            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.297161
                   1            0.151817            0.149999           -0.273749
                   2            0.303633            0.301005           -0.258076
                   3             0.45545            0.452345           -0.246055
                   4            0.607266            0.603282           -0.229737
                   5            0.759083            0.754033           -0.211785
                   6            0.910899            0.904812           -0.194059
                   7             1.06272             1.05534           -0.174318
                   8             1.21453             1.20632           -0.158412
                   9             1.36635             1.35754           -0.144984
                  10             1.51817             1.50883           -0.132324
                  11             1.66998              1.6601           -0.119481
                  12              1.8218             1.81152            -0.10849
                  13             1.97361             1.96294          -0.0974674
                  14             2.12543             2.11459          -0.0904992
                  15             2.27725             2.26605          -0.0800737
                  16             2.42906             2.41741          -0.0682776
                  17             2.58088             2.56877          -0.0565886
                  18              2.7327             2.72044          -0.0498908
                  19             2.88451             2.87216          -0.0444606
                  20             3.03633             3.02389          -0.0392314
                  21             3.18815             3.17561          -0.0338295
                  22             3.33996             3.32737          -0.0296901
                  23             3.49178             3.47915          -0.0265748
                  24              3.6436             3.63095          -0.0241323
                  25             3.79541             3.78274          -0.0214267
                  26             3.94723             3.93454           -0.018837
                  27             4.09905             4.08633          -0.0163316
                  28             4.25086             4.23814          -0.0146535
                  29             4.40268             4.38994          -0.0127314
                  30              4.5545             4.54175          -0.0106611
                  31             4.70631             4.69355         -0.00832442
                  32             4.85813             4.84536         -0.00712689
                  33             5.00995             4.99717         -0.00659083
                  34             5.16176             5.14899         -0.00626061
                  35             5.31358              5.3008         -0.00546433
                  36              5.4654             5.45262         -0.00471042
                  37             5.61721             5.60443         -0.00416307
                  38             5.76903             5.75625         -0.00384322
                  39             5.92084             5.90807         -0.00343009
                  40             6.07266             6.05988         -0.00295171
                  41             6.22448              6.2117         -0.00246093
                  42             6.37629             6.36351         -0.00214729
                  43             6.52811             6.51533         -0.00186761
                  44             6.67993             6.66715         -0.00159135
                  45             6.83174             6.81896          -0.0012412
                  46             6.98356             6.97078         -0.00106586
                  47             7.13538              7.1226         -0.00103571
                  48             7.28719             7.27441          -0.0010822
                  49             7.43901             7.42623        -0.000985195
                  50             7.59083             7.57804        -0.000825438
                  51             7.74264             7.72986        -0.000679731
                  52             7.89446             7.88168        -0.000622369
                  53             8.04628             8.03349        -0.000569284
                  54             8.19809             8.18531        -0.000496108
                  55             8.34991             8.33713        -0.000404672
                  56             8.50173             8.48894        -0.000348063
                  57             8.65354             8.64076        -0.000313706
                  58             8.80536             8.79258         -0.00028793
                  59             8.95718             8.94439        -0.000244702
                  60             9.10899             9.09621         -0.00021855
                  61             9.26081             9.24803        -0.000213996
                  62             9.41262             9.39984        -0.000227299
                  63             9.56444             9.55166        -0.000214037
                  64             9.71626             9.70348        -0.000180326
                  65             9.86807             9.85529         -0.00014299
                  66             10.0199             10.0071        -0.000128875
                  67             10.1717             10.1589        -0.000124195
                  68             10.3235             10.3107        -0.000117036
                  69             10.4753             10.4626        -0.000102203
                  70             10.6272             10.6144        -9.15715e-05
                  71              10.779             10.7662        -8.75134e-05
                  72             10.9308              10.918        -8.72815e-05
                  73             11.0826             11.0698        -8.37776e-05
                  74             11.2344             11.2216        -8.02725e-05
                  75             11.3862             11.3735        -7.85108e-05
                  76             11.5381             11.5253        -8.03525e-05
                  77             11.6899             11.6771        -7.89769e-05
                  78             11.8417             11.8289        -7.38277e-05
                  79             11.9935             11.9807        -6.66955e-05
                  80             12.1453             12.1325        -6.41821e-05
                  81             12.2971             12.2844        -6.46022e-05
                  82              12.449             12.4362        -6.32889e-05
                  83             12.6008              12.588        -6.34156e-05
                  84             12.7526             12.7398        -6.55766e-05
                  85             12.9044             12.8916        -7.31173e-05
                  86             13.0562             13.0434          -8.006e-05
                  87              13.208             13.1953        -8.66599e-05
                  88             13.3599             13.3471        -9.31021e-05
                  89             13.5117             13.4989        -9.88687e-05
                  90             13.6635             13.6507        -0.000105235
                  91             13.8153             13.8025         -0.00011158
                  92             13.9671             13.9543        -0.000117893
                  93             14.1189             14.1062        -0.000124506
                  94             14.2708              14.258        -0.000132425
                  95             14.4226             14.4098        -0.000142672
                  96             14.5744             14.5616        -0.000157252
                  97             14.7262             14.7134        -0.000172709
                  98              14.878             14.8652        -0.000193813
                  99             15.0298             15.0171        -0.000232866
