            Interval                 Arc              Radial            Vertical
                   0                   0                   0          -0.0615029
                   1            0.151536            0.151534          -0.0608598
                   2            0.303071            0.303068          -0.0601268
                   3            0.454607              0.4546          -0.0591615
                   4            0.606142            0.606131          -0.0579143
                   5            0.757678            0.757659          -0.0564116
                   6            0.909213            0.909184           -0.054686
                   7             1.06075             1.06071          -0.0527774
                   8             1.21228             1.21223          -0.0507378
                   9             1.36382             1.36375          -0.0485987
                  10             1.51536             1.51527          -0.0463968
                  11             1.66689             1.66679          -0.0441657
                  12             1.81843             1.81831           -0.041939
                  13             1.96996             1.96983          -0.0397419
                  14              2.1215             2.12135          -0.0375967
                  15             2.27303             2.27287          -0.0355058
                  16             2.42457             2.42439          -0.0334903
                  17              2.5761             2.57591          -0.0315619
                  18             2.72764             2.72744          -0.0297339
                  19             2.87917             2.87896          -0.0279998
                  20             3.03071             3.03049          -0.0263601
                  21             3.18225             3.18202          -0.0248132
                  22             3.33378             3.33355          -0.0233592
                  23             3.48532             3.48508           -0.021995
                  24             3.63685             3.63661           -0.020717
                  25             3.78839             3.78814           -0.019521
                  26             3.93992             3.93967           -0.018403
                  27             4.09146              4.0912          -0.0173585
                  28             4.24299             4.24273          -0.0163832
                  29             4.39453             4.39427          -0.0154726
                  30             4.54607              4.5458          -0.0146223
                  31              4.6976             4.69733          -0.0138285
                  32             4.84914             4.84887          -0.0130873
                  33             5.00067              5.0004           -0.012395
                  34             5.15221             5.15193          -0.0117479
                  35             5.30374             5.30347          -0.0111429
                  36             5.45528               5.455          -0.0105769
                  37             5.60681             5.60654          -0.0100472
                  38             5.75835             5.75807          -0.0095511
                  39             5.90989             5.90961         -0.00908622
                  40             6.06142             6.06114         -0.00865032
                  41             6.21296             6.21268         -0.00824132
                  42             6.36449             6.36421         -0.00785732
                  43             6.51603             6.51575         -0.00749655
                  44             6.66756             6.66728          -0.0071574
                  45              6.8191             6.81882         -0.00683837
                  46             6.97063             6.97035         -0.00653808
                  47             7.12217             7.12189         -0.00625525
                  48              7.2737             7.27342         -0.00598872
                  49             7.42524             7.42496         -0.00573739
                  50             7.57678             7.57649         -0.00550027
                  51             7.72831             7.72803         -0.00527643
                  52             7.87985             7.87956         -0.00506503
                  53             8.03138              8.0311         -0.00486527
                  54             8.18292             8.18264         -0.00467643
                  55             8.33445             8.33417         -0.00449784
                  56             8.48599             8.48571         -0.00432886
                  57             8.63752             8.63724         -0.00416891
                  58             8.78906             8.78878         -0.00401748
                  59              8.9406             8.94031         -0.00387405
                  60             9.09213             9.09185         -0.00373817
                  61             9.24367             9.24338         -0.00360941
                  62              9.3952             9.39492         -0.00348737
                  63             9.54674             9.54645         -0.00337168
                  64             9.69827             9.69799         -0.00326201
                  65             9.84981             9.84953         -0.00315803
                  66             10.0013             10.0011         -0.00305945
                  67             10.1529             10.1526         -0.00296598
                  68             10.3044             10.3041         -0.00287739
                  69              10.456             10.4557         -0.00279343
                  70             10.6075             10.6072         -0.00271389
                  71              10.759             10.7587         -0.00263856
                  72             10.9106             10.9103         -0.00256725
                  73             11.0621             11.0618         -0.00249978
                  74             11.2136             11.2133         -0.00243598
                  75             11.3652             11.3649         -0.00237572
                  76             11.5167             11.5164         -0.00231885
                  77             11.6682              11.668         -0.00226525
                  78             11.8198             11.8195          -0.0022148
                  79             11.9713              11.971          -0.0021674
                  80             12.1228             12.1226          -0.0021229
                  81             12.2744             12.2741         -0.00208123
                  82             12.4259             12.4256         -0.00204228
                  83             12.5774             12.5772         -0.00200643
                  84              12.729             12.7287         -0.00197351
                  85             12.8805             12.8802         -0.00194344
                  86             13.0321             13.0318          -0.0019158
                  87             13.1836             13.1833         -0.00189064
                  88             13.3351             13.3348         -0.00186797
                  89             13.4867             13.4864          -0.0018478
                  90             13.6382             13.6379         -0.00183019
                  91             13.7897             13.7894         -0.00181525
                  92             13.9413              13.941         -0.00180308
                  93             14.0928             14.0925         -0.00179388
                  94             14.2443             14.2441         -0.00178793
                  95             14.3959             14.3956         -0.00178564
                  96             14.5474             14.5471          -0.0017877
                  97             14.6989             14.6987          -0.0017948
                  98             14.8505             14.8502         -0.00180905
                  99              15.002             15.0017         -0.00183586
