            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.357961
                   1            0.151917             0.14926           -0.329683
                   2            0.303834            0.299615            -0.30794
                   3            0.455752            0.450529           -0.290516
                   4            0.607669            0.600716            -0.26765
                   5            0.759586            0.750422           -0.241824
                   6            0.911503            0.900272            -0.21685
                   7             1.06342             1.04985           -0.190296
                   8             1.21534             1.20026           -0.168947
                   9             1.36725             1.35124           -0.152127
                  10             1.51917             1.50248           -0.137735
                  11             1.67109             1.65371           -0.123312
                  12             1.82301              1.8052           -0.111892
                  13             1.97492             1.95667            -0.10023
                  14             2.12684             2.10844           -0.093714
                  15             2.27876             2.25996          -0.0826785
                  16             2.43068             2.41127           -0.069177
                  17             2.58259             2.56256          -0.0553339
                  18             2.73451              2.7143          -0.0479378
                  19             2.88643              2.8661          -0.0421823
                  20             3.03834             3.01792          -0.0365837
                  21             3.19026             3.16972          -0.0306835
                  22             3.34218             3.32158          -0.0264901
                  23              3.4941             3.47347           -0.023724
                  24             3.64601             3.62538           -0.021945
                  25             3.79793             3.77728           -0.019655
                  26             3.94985             3.92918          -0.0173757
                  27             4.10176             4.08108          -0.0149268
                  28             4.25368             4.23299          -0.0135556
                  29              4.4056             4.38489          -0.0116854
                  30             4.55752             4.53679         -0.00946013
                  31             4.70943             4.68868         -0.00662909
                  32             4.86135              4.8406         -0.00538656
                  33             5.01327             4.99251         -0.00512501
                  34             5.16519             5.14443          -0.0051632
                  35              5.3171             5.29635         -0.00444924
                  36             5.46902             5.44826         -0.00375207
                  37             5.62094             5.60018         -0.00334357
                  38             5.77285              5.7521         -0.00326673
                  39             5.92477             5.90401         -0.00298744
                  40             6.07669             6.05593         -0.00254366
                  41             6.22861             6.20785         -0.00200169
                  42             6.38052             6.35976         -0.00171761
                  43             6.53244             6.51168         -0.00145935
                  44             6.68436              6.6636         -0.00119145
                  45             6.83627             6.81551        -0.000752235
                  46             6.98819             6.96743        -0.000585968
                  47             7.14011             7.11935        -0.000660144
                  48             7.29203             7.27126        -0.000873868
                  49             7.44394             7.42318          -0.0008297
                  50             7.59586              7.5751        -0.000659376
                  51             7.74778             7.72702        -0.000498548
                  52             7.89969             7.87893        -0.000484384
                  53             8.05161             8.03085        -0.000464583
                  54             8.20353             8.18277          -0.0003942
                  55             8.35545             8.33469        -0.000275535
                  56             8.50736              8.4866        -0.000216092
                  57             8.65928             8.63852        -0.000194276
                  58              8.8112             8.79044        -0.000187733
                  59             8.96312             8.94235        -0.000139117
                  60             9.11503             9.09427        -0.000118971
                  61             9.26695             9.24619        -0.000137999
                  62             9.41887             9.39811        -0.000194514
                  63             9.57078             9.55002        -0.000195777
                  64              9.7227             9.70194        -0.000151931
                  65             9.87462             9.85386        -9.52153e-05
                  66             10.0265             10.0058        -8.37308e-05
                  67             10.1785             10.1577         -8.9601e-05
                  68             10.3304             10.3096         -8.8887e-05
                  69             10.4823             10.4615          -6.852e-05
                  70             10.6342             10.6134        -5.56181e-05
                  71             10.7861             10.7654        -5.53784e-05
                  72              10.938             10.9173        -6.32725e-05
                  73               11.09             11.0692        -6.20482e-05
                  74             11.2419             11.2211        -5.96299e-05
                  75             11.3938              11.373        -6.04843e-05
                  76             11.5457             11.5249        -6.96863e-05
                  77             11.6976             11.6769        -7.09151e-05
                  78             11.8495             11.8288        -6.25813e-05
                  79             12.0015             11.9807        -4.87979e-05
                  80             12.1534             12.1326        -4.53902e-05
                  81             12.3053             12.2845        -4.90781e-05
                  82             12.4572             12.4364        -5.15337e-05
                  83             12.6091             12.5884        -5.10059e-05
                  84              12.761             12.7403        -5.13056e-05
                  85              12.913             12.8922        -5.79004e-05
                  86             13.0649             13.0441        -6.56646e-05
                  87             13.2168              13.196        -7.21624e-05
                  88             13.3687              13.348        -7.76377e-05
                  89             13.5206             13.4999        -8.20592e-05
                  90             13.6725             13.6518        -8.80511e-05
                  91             13.8245             13.8037        -9.36147e-05
                  92             13.9764             13.9556        -9.81575e-05
                  93             14.1283             14.1075        -0.000102054
                  94             14.2802             14.2595        -0.000108069
                  95             14.4321             14.4114         -0.00011714
                  96             14.5841             14.5633         -0.00013039
                  97              14.736             14.7152        -0.000143058
                  98             14.8879             14.8671         -0.00015974
                  99             15.0398              15.019        -0.000192217
