            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.153692
                   1            0.151618            0.151461           -0.146809
                   2            0.303235             0.30302            -0.14258
                   3            0.454853            0.454589           -0.138746
                   4             0.60647             0.60613           -0.133952
                   5            0.758088            0.757655           -0.128631
                   6            0.909705            0.909159           -0.122767
                   7             1.06132             1.06064           -0.116332
                   8             1.21294             1.21213           -0.110236
                   9             1.36456             1.36362           -0.104017
                  10             1.51618             1.51511          -0.0976349
                  11             1.66779             1.66659          -0.0911289
                  12             1.81941             1.81807          -0.0847699
                  13             1.97103             1.96956          -0.0786058
                  14             2.12265             2.12107          -0.0729626
                  15             2.27426             2.27257          -0.0668786
                  16             2.42588             2.42407          -0.0609348
                  17              2.5775             2.57558          -0.0553355
                  18             2.72912             2.72713          -0.0506735
                  19             2.88073             2.87869          -0.0463545
                  20             3.03235             3.03025          -0.0423024
                  21             3.18397             3.18182          -0.0384725
                  22             3.33559              3.3334          -0.0350057
                  23              3.4872             3.48498          -0.0318524
                  24             3.63882             3.63657          -0.0289652
                  25             3.79044             3.78817          -0.0262853
                  26             3.94206             3.93976          -0.0238301
                  27             4.09367             4.09136          -0.0215953
                  28             4.24529             4.24297          -0.0195889
                  29             4.39691             4.39457          -0.0177329
                  30             4.54853             4.54618          -0.0160263
                  31             4.70014             4.69779          -0.0144673
                  32             4.85176              4.8494          -0.0131145
                  33             5.00338             5.00102          -0.0119132
                  34               5.155             5.15263          -0.0108253
                  35             5.30661             5.30424         -0.00980846
                  36             5.45823             5.45586         -0.00888477
                  37             5.60985             5.60747         -0.00805257
                  38             5.76147             5.75909         -0.00730597
                  39             5.91308             5.91071         -0.00662567
                  40              6.0647             6.06232         -0.00600691
                  41             6.21632             6.21394         -0.00544599
                  42             6.36794             6.36555         -0.00494113
                  43             6.51955             6.51717         -0.00448328
                  44             6.67117             6.66879         -0.00406713
                  45             6.82279             6.82041         -0.00368851
                  46             6.97441             6.97202         -0.00334921
                  47             7.12602             7.12364         -0.00304427
                  48             7.27764             7.27526          -0.0027682
                  49             7.42926             7.42687         -0.00251386
                  50             7.58088             7.57849         -0.00228131
                  51             7.73249             7.73011         -0.00207029
                  52             7.88411             7.88173         -0.00188035
                  53             8.03573             8.03334         -0.00170796
                  54             8.18735             8.18496         -0.00155101
                  55             8.33896             8.33658           -0.001408
                  56             8.49058              8.4882         -0.00127831
                  57              8.6422             8.63981          -0.0011606
                  58             8.79382             8.79143         -0.00105361
                  59             8.94543             8.94305         -0.00095619
                  60             9.09705             9.09467        -0.000867776
                  61             9.24867             9.24628        -0.000787586
                  62             9.40029              9.3979        -0.000714775
                  63              9.5519             9.54952        -0.000648375
                  64             9.70352             9.70114        -0.000587899
                  65             9.85514             9.85275        -0.000533032
                  66             10.0068             10.0044        -0.000483167
                  67             10.1584              10.156         -0.00043777
                  68               10.31             10.3076         -0.00039638
                  69             10.4616             10.4592        -0.000359254
                  70             10.6132             10.6108        -0.000326055
                  71             10.7648             10.7625        -0.000296494
                  72             10.9165             10.9141        -0.000269966
                  73             11.0681             11.0657        -0.000246234
                  74             11.2197             11.2173        -0.000225054
                  75             11.3713             11.3689        -0.000206202
                  76             11.5229             11.5205        -0.000189604
                  77             11.6745             11.6722        -0.000175026
                  78             11.8262             11.8238        -0.000162345
                  79             11.9778             11.9754        -0.000151433
                  80             12.1294              12.127        -0.000141978
                  81              12.281             12.2786        -0.000133762
                  82             12.4326             12.4303         -0.00012597
                  83             12.5843             12.5819        -0.000123233
                  84             12.7359             12.7335        -0.000124409
                  85             12.8875             12.8851        -0.000129978
                  86             13.0391             13.0367        -0.000135625
                  87             13.1907             13.1883        -0.000142327
                  88             13.3423               13.34        -0.000150091
                  89              13.494             13.4916        -0.000158717
                  90             13.6456             13.6432        -0.000168551
                  91             13.7972             13.7948        -0.000179816
                  92             13.9488             13.9464        -0.000192897
                  93             14.1004              14.098        -0.000208059
                  94              14.252             14.2497        -0.000225914
                  95             14.4037             14.4013        -0.000247624
                  96             14.5553             14.5529        -0.000275366
                  97             14.7069             14.7045        -0.000308104
                  98             14.8585             14.8561        -0.000351248
                  99             15.0101             15.0077        -0.000418027
