            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.407894
                   1            0.152018            0.148629           -0.375996
                   2            0.304035             0.29822            -0.34892
                   3            0.456053            0.448534           -0.326232
                   4             0.60807            0.597782           -0.297344
                   5            0.760088            0.746155           -0.264259
                   6            0.912105            0.894778            -0.23231
                   7             1.06412             1.04326           -0.199715
                   8             1.21614             1.19306           -0.173826
                   9             1.36816             1.34383           -0.154381
                  10             1.52018             1.49509             -0.1393
                  11             1.67219             1.64639           -0.124473
                  12             1.82421             1.79801           -0.113489
                  13             1.97623              1.9496           -0.102119
                  14             2.12825             2.10151           -0.096363
                  15             2.28026              2.2531           -0.085038
                  16             2.43228             2.40439          -0.0702176
                  17              2.5843             2.55561          -0.0546007
                  18             2.73632             2.70741          -0.0464968
                  19             2.88833              2.8593          -0.0402912
                  20             3.04035              3.0112          -0.0342202
                  21             3.19237             3.16308          -0.0278613
                  22             3.34439             3.31504          -0.0236703
                  23              3.4964             3.46704          -0.0213026
                  24             3.64842             3.61905          -0.0202442
                  25             3.80044             3.77106          -0.0184739
                  26             3.95246             3.92307          -0.0166015
                  27             4.10447             4.07507          -0.0142655
                  28             4.25649             4.22708           -0.013143
                  29             4.40851             4.37908          -0.0112675
                  30             4.56053             4.53108          -0.0088404
                  31             4.71254             4.68306         -0.00551612
                  32             4.86456             4.83508         -0.00415452
                  33             5.01658             4.98709         -0.00406504
                  34              5.1686             5.13911         -0.00437682
                  35             5.32061             5.29113         -0.00372035
                  36             5.47263             5.44314         -0.00307952
                  37             5.62465             5.59516         -0.00281053
                  38             5.77667             5.74718         -0.00296921
                  39             5.92868             5.89919         -0.00282262
                  40              6.0807             6.05121         -0.00241398
                  41             6.23272             6.20323         -0.00180748
                  42             6.38474             6.35525          -0.0015222
                  43             6.53675             6.50726         -0.00125139
                  44             6.68877             6.65928        -0.000966835
                  45             6.84079              6.8113        -0.000421068
                  46             6.99281             6.96331        -0.000241012
                  47             7.14482             7.11533        -0.000396094
                  48             7.29684             7.26735        -0.000759164
                  49             7.44886             7.41937        -0.000763156
                  50             7.60088             7.57138        -0.000582554
                  51             7.75289              7.7234        -0.000407159
                  52             7.90491             7.87542        -0.000433542
                  53             8.05693             8.02744        -0.000442326
                  54             8.20895             8.17945         -0.00036827
                  55             8.36096             8.33147        -0.000212501
                  56             8.51298             8.48349         -0.00014004
                  57               8.665             8.63551        -0.000121454
                  58             8.81702             8.78752        -0.000128764
                  59             8.96903             8.93954        -6.91809e-05
                  60             9.12105             9.09156        -5.05983e-05
                  61             9.27307             9.24358         -8.9879e-05
                  62             9.42509             9.39559        -0.000189898
                  63              9.5771             9.54761        -0.000205779
                  64             9.72912             9.69963         -0.00015057
                  65             9.88114             9.85165        -7.17028e-05
                  66             10.0332             10.0037        -6.11126e-05
                  67             10.1852             10.1557        -7.59178e-05
                  68             10.3372             10.3077        -7.94498e-05
                  69             10.4892             10.4597        -4.99242e-05
                  70             10.6412             10.6117        -3.20254e-05
                  71             10.7932             10.7638        -3.41573e-05
                  72             10.9453             10.9158        -5.02287e-05
                  73             11.0973             11.0678        -5.05571e-05
                  74             11.2493             11.2198        -4.84573e-05
                  75             11.4013             11.3718        -5.13549e-05
                  76             11.5533             11.5238        -6.87412e-05
                  77             11.7053             11.6759        -7.27193e-05
                  78             11.8574             11.8279        -6.03107e-05
                  79             12.0094             11.9799        -3.80174e-05
                  80             12.1614             12.1319        -3.28865e-05
                  81             12.3134             12.2839        -3.97865e-05
                  82             12.4654             12.4359         -4.6208e-05
                  83             12.6175              12.588        -4.45194e-05
                  84             12.7695               12.74        -4.26163e-05
                  85             12.9215              12.892        -4.83737e-05
                  86             13.0735              13.044        -5.76882e-05
                  87             13.2255              13.196        -6.45049e-05
                  88             13.3775              13.348         -6.9148e-05
                  89             13.5296             13.5001        -7.22814e-05
                  90             13.6816             13.6521        -7.83925e-05
                  91             13.8336             13.8041        -8.36053e-05
                  92             13.9856             13.9561        -8.65853e-05
                  93             14.1376             14.1081        -8.76665e-05
                  94             14.2896             14.2602         -9.2145e-05
                  95             14.4417             14.4122        -0.000100928
                  96             14.5937             14.5642        -0.000114076
                  97             14.7457             14.7162        -0.000125047
                  98             14.8977             14.8682        -0.000138639
                  99             15.0497             15.0202        -0.000166581
