            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.299213
                   1             0.15182            0.149974            -0.27562
                   2            0.303639            0.300963           -0.259753
                   3            0.455459            0.452293           -0.247571
                   4            0.607279            0.603211           -0.231047
                   5            0.759098            0.753936           -0.212851
                   6            0.910918            0.904691           -0.194903
                   7             1.06274             1.05519            -0.17494
                   8             1.21456             1.20616           -0.158856
                   9             1.36638             1.35737           -0.145313
                  10              1.5182             1.50866            -0.13258
                  11             1.67002             1.65993           -0.119667
                  12             1.82184             1.81135           -0.108644
                  13             1.97366             1.96276          -0.0975825
                  14             2.12548             2.11442          -0.0906212
                  15             2.27729             2.26588          -0.0801671
                  16             2.42911             2.41724          -0.0683084
                  17             2.58093              2.5686          -0.0565441
                  18             2.73275             2.72027           -0.049824
                  19             2.88457             2.87199          -0.0443853
                  20             3.03639             3.02372          -0.0391457
                  21             3.18821             3.17544          -0.0337272
                  22             3.34003             3.32721          -0.0295851
                  23             3.49185               3.479          -0.0264798
                  24             3.64367              3.6308          -0.0240565
                  25             3.79549             3.78259          -0.0213615
                  26             3.94731             3.93439           -0.018779
                  27             4.09913             4.08619          -0.0162741
                  28             4.25095               4.238           -0.014606
                  29             4.40277             4.38981           -0.012686
                  30             4.55459             4.54161          -0.0106113
                  31             4.70641             4.69341         -0.00825948
                  32             4.85823             4.84523         -0.00706209
                  33             5.01005             4.99705         -0.00653639
                  34             5.16187             5.14887         -0.00621916
                  35             5.31369             5.30068         -0.00542598
                  36             5.46551              5.4525         -0.00467404
                  37             5.61733             5.60432         -0.00413115
                  38             5.76915             5.75614         -0.00381896
                  39             5.92097             5.90796         -0.00341002
                  40             6.07279             6.05978         -0.00293277
                  41             6.22461              6.2116          -0.0024408
                  42             6.37643             6.36342         -0.00212865
                  43             6.52824             6.51524         -0.00185024
                  44             6.68006             6.66705         -0.00157469
                  45             6.83188             6.81887         -0.00122229
                  46              6.9837             6.97069         -0.00104777
                  47             7.13552             7.12251         -0.00102129
                  48             7.28734             7.27433          -0.0010732
                  49             7.43916             7.42615        -0.000977954
                  50             7.59098             7.57797        -0.000817982
                  51              7.7428             7.72979        -0.000671922
                  52             7.89462             7.88161         -0.00061598
                  53             8.04644             8.03343        -0.000564033
                  54             8.19826             8.18525         -0.00049111
                  55             8.35008             8.33707        -0.000399088
                  56              8.5019             8.48889        -0.000342611
                  57             8.65372             8.64071        -0.000308819
                  58             8.80554             8.79253        -0.000283738
                  59             8.95736             8.94435        -0.000240493
                  60             9.10918             9.09617        -0.000214644
                  61               9.261             9.24799        -0.000210891
                  62             9.41282             9.39981        -0.000225502
                  63             9.56464             9.55163          -0.0002127
                  64             9.71646             9.70345        -0.000178742
                  65             9.86828             9.85527        -0.000140912
                  66             10.0201             10.0071         -0.00012693
                  67             10.1719             10.1589        -0.000122608
                  68             10.3237             10.3107        -0.000115691
                  69             10.4756             10.4625         -0.00010077
                  70             10.6274             10.6144        -9.01288e-05
                  71             10.7792             10.7662        -8.62186e-05
                  72              10.931              10.918        -8.62372e-05
                  73             11.0828             11.0698        -8.28256e-05
                  74             11.2347             11.2216        -7.93784e-05
                  75             11.3865             11.3735        -7.77141e-05
                  76             11.5383             11.5253        -7.97677e-05
                  77             11.6901             11.6771        -7.84742e-05
                  78             11.8419             11.8289        -7.32532e-05
                  79             11.9938             11.9807        -6.59615e-05
                  80             12.1456             12.1326          -6.344e-05
                  81             12.2974             12.2844          -6.396e-05
                  82             12.4492             12.4362        -6.27546e-05
                  83              12.601              12.588        -6.28698e-05
                  84             12.7529             12.7398        -6.49808e-05
                  85             12.9047             12.8917        -7.24922e-05
                  86             13.0565             13.0435        -7.94465e-05
                  87             13.2083             13.1953        -8.60354e-05
                  88             13.3601             13.3471        -9.24456e-05
                  89             13.5119             13.4989        -9.81692e-05
                  90             13.6638             13.6508        -0.000104513
                  91             13.8156             13.8026        -0.000110824
                  92             13.9674             13.9544        -0.000117077
                  93             14.1192             14.1062        -0.000123605
                  94              14.271              14.258        -0.000131455
                  95             14.4229             14.4099        -0.000141644
                  96             14.5747             14.5617        -0.000156154
                  97             14.7265             14.7135        -0.000171497
                  98             14.8783             14.8653        -0.000192431
                  99             15.0301             15.0171         -0.00023123
