            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.144475
                   1            0.151606            0.151495           -0.138667
                   2            0.303212            0.303056           -0.134981
                   3            0.454818            0.454623           -0.131529
                   4            0.606424            0.606168           -0.127234
                   5             0.75803            0.757697            -0.12242
                   6            0.909636            0.909209           -0.117084
                   7             1.06124              1.0607           -0.111241
                   8             1.21285              1.2122           -0.105585
                   9             1.36445              1.3637          -0.0997808
                  10             1.51606             1.51519          -0.0938238
                  11             1.66767             1.66667            -0.08776
                  12             1.81927             1.81816          -0.0818114
                  13             1.97088             1.96966          -0.0760339
                  14             2.12248             2.12117          -0.0706638
                  15             2.27409             2.27267          -0.0649971
                  16              2.4257             2.42417          -0.0594858
                  17              2.5773             2.57569           -0.054289
                  18             2.72891             2.72723          -0.0498492
                  19             2.88051             2.87878          -0.0457174
                  20             3.03212             3.03034          -0.0418413
                  21             3.18373              3.1819          -0.0381859
                  22             3.33533             3.33347          -0.0348532
                  23             3.48694             3.48504           -0.031805
                  24             3.63854             3.63662          -0.0290057
                  25             3.79015             3.78821          -0.0264126
                  26             3.94176              3.9398          -0.0240339
                  27             4.09336             4.09139          -0.0218629
                  28             4.24497             4.24298          -0.0198996
                  29             4.39657             4.39457           -0.018088
                  30             4.54818             4.54617          -0.0164241
                  31             4.69979             4.69777          -0.0149039
                  32             4.85139             4.84937          -0.0135621
                  33               5.003             5.00097          -0.0123581
                  34              5.1546             5.15257          -0.0112637
                  35             5.30621             5.30418          -0.0102479
                  36             5.45782             5.45578         -0.00932284
                  37             5.60942             5.60738          -0.0084849
                  38             5.76103             5.75899         -0.00772807
                  39             5.91263             5.91059         -0.00703766
                  40             6.06424              6.0622         -0.00640849
                  41             6.21585              6.2138         -0.00583619
                  42             6.36745             6.36541         -0.00531767
                  43             6.51906             6.51701         -0.00484572
                  44             6.67066             6.66862         -0.00441555
                  45             6.82227             6.82022         -0.00402324
                  46             6.97388             6.97183         -0.00366844
                  47             7.12548             7.12343         -0.00334694
                  48             7.27709             7.27504         -0.00305431
                  49             7.42869             7.42664         -0.00278534
                  50              7.5803             7.57825         -0.00253915
                  51             7.73191             7.72986         -0.00231473
                  52             7.88351             7.88146         -0.00211104
                  53             8.03512             8.03307         -0.00192529
                  54             8.18672             8.18467          -0.0017556
                  55             8.33833             8.33628         -0.00160047
                  56             8.48994             8.48789           -0.001459
                  57             8.64154             8.63949         -0.00132992
                  58             8.79315              8.7911         -0.00121205
                  59             8.94475              8.9427         -0.00110432
                  60             9.09636             9.09431         -0.00100601
                  61             9.24797             9.24591         -0.00091633
                  62             9.39957             9.39752        -0.000834472
                  63             9.55118             9.54913        -0.000759631
                  64             9.70278             9.70073        -0.000691261
                  65             9.85439             9.85234        -0.000628933
                  66              10.006             10.0039        -0.000571988
                  67             10.1576             10.1556        -0.000519937
                  68             10.3092             10.3072        -0.000472363
                  69             10.4608             10.4588          -0.0004294
                  70             10.6124             10.6104        -0.000390679
                  71              10.764              10.762        -0.000355887
                  72             10.9156             10.9136        -0.000324478
                  73             11.0672             11.0652        -0.000296212
                  74             11.2188             11.2168        -0.000270835
                  75             11.3704             11.3684        -0.000248124
                  76             11.5221               11.52        -0.000227974
                  77             11.6737             11.6716        -0.000210167
                  78             11.8253             11.8232        -0.000194572
                  79             11.9769             11.9748        -0.000181064
                  80             12.1285             12.1264        -0.000169292
                  81             12.2801              12.278        -0.000159064
                  82             12.4317             12.4296        -0.000149694
                  83             12.5833             12.5812        -0.000145358
                  84             12.7349             12.7329        -0.000145001
                  85             12.8865             12.8845        -0.000148972
                  86             13.0381             13.0361        -0.000153396
                  87             13.1897             13.1877        -0.000159127
                  88             13.3413             13.3393        -0.000166163
                  89             13.4929             13.4909        -0.000174358
                  90             13.6445             13.6425        -0.000184034
                  91             13.7961             13.7941        -0.000195414
                  92             13.9478             13.9457        -0.000208878
                  93             14.0994             14.0973        -0.000224699
                  94              14.251             14.2489        -0.000243518
                  95             14.4026             14.4005        -0.000266466
                  96             14.5542             14.5521        -0.000295615
                  97             14.7058             14.7037        -0.000330241
                  98             14.8574             14.8553        -0.000375636
                  99              15.009             15.0069        -0.000444763
