            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.172708
                   1            0.151643            0.151357           -0.163412
                   2            0.303285            0.302901            -0.15795
                   3            0.454928            0.454472           -0.153281
                   4             0.60657            0.605998           -0.147338
                   5            0.758213            0.757502           -0.140859
                   6            0.909855            0.908981           -0.133809
                   7              1.0615             1.06042           -0.126017
                   8             1.21314              1.2119           -0.118967
                   9             1.36478             1.36338           -0.111891
                  10             1.51643             1.51485           -0.104636
                  11             1.66807             1.66631          -0.0972198
                  12             1.81971             1.81778          -0.0900393
                  13             1.97135             1.96926          -0.0830951
                  14               2.123             2.12078           -0.076987
                  15             2.27464             2.27227          -0.0700641
                  16             2.42628             2.42376          -0.0632162
                  17             2.57792             2.57526          -0.0567645
                  18             2.72957             2.72682          -0.0517047
                  19             2.88121             2.87839           -0.047073
                  20             3.03285             3.02997          -0.0427219
                  21             3.18449             3.18156          -0.0385806
                  22             3.33614             3.33316          -0.0348988
                  23             3.48778             3.48476          -0.0315972
                  24             3.63942             3.63637          -0.0285967
                  25             3.79106             3.78799          -0.0257871
                  26             3.94271             3.93961          -0.0232149
                  27             4.09435             4.09124          -0.0208837
                  28             4.24599             4.24287          -0.0188313
                  29             4.39763              4.3945          -0.0169124
                  30             4.54928             4.54613          -0.0151359
                  31             4.70092             4.69776           -0.013505
                  32             4.85256              4.8494          -0.0121559
                  33              5.0042             5.00104          -0.0109927
                  34             5.15585             5.15268         -0.00994931
                  35             5.30749             5.30431         -0.00894684
                  36             5.45913             5.45595         -0.00803925
                  37             5.61077             5.60759         -0.00723215
                  38             5.76242             5.75924         -0.00652048
                  39             5.91406             5.91088          -0.0058701
                  40              6.0657             6.06252         -0.00527829
                  41             6.21734             6.21416         -0.00474445
                  42             6.36899              6.3658         -0.00427242
                  43             6.52063             6.51744         -0.00384701
                  44             6.67227             6.66909         -0.00346143
                  45             6.82391             6.82073         -0.00311051
                  46             6.97556             6.97237         -0.00280457
                  47              7.1272             7.12401         -0.00253643
                  48             7.27884             7.27565         -0.00229703
                  49             7.43048              7.4273         -0.00207207
                  50             7.58213             7.57894         -0.00186521
                  51             7.73377             7.73058         -0.00167905
                  52             7.88541             7.88222          -0.0015156
                  53             8.03705             8.03387         -0.00136859
                  54              8.1887             8.18551         -0.00123517
                  55             8.34034             8.33715         -0.00111389
                  56             8.49198             8.48879         -0.00100544
                  57             8.64362             8.64044        -0.000908193
                  58             8.79527             8.79208         -0.00082057
                  59             8.94691             8.94372        -0.000741044
                  60             9.09855             9.09536        -0.000669816
                  61             9.25019             9.24701        -0.000606182
                  62             9.40184             9.39865        -0.000549116
                  63             9.55348             9.55029        -0.000496876
                  64             9.70512             9.70193        -0.000449222
                  65             9.85677             9.85358        -0.000406309
                  66             10.0084             10.0052        -0.000367934
                  67             10.1601             10.1569        -0.000333319
                  68             10.3117             10.3085        -0.000301779
                  69             10.4633             10.4601        -0.000273775
                  70              10.615             10.6118        -0.000249146
                  71             10.7666             10.7634        -0.000227694
                  72             10.9183             10.9151        -0.000208677
                  73             11.0699             11.0667        -0.000191826
                  74             11.2215             11.2184        -0.000176941
                  75             11.3732               11.37        -0.000163809
                  76             11.5248             11.5216        -0.000152424
                  77             11.6765             11.6733        -0.000142484
                  78             11.8281             11.8249        -0.000133879
                  79             11.9798             11.9766        -0.000126484
                  80             12.1314             12.1282         -0.00012014
                  81              12.283             12.2799        -0.000114562
                  82             12.4347             12.4315        -0.000108645
                  83             12.5863             12.5831        -0.000107765
                  84              12.738             12.7348        -0.000110647
                  85             12.8896             12.8864        -0.000118074
                  86             13.0413             13.0381        -0.000124967
                  87             13.1929             13.1897        -0.000132533
                  88             13.3445             13.3414        -0.000140802
                  89             13.4962              13.493        -0.000149456
                  90             13.6478             13.6446        -0.000158894
                  91             13.7995             13.7963        -0.000169325
                  92             13.9511             13.9479        -0.000181133
                  93             14.1028             14.0996        -0.000194568
                  94             14.2544             14.2512        -0.000210161
                  95              14.406             14.4029        -0.000229108
                  96             14.5577             14.5545        -0.000253758
                  97             14.7093             14.7061        -0.000282508
                  98              14.861             14.8578        -0.000320888
                  99             15.0126             15.0094        -0.000382375
