            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -0.24098
                   1            0.151736            0.150684           -0.223151
                   2            0.303472            0.302044           -0.212483
                   3            0.455207            0.453559           -0.204292
                   4            0.606943            0.604888           -0.193186
                   5            0.758679            0.756154           -0.181255
                   6            0.910415            0.907393           -0.168992
                   7             1.06215             1.05849           -0.155105
                   8             1.21389              1.2098           -0.143762
                   9             1.36562             1.36118           -0.133382
                  10             1.51736             1.51256           -0.123005
                  11             1.66909             1.66393           -0.112407
                  12             1.82083             1.81536           -0.102714
                  13             1.97256             1.96679          -0.0931997
                  14              2.1243             2.11837          -0.0862762
                  15             2.27604             2.26982          -0.0769613
                  16             2.42777             2.42124          -0.0671049
                  17             2.57951             2.57267           -0.057618
                  18             2.73124             2.72429          -0.0515506
                  19             2.88298             2.87594          -0.0463509
                  20             3.03472             3.02759          -0.0414024
                  21             3.18645             3.17925          -0.0364806
                  22             3.33819             3.33093          -0.0324474
                  23             3.48992             3.48263          -0.0291132
                  24             3.64166             3.63434          -0.0262393
                  25             3.79339             3.78604          -0.0233407
                  26             3.94513             3.93776          -0.0206391
                  27             4.09687             4.08947          -0.0181574
                  28              4.2486             4.24119          -0.0162305
                  29             4.40034             4.39292          -0.0142621
                  30             4.55207             4.54464          -0.0123098
                  31             4.70381             4.69636          -0.0103507
                  32             4.85554             4.84809         -0.00910844
                  33             5.00728             4.99983         -0.00826955
                  34             5.15902             5.15156         -0.00757998
                  35             5.31075              5.3033         -0.00669074
                  36             5.46249             5.45503         -0.00587508
                  37             5.61422             5.60676         -0.00520657
                  38             5.76596              5.7585         -0.00468942
                  39             5.91769             5.91023         -0.00416683
                  40             6.06943             6.06197         -0.00365284
                  41             6.22117              6.2137         -0.00317496
                  42              6.3729             6.36544           -0.002807
                  43             6.52464             6.51717         -0.00247876
                  44             6.67637             6.66891         -0.00217158
                  45             6.82811             6.82064         -0.00185884
                  46             6.97985             6.97238         -0.00164528
                  47             7.13158             7.12412         -0.00151029
                  48             7.28332             7.27585         -0.00141639
                  49             7.43505             7.42759         -0.00126968
                  50             7.58679             7.57932         -0.00110765
                  51             7.73852             7.73106        -0.000962981
                  52             7.89026             7.88279        -0.000865465
                  53               8.042             8.03453        -0.000778802
                  54             8.19373             8.18627        -0.000692258
                  55             8.34547               8.338        -0.000605875
                  56              8.4972             8.48974         -0.00053857
                  57             8.64894             8.64147        -0.000484581
                  58             8.80067             8.79321        -0.000437731
                  59             8.95241             8.94494         -0.00038925
                  60             9.10415             9.09668        -0.000350988
                  61             9.25588             9.24842        -0.000323804
                  62             9.40762             9.40015         -0.00030486
                  63             9.55935             9.55189        -0.000278658
                  64             9.71109             9.70362        -0.000247657
                  65             9.86282             9.85536        -0.000218124
                  66             10.0146             10.0071        -0.000198405
                  67             10.1663             10.1588        -0.000183404
                  68              10.318             10.3106        -0.000168651
                  69             10.4698             10.4623        -0.000153302
                  70             10.6215              10.614        -0.000140812
                  71             10.7732             10.7658        -0.000131902
                  72              10.925             10.9175        -0.000125055
                  73             11.0767             11.0692        -0.000118238
                  74             11.2284              11.221         -0.00011223
                  75             11.3802             11.3727        -0.000107316
                  76             11.5319             11.5245           -0.000104
                  77             11.6837             11.6762        -0.000100233
                  78             11.8354             11.8279        -9.58585e-05
                  79             11.9871             11.9797        -9.12704e-05
                  80             12.1389             12.1314        -8.83384e-05
                  81             12.2906             12.2831        -8.62845e-05
                  82             12.4423             12.4349        -8.25835e-05
                  83             12.5941             12.5866        -8.28062e-05
                  84             12.7458             12.7383        -8.60179e-05
                  85             12.8975             12.8901         -9.4215e-05
                  86             13.0493             13.0418        -0.000101185
                  87              13.201             13.1935        -0.000108268
                  88             13.3527             13.3453        -0.000115593
                  89             13.5045              13.497        -0.000122551
                  90             13.6562             13.6488         -0.00012982
                  91              13.808             13.8005        -0.000137387
                  92             13.9597             13.9522        -0.000145521
                  93             14.1114              14.104        -0.000154489
                  94             14.2632             14.2557        -0.000164697
                  95             14.4149             14.4074        -0.000177275
                  96             14.5666             14.5592        -0.000194657
                  97             14.7184             14.7109        -0.000214104
                  98             14.8701             14.8626        -0.000240806
                  99             15.0218             15.0144        -0.000287825
