            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.255398
                   1            0.151756            0.150511           -0.236006
                   2            0.303512              0.3018           -0.224115
                   3            0.455268            0.453285            -0.21504
                   4            0.607023            0.604536           -0.202674
                   5            0.758779            0.755704           -0.189328
                   6            0.910535            0.906853           -0.175771
                   7             1.06229             1.05783           -0.160431
                   8             1.21405             1.20908           -0.147989
                   9              1.3658             1.36042            -0.13685
                  10             1.51756             1.51178           -0.125843
                  11             1.66931             1.66312           -0.114618
                  12             1.82107             1.81454           -0.104515
                  13             1.97283             1.96597          -0.0945422
                  14             2.12458             2.11756          -0.0875629
                  15             2.27634             2.26901          -0.0778955
                  16             2.42809             2.42041          -0.0674949
                  17             2.57985             2.57183          -0.0574141
                  18             2.73161             2.72346          -0.0511772
                  19             2.88336             2.87512          -0.0459133
                  20             3.03512             3.02679          -0.0408878
                  21             3.18687             3.17847          -0.0358359
                  22             3.33863             3.33017           -0.031768
                  23             3.49038             3.48189          -0.0284784
                  24             3.64214             3.63362          -0.0256961
                  25              3.7939             3.78535          -0.0228287
                  26             3.94565             3.93708          -0.0201392
                  27             4.09741             4.08881          -0.0176447
                  28             4.24916             4.24056           -0.015775
                  29             4.40092              4.3923          -0.0138147
                  30             4.55268             4.54404          -0.0118313
                  31             4.70443             4.69579         -0.00978307
                  32             4.85619             4.84754         -0.00855923
                  33             5.00794             4.99929         -0.00780029
                  34              5.1597             5.15105         -0.00720215
                  35             5.31145              5.3028         -0.00633812
                  36             5.46321             5.45455         -0.00553996
                  37             5.61497             5.60631         -0.00490254
                  38             5.76672             5.75806         -0.00443362
                  39             5.91848             5.90982         -0.00393843
                  40             6.07023             6.06157         -0.00343495
                  41             6.22199             6.21333          -0.0029579
                  42             6.37375             6.36508         -0.00260643
                  43              6.5255             6.51684         -0.00229317
                  44             6.67726             6.66859         -0.00199618
                  45             6.82901             6.82035         -0.00167877
                  46             6.98077              6.9721         -0.00147806
                  47             7.13252             7.12386          -0.0013706
                  48             7.28428             7.27562         -0.00131108
                  49             7.43604             7.42737         -0.00117762
                  50             7.58779             7.57913         -0.00101807
                  51             7.73955             7.73088          -0.0008751
                  52              7.8913             7.88264        -0.000788335
                  53             8.04306              8.0344        -0.000710926
                  54             8.19482             8.18615        -0.000629225
                  55             8.34657             8.33791        -0.000543777
                  56             8.49833             8.48966        -0.000480642
                  57             8.65008             8.64142        -0.000432537
                  58             8.80184             8.79317        -0.000391573
                  59              8.9536             8.94493        -0.000345631
                  60             9.10535             9.09669        -0.000311277
                  61             9.25711             9.24844        -0.000290091
                  62             9.40886              9.4002         -0.00027883
                  63             9.56062             9.55195         -0.00025613
                  64             9.71237             9.70371        -0.000225323
                  65             9.86413             9.85547        -0.000194964
                  66             10.0159             10.0072        -0.000177126
                  67             10.1676              10.159        -0.000164922
                  68             10.3194             10.3107        -0.000152339
                  69             10.4712             10.4625        -0.000137704
                  70             10.6229             10.6142        -0.000126117
                  71             10.7747              10.766         -0.00011864
                  72             10.9264             10.9178        -0.000113493
                  73             11.0782             11.0695         -0.00010771
                  74             11.2299             11.2213        -0.000102546
                  75             11.3817              11.373        -9.85573e-05
                  76             11.5334             11.5248        -9.64808e-05
                  77             11.6852             11.6765        -9.33845e-05
                  78              11.837             11.8283         -8.9051e-05
                  79             11.9887               11.98          -8.415e-05
                  80             12.1405             12.1318        -8.14483e-05
                  81             12.2922             12.2836        -7.99849e-05
                  82              12.444             12.4353        -7.67899e-05
                  83             12.5957             12.5871        -7.70241e-05
                  84             12.7475             12.7388        -8.00242e-05
                  85             12.8992             12.8906        -8.80881e-05
                  86              13.051             13.0423        -9.49949e-05
                  87             13.2028             13.1941        -0.000101921
                  88             13.3545             13.3459        -0.000109014
                  89             13.5063             13.4976        -0.000115656
                  90              13.658             13.6494         -0.00012263
                  91             13.8098             13.8011        -0.000129818
                  92             13.9615             13.9529        -0.000137436
                  93             14.1133             14.1046        -0.000145767
                  94              14.265             14.2564        -0.000155292
                  95             14.4168             14.4081        -0.000167112
                  96             14.5686             14.5599        -0.000183588
                  97             14.7203             14.7117        -0.000201817
                  98             14.8721             14.8634         -0.00022687
                  99             15.0238             15.0152        -0.000271558
