            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.160144
                   1            0.151626            0.151431           -0.152465
                   2            0.303252            0.302986           -0.147833
                   3            0.454878            0.454556           -0.143723
                   4            0.606503            0.606094           -0.138556
                   5            0.758129            0.757613            -0.13286
                   6            0.909755             0.90911           -0.126607
                   7             1.06138             1.06058           -0.119732
                   8             1.21301             1.21207            -0.11332
                   9             1.36463             1.36356           -0.106811
                  10             1.51626             1.51503           -0.100133
                  11             1.66788             1.66651          -0.0933174
                  12             1.81951             1.81799          -0.0866756
                  13             1.97114             1.96948          -0.0802442
                  14             2.12276             2.12099          -0.0744284
                  15             2.27439             2.27248          -0.0680553
                  16             2.42601             2.42398          -0.0618056
                  17             2.57764             2.57549            -0.05592
                  18             2.72927             2.72704          -0.0511143
                  19             2.88089              2.8786          -0.0466783
                  20             3.03252             3.03017          -0.0425155
                  21             3.18414             3.18175          -0.0385729
                  22             3.33577             3.33333          -0.0350243
                  23             3.48739             3.48492          -0.0318106
                  24             3.63902             3.63652          -0.0288751
                  25             3.79065             3.78812           -0.026144
                  26             3.94227             3.93973          -0.0236434
                  27              4.0939             4.09133          -0.0213711
                  28             4.24552             4.24295           -0.019343
                  29             4.39715             4.39456          -0.0174618
                  30             4.54878             4.54618          -0.0157292
                  31              4.7004             4.69779          -0.0141452
                  32             4.85203             4.84941          -0.0127903
                  33             5.00365             5.00104          -0.0115973
                  34             5.15528             5.15266          -0.0105203
                  35             5.30691             5.30428         -0.00950621
                  36             5.45853              5.4559         -0.00858638
                  37             5.61016             5.60753         -0.00776106
                  38             5.76178             5.75915         -0.00702455
                  39             5.91341             5.91078         -0.00635338
                  40             6.06503              6.0624          -0.0057433
                  41             6.21666             6.21402         -0.00519138
                  42             6.36829             6.36565         -0.00469725
                  43             6.51991             6.51728         -0.00425019
                  44             6.67154              6.6689         -0.00384443
                  45             6.82316             6.82053         -0.00347557
                  46             6.97479             6.97215          -0.0031476
                  47             7.12642             7.12378         -0.00285492
                  48             7.27804              7.2754         -0.00259104
                  49             7.42967             7.42703         -0.00234695
                  50             7.58129             7.57865         -0.00212367
                  51             7.73292             7.73028         -0.00192165
                  52             7.88454             7.88191          -0.0017411
                  53             8.03617             8.03353         -0.00157776
                  54              8.1878             8.18516         -0.00142932
                  55             8.33942             8.33678         -0.00129428
                  56             8.49105             8.48841         -0.00117234
                  57             8.64267             8.64003         -0.00106209
                  58              8.7943             8.79166        -0.000962195
                  59             8.94593             8.94329        -0.000871406
                  60             9.09755             9.09491        -0.000789351
                  61             9.24918             9.24654        -0.000715263
                  62              9.4008             9.39816        -0.000648252
                  63             9.55243             9.54979        -0.000587168
                  64             9.70406             9.70142        -0.000531588
                  65             9.85568             9.85304        -0.000481314
                  66             10.0073             10.0047        -0.000435824
                  67             10.1589             10.1563        -0.000394527
                  68             10.3106             10.3079        -0.000356913
                  69             10.4622             10.4595        -0.000323317
                  70             10.6138             10.6112        -0.000293443
                  71             10.7654             10.7628        -0.000267027
                  72             10.9171             10.9144        -0.000243418
                  73             11.0687              11.066        -0.000222378
                  74             11.2203             11.2177        -0.000203673
                  75             11.3719             11.3693        -0.000187079
                  76             11.5236             11.5209        -0.000172546
                  77             11.6752             11.6726        -0.000159823
                  78             11.8268             11.8242        -0.000148794
                  79             11.9784             11.9758        -0.000139327
                  80             12.1301             12.1274        -0.000131152
                  81             12.2817             12.2791         -0.00012403
                  82             12.4333             12.4307         -0.00011705
                  83             12.5849             12.5823         -0.00011513
                  84             12.7366             12.7339        -0.000117073
                  85             12.8882             12.8856        -0.000123459
                  86             13.0398             13.0372        -0.000129689
                  87             13.1914             13.1888        -0.000136825
                  88             13.3431             13.3404        -0.000144879
                  89             13.4947             13.4921        -0.000153611
                  90             13.6463             13.6437        -0.000163388
                  91              13.798             13.7953        -0.000174427
                  92             13.9496             13.9469        -0.000187116
                  93             14.1012             14.0986        -0.000201712
                  94             14.2528             14.2502        -0.000218805
                  95             14.4045             14.4018         -0.00023957
                  96             14.5561             14.5534        -0.000266251
                  97             14.7077             14.7051        -0.000297606
                  98             14.8593             14.8567        -0.000339103
                  99              15.011             15.0083        -0.000404055
