            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.328918
                   1            0.151867            0.149612           -0.302857
                   2            0.303734            0.300315           -0.284087
                   3              0.4556            0.451471           -0.269405
                   4            0.607467            0.602064           -0.249782
                   5            0.759334            0.752342           -0.227871
                   6            0.911201            0.902703           -0.206534
                   7             1.06307             1.05278           -0.183295
                   8             1.21493             1.20349           -0.164576
                   9              1.3668             1.35459           -0.149368
                  10             1.51867             1.50584           -0.135689
                  11             1.67053             1.65708           -0.121885
                  12              1.8224             1.80852           -0.110539
                  13             1.97427             1.95995          -0.0990446
                  14             2.12613             2.11167          -0.0922489
                  15               2.278             2.26315          -0.0814512
                  16             2.42987             2.41448          -0.0687328
                  17             2.58173             2.56581          -0.0559043
                  18              2.7336             2.71751          -0.0488553
                  19             2.88547             2.86928          -0.0432777
                  20             3.03734             3.02105          -0.0378757
                  21              3.1892             3.17281          -0.0322168
                  22             3.34107             3.32462          -0.0280423
                  23             3.49294             3.47646          -0.0250948
                  24              3.6448             3.62831          -0.0229736
                  25             3.79667             3.78015          -0.0204581
                  26             3.94854               3.932           -0.018006
                  27              4.1004             4.08385          -0.0155193
                  28             4.25227             4.23571              -0.014
                  29             4.40414             4.38756          -0.0121093
                  30               4.556             4.53941         -0.00996604
                  31             4.70787             4.69126         -0.00738301
                  32             4.85974             4.84312         -0.00617495
                  33              5.0116             4.99499         -0.00579095
                  34             5.16347             5.14685         -0.00565783
                  35             5.31534             5.29872         -0.00490679
                  36              5.4672             5.45058         -0.00418249
                  37             5.61907             5.60245         -0.00370537
                  38             5.77094             5.75431         -0.00350801
                  39              5.9228             5.90618         -0.00316196
                  40             6.07467             6.05805         -0.00270108
                  41             6.22654             6.20991         -0.00218744
                  42              6.3784             6.36178         -0.00189309
                  43             6.53027             6.51365         -0.00162897
                  44             6.68214             6.66551         -0.00136044
                  45               6.834             6.81738        -0.000969338
                  46             6.98587             6.96925        -0.000802539
                  47             7.13774             7.12111        -0.000828049
                  48              7.2896             7.27298        -0.000960173
                  49             7.44147             7.42485        -0.000890415
                  50             7.59334             7.57671        -0.000725974
                  51              7.7452             7.72858        -0.000573319
                  52             7.89707             7.88045        -0.000538084
                  53             8.04894             8.03231        -0.000502401
                  54              8.2008             8.18418        -0.000431795
                  55             8.35267             8.33605        -0.000328604
                  56             8.50454             8.48791        -0.000272234
                  57             8.65641             8.63978        -0.000245515
                  58             8.80827             8.79165        -0.000230121
                  59             8.96014             8.94351        -0.000185269
                  60             9.11201             9.09538        -0.000162966
                  61             9.26387             9.24725        -0.000170728
                  62             9.41574             9.39911         -0.00020542
                  63             9.56761             9.55098        -0.000199453
                  64             9.71947             9.70285        -0.000161096
                  65             9.87134             9.85471        -0.000114794
                  66             10.0232             10.0066        -0.000102348
                  67             10.1751             10.1584        -0.000103175
                  68             10.3269             10.3103        -9.95593e-05
                  69             10.4788             10.4622        -8.25787e-05
                  70             10.6307              10.614        -7.12707e-05
                  71             10.7825             10.7659        -6.93439e-05
                  72             10.9344             10.9178        -7.31555e-05
                  73             11.0863             11.0696        -7.09404e-05
                  74             11.2381             11.2215        -6.81466e-05
                  75               11.39             11.3734        -6.78066e-05
                  76             11.5419             11.5252        -7.31949e-05
                  77             11.6937             11.6771         -7.3118e-05
                  78             11.8456              11.829        -6.65658e-05
                  79             11.9975             11.9808        -5.64554e-05
                  80             12.1493             12.1327        -5.36411e-05
                  81             12.3012             12.2846        -5.56871e-05
                  82             12.4531             12.4364        -5.61972e-05
                  83             12.6049             12.5883        -5.60685e-05
                  84             12.7568             12.7402        -5.73581e-05
                  85             12.9087              12.892        -6.44207e-05
                  86             13.0605             13.0439        -7.16641e-05
                  87             13.2124             13.1958        -7.81507e-05
                  88             13.3643             13.3476        -8.40937e-05
                  89             13.5161             13.4995        -8.91797e-05
                  90              13.668             13.6514        -9.52799e-05
                  91             13.8199             13.8032        -0.000101163
                  92             13.9717             13.9551        -0.000106553
                  93             14.1236              14.107        -0.000111814
                  94             14.2755             14.2588         -0.00011871
                  95             14.4273             14.4107        -0.000128211
                  96             14.5792             14.5626        -0.000141914
                  97             14.7311             14.7144         -0.00015578
                  98             14.8829             14.8663        -0.000174439
                  99             15.0348             15.0182        -0.000209871
