            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.518862
                   1            0.152331            0.146672           -0.477757
                   2            0.304661             0.29375           -0.438064
                   3            0.456992            0.441907           -0.402659
                   4            0.609322            0.587867           -0.359064
                   5            0.761653            0.731522           -0.308391
                   6            0.913983            0.875318           -0.258123
                   7             1.06631             1.01968           -0.209481
                   8             1.21864             1.16769           -0.173495
                   9             1.37097             1.31817           -0.149803
                  10             1.52331             1.46987           -0.135976
                  11             1.67564              1.6217           -0.123586
                  12             1.82797             1.77385           -0.116162
                  13              1.9803             1.92595           -0.107911
                  14             2.13263             2.07826           -0.105281
                  15             2.28496             2.23011          -0.0931336
                  16             2.43729             2.38132          -0.0746872
                  17             2.58962             2.53229          -0.0543658
                  18             2.74195             2.68426          -0.0439489
                  19             2.89428             2.83637           -0.035801
                  20             3.04661             2.98849          -0.0277098
                  21             3.19894             3.14061          -0.0198123
                  22             3.35127             3.29289          -0.0158548
                  23              3.5036             3.44522          -0.0151253
                  24             3.65593             3.59754          -0.0167128
                  25             3.80826             3.74987          -0.0169766
                  26             3.96059              3.9022          -0.0166112
                  27             4.11292             4.05452          -0.0147485
                  28             4.26525             4.20685          -0.0140984
                  29             4.41758             4.35916          -0.0118169
                  30             4.56992             4.51146         -0.00837961
                  31             4.72225             4.66371         -0.00341187
                  32             4.87458             4.81602         -0.00146396
                  33             5.02691             4.96835         -0.00159874
                  34             5.17924             5.12068         -0.00244394
                  35             5.33157             5.27301         -0.00190486
                  36              5.4839             5.42534          -0.0015376
                  37             5.63623             5.57767          -0.0018402
                  38             5.78856                5.73         -0.00281041
                  39             5.94089             5.88233         -0.00311761
                  40             6.09322             6.03466         -0.00282092
                  41             6.24555             6.18699         -0.00195523
                  42             6.39788             6.33932         -0.00152763
                  43             6.55021             6.49165         -0.00105855
                  44             6.70254             6.64398        -0.000593252
                  45             6.85487             6.79631          0.00034278
                  46              7.0072             6.94864         0.000613668
                  47             7.15953             7.10097         0.000250348
                  48             7.31186             7.25329        -0.000533157
                  49             7.46419             7.40562        -0.000691701
                  50             7.61653             7.55796        -0.000515513
                  51             7.76886             7.71029        -0.000339333
                  52             7.92119             7.86262        -0.000509036
                  53             8.07352             8.01495        -0.000596796
                  54             8.22585             8.16728        -0.000484736
                  55             8.37818             8.31961        -0.000173241
                  56             8.53051             8.47194        -1.73877e-05
                  57             8.68284             8.62427         3.12555e-05
                  58             8.83517              8.7766         2.54685e-06
                  59              8.9875             8.92893         0.000108289
                  60             9.13983             9.08126         0.000124251
                  61             9.29216             9.23359         2.02576e-05
                  62             9.44449             9.38592        -0.000223644
                  63             9.59682             9.53825        -0.000291893
                  64             9.74915             9.69058        -0.000204782
                  65             9.90148             9.84291        -5.68608e-05
                  66             10.0538             9.99524        -4.83843e-05
                  67             10.2061             10.1476        -8.53265e-05
                  68             10.3585             10.2999        -9.09649e-05
                  69             10.5108             10.4522         -1.7304e-05
                  70             10.6631             10.6046         2.67361e-05
                  71             10.8155             10.7569         2.20284e-05
                  72             10.9678             10.9092        -2.17385e-05
                  73             11.1201             11.0616        -2.74119e-05
                  74             11.2725             11.2139        -2.76156e-05
                  75             11.4248             11.3662         -3.8198e-05
                  76             11.5771             11.5185        -8.67113e-05
                  77             11.7294             11.6709        -0.000101198
                  78             11.8818             11.8232        -7.37701e-05
                  79             12.0341             11.9755        -1.88556e-05
                  80             12.1864             12.1279        -6.00531e-06
                  81             12.3388             12.2802        -2.26033e-05
                  82             12.4911             12.4325        -4.09622e-05
                  83             12.6434             12.5849        -3.24979e-05
                  84             12.7958             12.7372        -2.20561e-05
                  85             12.9481             12.8895        -2.62028e-05
                  86             13.1004             13.0419        -4.39126e-05
                  87             13.2528             13.1942        -5.37189e-05
                  88             13.4051             13.3465        -5.65287e-05
                  89             13.5574             13.4988        -5.57336e-05
                  90             13.7097             13.6512        -6.40614e-05
                  91             13.8621             13.8035        -6.92939e-05
                  92             14.0144             13.9558        -6.72878e-05
                  93             14.1667             14.1082        -5.78959e-05
                  94             14.3191             14.2605        -5.78506e-05
                  95             14.4714             14.4128         -6.7916e-05
                  96             14.6237             14.5652        -8.39971e-05
                  97             14.7761             14.7175        -9.15761e-05
                  98             14.9284             14.8698        -9.79572e-05
                  99             15.0807             15.0221        -0.000116685
