            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.441654
                   1            0.152098            0.148151           -0.407253
                   2            0.304195            0.297105           -0.376464
                   3            0.456293            0.446877           -0.349972
                   4             0.60839            0.595302           -0.316749
                   5            0.760488            0.742502           -0.278463
                   6            0.912586            0.889993           -0.241312
                   7             1.06468             1.03752           -0.204295
                   8             1.21678             1.18683            -0.17535
                   9             1.36888             1.33747           -0.154309
                  10             1.52098             1.48881           -0.139173
                  11             1.67307             1.64021           -0.124582
                  12             1.82517             1.79196           -0.114298
                  13             1.97727             1.94367           -0.103525
                  14             2.12937             2.09569          -0.0984922
                  15             2.28146             2.24735          -0.0869892
                  16             2.43356             2.39863          -0.0712235
                  17             2.58566             2.54979          -0.0543252
                  18             2.73776             2.70163          -0.0456343
                  19             2.88985             2.85359          -0.0389919
                  20             3.04195             3.00554          -0.0324729
                  21             3.19405             3.15749          -0.0257465
                  22             3.34615             3.30953          -0.0215883
                  23             3.49825             3.46162          -0.0195789
                  24             3.65034             3.61372          -0.0191351
                  25             3.80244             3.76581          -0.0178314
                  26             3.95454              3.9179          -0.0163211
                  27             4.10664             4.06998          -0.0140963
                  28             4.25873             4.22207          -0.0131323
                  29             4.41083             4.37416          -0.0112069
                  30             4.56293             4.52623         -0.00857718
                  31             4.71503             4.67829         -0.00485303
                  32             4.86712             4.83038         -0.00336366
                  33             5.01922             4.98247         -0.00336383
                  34             5.17132             5.13457         -0.00384743
                  35             5.32342             5.28667         -0.00322783
                  36             5.47551             5.43876         -0.00264045
                  37             5.62761             5.59086         -0.00249331
                  38             5.77971             5.74296         -0.00284279
                  39             5.93181             5.89506         -0.00280461
                  40              6.0839             6.04715         -0.00242522
                  41               6.236             6.19925         -0.00176157
                  42              6.3881             6.35135         -0.00145841
                  43              6.5402             6.50344         -0.00115823
                  44             6.69229             6.65554         -0.00084543
                  45             6.84439             6.80764        -0.000207977
                  46             6.99649             6.95973        -8.73986e-06
                  47             7.14859             7.11183        -0.000219405
                  48             7.30069             7.26393         -0.00069317
                  49             7.45278             7.41603        -0.000735087
                  50             7.60488             7.56812        -0.000549769
                  51             7.75698             7.72022        -0.000366747
                  52             7.90908             7.87232        -0.000425998
                  53             8.06117             8.02442        -0.000455914
                  54             8.21327             8.17651        -0.000376103
                  55             8.36537             8.32861         -0.00018641
                  56             8.51747             8.48071        -9.84848e-05
                  57             8.66956             8.63281        -7.74865e-05
                  58             8.82166              8.7849        -9.30373e-05
                  59             8.97376               8.937        -2.28884e-05
                  60             9.12586              9.0891        -4.50288e-06
                  61             9.27795              9.2412        -5.91458e-05
                  62             9.43005             9.39329        -0.000194175
                  63             9.58215             9.54539        -0.000222297
                  64             9.73425             9.69749        -0.000158351
                  65             9.88634             9.84959        -6.15769e-05
                  66             10.0384             10.0017        -5.13422e-05
                  67             10.1905             10.1538        -7.25162e-05
                  68             10.3426             10.3059        -7.82219e-05
                  69             10.4947              10.458        -3.96447e-05
                  70             10.6468             10.6101        -1.64805e-05
                  71             10.7989             10.7622        -1.98238e-05
                  72              10.951             10.9143        -4.25458e-05
                  73             11.1031             11.0664         -4.4015e-05
                  74             11.2552             11.2185        -4.21242e-05
                  75             11.4073             11.3706         -4.6611e-05
                  76             11.5594             11.5227        -7.10756e-05
                  77             11.7115             11.6748        -7.74529e-05
                  78             11.8636             11.8269         -6.1528e-05
                  79             12.0157              11.979        -3.16953e-05
                  80             12.1678             12.1311        -2.48604e-05
                  81             12.3199             12.2831        -3.42685e-05
                  82              12.472             12.4352        -4.38454e-05
                  83             12.6241             12.5873        -4.09072e-05
                  84             12.7762             12.7394        -3.70654e-05
                  85             12.9283             12.8915        -4.22547e-05
                  86             13.0804             13.0436        -5.32115e-05
                  87             13.2325             13.1957        -6.05155e-05
                  88             13.3846             13.3478        -6.45814e-05
                  89             13.5367             13.4999        -6.67041e-05
                  90             13.6888              13.652        -7.31456e-05
                  91             13.8409             13.8041        -7.82515e-05
                  92              13.993             13.9562        -8.00254e-05
                  93             14.1451             14.1083        -7.87135e-05
                  94             14.2972             14.2604        -8.20475e-05
                  95             14.4493             14.4125        -9.09233e-05
                  96             14.6014             14.5646        -0.000104465
                  97             14.7535             14.7167         -0.00011443
                  98             14.9056             14.8688         -0.00012599
                  99             15.0577             15.0209         -0.00015107
