            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.369425
                   1            0.151939            0.149119           -0.340305
                   2            0.303877            0.299317           -0.317359
                   3            0.455816            0.450116            -0.29878
                   4            0.607754            0.600114           -0.274579
                   5            0.759693            0.749555            -0.24714
                   6            0.911631            0.899165           -0.220645
                   7             1.06357             1.04852           -0.192746
                   8             1.21551              1.1988           -0.170354
                   9             1.36745             1.34973           -0.152911
                  10             1.51939             1.50097           -0.138299
                  11             1.67132             1.65221           -0.123708
                  12             1.82326             1.80372           -0.112324
                  13              1.9752             1.95521           -0.100665
                  14             2.12714             2.10701          -0.0942922
                  15             2.27908             2.25854           -0.083181
                  16             2.43102             2.40985          -0.0693779
                  17             2.58296             2.56112          -0.0551345
                  18             2.73489             2.71287          -0.0475902
                  19             2.88683              2.8647          -0.0417492
                  20             3.03877             3.01653           -0.036059
                  21             3.19071             3.16835          -0.0300597
                  22             3.34265             3.32023          -0.0258626
                  23             3.49459             3.47215          -0.0231771
                  24             3.64653             3.62408          -0.0215473
                  25             3.79846               3.776           -0.019361
                  26              3.9504             3.92792          -0.0171624
                  27             4.10234             4.07984          -0.0147341
                  28             4.25428             4.23178          -0.0134209
                  29             4.40622              4.3837           -0.011555
                  30             4.55816             4.53562         -0.00929137
                  31              4.7101             4.68753         -0.00635542
                  32             4.86203             4.83947         -0.00509245
                  33             5.01397             4.99141         -0.00487469
                  34             5.16591             5.14334         -0.00497796
                  35             5.31785             5.29528         -0.00427775
                  36             5.46979             5.44722         -0.00359201
                  37             5.62173             5.59916         -0.00321257
                  38             5.77367              5.7511         -0.00318614
                  39              5.9256             5.90303         -0.00293503
                  40             6.07754             6.05497         -0.00249858
                  41             6.22948             6.20691          -0.0019436
                  42             6.38142             6.35885          -0.0016615
                  43             6.53336             6.51079         -0.00140309
                  44              6.6853             6.66272         -0.00113353
                  45             6.83724             6.81466        -0.000672593
                  46             6.98917              6.9666        -0.000504753
                  47             7.14111             7.11854        -0.000597688
                  48             7.29305             7.27048        -0.000844561
                  49             7.44499             7.42242        -0.000810865
                  50             7.59693             7.57435         -0.00063807
                  51             7.74887             7.72629        -0.000473818
                  52             7.90081             7.87823        -0.000468369
                  53             8.05274             8.03017        -0.000454936
                  54             8.20468             8.18211        -0.000384159
                  55             8.35662             8.33405        -0.000258182
                  56             8.50856             8.48599        -0.000196653
                  57              8.6605             8.63792        -0.000176194
                  58             8.81244             8.78986        -0.000172987
                  59             8.96438              8.9418        -0.000122341
                  60             9.11631             9.09374        -0.000102758
                  61             9.26825             9.24568        -0.000126293
                  62             9.42019             9.39762        -0.000192074
                  63             9.57213             9.54956        -0.000196409
                  64             9.72407             9.70149        -0.000150144
                  65             9.87601             9.85343        -8.88006e-05
                  66             10.0279             10.0054        -7.75887e-05
                  67             10.1799             10.1573        -8.54718e-05
                  68             10.3318             10.3092        -8.58192e-05
                  69             10.4838             10.4612        -6.37376e-05
                  70             10.6357             10.6131        -4.99494e-05
                  71             10.7876             10.7651        -5.03129e-05
                  72             10.9396              10.917        -5.99415e-05
                  73             11.0915             11.0689          -5.908e-05
                  74             11.2435             11.2209        -5.67598e-05
                  75             11.3954             11.3728        -5.80744e-05
                  76             11.5473             11.5248        -6.89566e-05
                  77             11.6993             11.6767        -7.07506e-05
                  78             11.8512             11.8286        -6.15932e-05
                  79             12.0031             11.9806        -4.61083e-05
                  80             12.1551             12.1325        -4.23843e-05
                  81              12.307             12.2845        -4.67637e-05
                  82              12.459             12.4364        -5.00593e-05
                  83             12.6109             12.5883        -4.93232e-05
                  84             12.7628             12.7403        -4.91769e-05
                  85             12.9148             12.8922        -5.55823e-05
                  86             13.0667             13.0441        -6.36241e-05
                  87             13.2187             13.1961        -7.01594e-05
                  88             13.3706              13.348        -7.54469e-05
                  89             13.5225                13.5         -7.9591e-05
                  90             13.6745             13.6519        -8.55753e-05
                  91             13.8264             13.8038        -9.10374e-05
                  92             13.9783             13.9558        -9.52369e-05
                  93             14.1303             14.1077        -9.85473e-05
                  94             14.2822             14.2597        -0.000104217
                  95             14.4342             14.4116        -0.000113175
                  96             14.5861             14.5635        -0.000126329
                  97              14.738             14.7155        -0.000138574
                  98               14.89             14.8674        -0.000154522
                  99             15.0419             15.0193         -0.00018593
