            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.517891
                   1            0.152327            0.146696           -0.476883
                   2            0.304654            0.293802           -0.437309
                   3            0.456981            0.441982           -0.402018
                   4            0.609308            0.587978           -0.358554
                   5            0.761635            0.731685           -0.308038
                   6            0.913962            0.875538           -0.257943
                   7             1.06629             1.01995           -0.209463
                   8             1.21862             1.16798           -0.173566
                   9             1.37094             1.31846           -0.149896
                  10             1.52327             1.47015           -0.136038
                  11              1.6756             1.62197           -0.123605
                  12             1.82792             1.77412           -0.116134
                  13             1.98025             1.92622           -0.107841
                  14             2.13258             2.07852           -0.105173
                  15             2.28491             2.23036          -0.0930384
                  16             2.43723             2.38158          -0.0746331
                  17             2.58956             2.53255          -0.0543606
                  18             2.74189             2.68452          -0.0439686
                  19             2.89421             2.83663          -0.0358444
                  20             3.04654             2.98874          -0.0277787
                  21             3.19887             3.14087             -0.0199
                  22              3.3512             3.29314          -0.0159386
                  23             3.50352             3.44547          -0.0151873
                  24             3.65585             3.59779          -0.0167418
                  25             3.80818             3.75011          -0.0169803
                  26              3.9605             3.90244          -0.0165975
                  27             4.11283             4.05476          -0.0147293
                  28             4.26516             4.20708          -0.0140759
                  29             4.41748             4.35939          -0.0118018
                  30             4.56981             4.51168         -0.00837894
                  31             4.72214             4.66393         -0.00343079
                  32             4.87447             4.81624         -0.00149018
                  33             5.02679             4.96857         -0.00162372
                  34             5.17912             5.12089          -0.0024646
                  35             5.33145             5.27322         -0.00192462
                  36             5.48377             5.42555         -0.00155332
                  37              5.6361             5.57787         -0.00184797
                  38             5.78843              5.7302         -0.00280793
                  39             5.94076             5.88252         -0.00310959
                  40             6.09308             6.03485          -0.0028118
                  41             6.24541             6.18717         -0.00194963
                  42             6.39774              6.3395         -0.00152463
                  43             6.55006             6.49183         -0.00105892
                  44             6.70239             6.64415        -0.000596665
                  45             6.85472             6.79648          0.00033454
                  46             7.00704              6.9488         0.000604317
                  47             7.15937             7.10113         0.000243373
                  48              7.3117             7.25346        -0.000535495
                  49             7.46403             7.40578        -0.000692216
                  50             7.61635             7.55811         -0.00051563
                  51             7.76868             7.71044        -0.000338976
                  52             7.92101             7.86276        -0.000506792
                  53             8.07333             8.01509        -0.000593716
                  54             8.22566             8.16742        -0.000482348
                  55             8.37799             8.31974        -0.000172968
                  56             8.53032             8.47207        -1.83848e-05
                  57             8.68264              8.6244         2.96363e-05
                  58             8.83497             8.77673         1.01747e-06
                  59              8.9873             8.92905         0.000106188
                  60             9.13962             9.08138         0.000122246
                  61             9.29195             9.23371         1.90955e-05
                  62             9.44428             9.38603        -0.000223067
                  63              9.5966             9.53836        -0.000290666
                  64             9.74893             9.69069        -0.000203881
                  65             9.90126             9.84301        -5.67066e-05
                  66             10.0536             9.99534        -4.81812e-05
                  67             10.2059             10.1477        -8.49178e-05
                  68             10.3582                10.3        -9.06411e-05
                  69             10.5106             10.4523        -1.76129e-05
                  70             10.6629             10.6047          2.6054e-05
                  71             10.8152              10.757         2.13505e-05
                  72             10.9675             10.9093        -2.20756e-05
                  73             11.1199             11.0616        -2.76689e-05
                  74             11.2722              11.214        -2.78149e-05
                  75             11.4245             11.3663        -3.82788e-05
                  76             11.5769             11.5186         -8.6389e-05
                  77             11.7292             11.6709        -0.000100744
                  78             11.8815             11.8233        -7.35059e-05
                  79             12.0338             11.9756        -1.90007e-05
                  80             12.1862             12.1279        -6.24921e-06
                  81             12.3385             12.2802        -2.27406e-05
                  82             12.4908             12.4326        -4.09765e-05
                  83             12.6431             12.5849        -3.26195e-05
                  84             12.7955             12.7372        -2.22875e-05
                  85             12.9478             12.8896        -2.64411e-05
                  86             13.1001             13.0419        -4.40266e-05
                  87             13.2525             13.1942         -5.3783e-05
                  88             13.4048             13.3465        -5.66066e-05
                  89             13.5571             13.4989        -5.58546e-05
                  90             13.7094             13.6512        -6.41448e-05
                  91             13.8618             13.8035        -6.93728e-05
                  92             14.0141             13.9558        -6.74293e-05
                  93             14.1664             14.1082        -5.81728e-05
                  94             14.3187             14.2605        -5.81799e-05
                  95             14.4711             14.4128        -6.82196e-05
                  96             14.6234             14.5652        -8.42513e-05
                  97             14.7757             14.7175         -9.1865e-05
                  98             14.9281             14.8698        -9.83209e-05
                  99             15.0804             15.0221        -0.000117129
