            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.98505
                   0                   0                   0             2.98505
                   1           0.0317333           0.0317279             2.98455
                   2           0.0634665           0.0634239             2.98304
                   3           0.0951998            0.095056             2.98052
                   4            0.126933            0.126592             2.97701
                   5            0.158666            0.158001             2.97249
                   6              0.1904            0.189251             2.96698
                   7            0.222133            0.220311             2.96048
                   8            0.253866            0.251148               2.953
                   9            0.285599            0.281733             2.94454
                  10            0.317333            0.312033             2.93512
                  11            0.349066             0.34202             2.92474
                  12            0.380799            0.371662             2.91342
                  13            0.412532            0.400931             2.90116
                  14            0.444266            0.429795             2.88798
                  15            0.475999            0.458227             2.87389
                  16            0.507732            0.486197              2.8589
                  17            0.539465            0.513677             2.84304
                  18            0.571199            0.540641             2.82631
                  19            0.602932             0.56706             2.80873
                  20            0.634665            0.592908             2.79032
                  21            0.666398            0.618159             2.77111
                  22            0.698132            0.642788              2.7511
                  23            0.729865            0.666769             2.73032
                  24            0.761598            0.690079             2.70879
                  25            0.793331            0.712694             2.68653
                  26            0.825065            0.734592             2.66356
                  27            0.856798             0.75575             2.63991
                  28            0.888531            0.776146              2.6156
                  29            0.920265            0.795762             2.59066
                  30            0.951998            0.814576             2.56511
                  31            0.983731             0.83257             2.53897
                  32             1.01546            0.849725             2.51228
                  33              1.0472            0.866025             2.48505
                  34             1.07893            0.881453             2.45732
                  35             1.11066            0.895994             2.42912
                  36              1.1424            0.909632             2.40047
                  37             1.17413            0.922354              2.3714
                  38             1.20586            0.934148             2.34194
                  39              1.2376            0.945001             2.31212
                  40             1.26933            0.954902             2.28197
                  41             1.30106            0.963842             2.25153
                  42              1.3328            0.971812             2.22081
                  43             1.36453            0.978802             2.18986
                  44             1.39626            0.984808              2.1587
                  45               1.428            0.989821             2.12737
                  46             1.45973            0.993838             2.09589
                  47             1.49146            0.996855              2.0643
                  48              1.5232            0.998867             2.03263
                  49             1.55493            0.999874             2.00092
                  50             1.58666            0.999874             1.96919
                  51              1.6184            0.998867             1.93747
                  52             1.65013            0.996855              1.9058
                  53             1.68186            0.993838             1.87421
                  54              1.7136            0.989821             1.84274
                  55             1.74533            0.984808              1.8114
                  56             1.77706            0.978802             1.78025
                  57              1.8088            0.971812             1.74929
                  58             1.84053            0.963842             1.71858
                  59             1.87226            0.954902             1.68813
                  60               1.904            0.945001             1.65798
                  61             1.93573            0.934148             1.62817
                  62             1.96746            0.922354             1.59871
                  63              1.9992            0.909632             1.56964
                  64             2.03093            0.895994             1.54099
                  65             2.06266            0.881453             1.51278
                  66              2.0944            0.866025             1.48505
                  67             2.12613            0.849725             1.45783
                  68             2.15786             0.83257             1.43113
                  69             2.18959            0.814576               1.405
                  70             2.22133            0.795762             1.37944
                  71             2.25306            0.776146              1.3545
                  72             2.28479             0.75575             1.33019
                  73             2.31653            0.734592             1.30654
                  74             2.34826            0.712694             1.28358
                  75             2.37999            0.690079             1.26132
                  76             2.41173            0.666769             1.23979
                  77             2.44346            0.642788             1.21901
                  78             2.47519            0.618159               1.199
                  79             2.50693            0.592908             1.17978
                  80             2.53866             0.56706             1.16138
                  81             2.57039            0.540641              1.1438
                  82             2.60213            0.513677             1.12707
                  83             2.63386            0.486197              1.1112
                  84             2.66559            0.458227             1.09622
                  85             2.69733            0.429795             1.08213
                  86             2.72906            0.400931             1.06894
                  87             2.76079            0.371662             1.05668
                  88             2.79253             0.34202             1.04536
                  89             2.82426            0.312033             1.03498
                  90             2.85599            0.281733             1.02556
                  91             2.88773            0.251148              1.0171
                  92             2.91946            0.220311             1.00962
                  93             2.95119            0.189251             1.00312
                  94             2.98293            0.158001            0.997613
                  95             3.01466            0.126592            0.993097
                  96             3.04639            0.095056             0.98958
                  97             3.07813           0.0634239            0.987065
                  98             3.10986           0.0317279            0.985555
                  99             3.14159                   0            0.985052
