            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.315969
                   1            0.151846            0.149769           -0.290954
                   2            0.303691            0.300606           -0.273468
                   3            0.455537            0.451846           -0.259915
                   4            0.607383            0.602591            -0.24167
                   5            0.759229             0.75308           -0.221418
                   6            0.911074            0.903627             -0.2016
                   7             1.06292              1.0539           -0.179802
                   8             1.21477             1.20473           -0.162242
                   9             1.36661             1.35588           -0.147759
                  10             1.51846             1.50714           -0.134468
                  11              1.6703             1.65839           -0.121022
                  12             1.82215             1.80982           -0.109787
                  13             1.97399             1.96124          -0.0984489
                  14             2.12584             2.11293          -0.0915659
                  15             2.27769              2.2644           -0.080903
                  16             2.42953             2.41575          -0.0685497
                  17             2.58138             2.56709          -0.0561799
                  18             2.73322             2.71878          -0.0492763
                  19             2.88507             2.87052          -0.0437634
                  20             3.03691             3.02227           -0.038436
                  21             3.18876             3.17402           -0.032882
                  22             3.34061             3.32581          -0.0287201
                  23             3.49245             3.47762          -0.0257005
                  24              3.6443             3.62945           -0.023442
                  25             3.79614             3.78128           -0.020842
                  26             3.94799              3.9331          -0.0183275
                  27             4.09983             4.08493          -0.0158302
                  28             4.25168             4.23676          -0.0142455
                  29             4.40353              4.3886          -0.0123426
                  30             4.55537             4.54043          -0.0102306
                  31             4.70722             4.69225         -0.00775088
                  32             4.85906             4.84409         -0.00655045
                  33             5.01091             4.99594         -0.00610664
                  34             5.16275             5.14779         -0.00589427
                  35              5.3146             5.29963         -0.00512544
                  36             5.46645             5.45147         -0.00438925
                  37             5.61829             5.60332          -0.0038831
                  38             5.77014             5.75516         -0.00363476
                  39             5.92198             5.90701         -0.00326073
                  40             6.07383             6.05885         -0.00279266
                  41             6.22568              6.2107         -0.00228944
                  42             6.37752             6.36254         -0.00198821
                  43             6.52937             6.51439         -0.00171884
                  44             6.68121             6.66624           -0.001448
                  45             6.83306             6.81808         -0.00107512
                  46              6.9849             6.96993        -0.000905886
                  47             7.13675             7.12177        -0.000909033
                  48              7.2886             7.27362         -0.00100579
                  49             7.44044             7.42546        -0.000924881
                  50             7.59229             7.57731         -0.00076266
                  51             7.74413             7.72915        -0.000613181
                  52             7.89598               7.881        -0.000568862
                  53             8.04782             8.03285        -0.000526125
                  54             8.19967             8.18469        -0.000454798
                  55             8.35152             8.33654        -0.000357076
                  56             8.50336             8.48838        -0.000301069
                  57             8.65521             8.64023        -0.000271518
                  58             8.80705             8.79207        -0.000251987
                  59              8.9589             8.94392        -0.000208133
                  60             9.11074             9.09577         -0.00018447
                  61             9.26259             9.24761        -0.000187225
                  62             9.41444             9.39946        -0.000212896
                  63             9.56628              9.5513          -0.0002039
                  64             9.71813             9.70315        -0.000167637
                  65             9.86997             9.85499        -0.000125321
                  66             10.0218             10.0068        -0.000112286
                  67             10.1737             10.1587        -0.000110874
                  68             10.3255             10.3105        -0.000105863
                  69             10.4774             10.4624        -8.99564e-05
                  70             10.6292             10.6142        -7.90607e-05
                  71              10.781             10.7661        -7.63039e-05
                  72             10.9329             10.9179        -7.84205e-05
                  73             11.0847             11.0698        -7.57128e-05
                  74             11.2366             11.2216        -7.26738e-05
                  75             11.3884             11.3735        -7.17736e-05
                  76             11.5403             11.5253        -7.56442e-05
                  77             11.6921             11.6771        -7.50276e-05
                  78              11.844              11.829        -6.91205e-05
                  79             11.9958             11.9808        -6.03558e-05
                  80             12.1477             12.1327        -5.77088e-05
                  81             12.2995             12.2845        -5.90709e-05
                  82             12.4514             12.4364        -5.87987e-05
                  83             12.6032             12.5882         -5.8795e-05
                  84              12.755             12.7401        -6.04654e-05
                  85             12.9069             12.8919         -6.7728e-05
                  86             13.0587             13.0438        -7.48167e-05
                  87             13.2106             13.1956        -8.13342e-05
                  88             13.3624             13.3474        -8.74818e-05
                  89             13.5143             13.4993        -9.28495e-05
                  90             13.6661             13.6511        -9.90389e-05
                  91              13.818              13.803        -0.000105094
                  92             13.9698             13.9548        -0.000110859
                  93             14.1217             14.1067        -0.000116685
                  94             14.2735             14.2585        -0.000123986
                  95             14.4253             14.4104        -0.000133752
                  96             14.5772             14.5622        -0.000147761
                  97              14.729             14.7141        -0.000162234
                  98             14.8809             14.8659        -0.000181846
                  99             15.0327             15.0177        -0.000218703
