            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -0.23572
                   1            0.151729            0.150746           -0.218485
                   2            0.303457            0.302129           -0.208253
                   3            0.455186            0.453653            -0.20037
                   4            0.606914            0.605006            -0.18971
                   5            0.758643            0.756303           -0.178272
                   6            0.910371            0.907572           -0.166464
                   7              1.0621             1.05871           -0.153096
                   8             1.21383             1.21004           -0.142138
                   9             1.36556             1.36143           -0.132031
                  10             1.51729             1.51282           -0.121888
                  11             1.66901              1.6642           -0.111525
                  12             1.82074             1.81563           -0.101993
                  13             1.97247             1.96707          -0.0926566
                  14              2.1242             2.11864          -0.0857615
                  15             2.27593             2.27009          -0.0765883
                  16             2.42766             2.42151          -0.0669392
                  17             2.57938             2.57296          -0.0576742
                  18             2.73111             2.72457          -0.0516709
                  19             2.88284             2.87621          -0.0464971
                  20             3.03457             3.02785           -0.041579
                  21              3.1863             3.17951          -0.0367065
                  22             3.33803             3.33118          -0.0326878
                  23             3.48976             3.48287            -0.02934
                  24             3.64148             3.63457          -0.0264367
                  25             3.79321             3.78627          -0.0235303
                  26             3.94494             3.93798          -0.0208272
                  27             4.09667             4.08969          -0.0183514
                  28              4.2484              4.2414          -0.0164054
                  29             4.40013             4.39312          -0.0144351
                  30             4.55186             4.54483          -0.0124944
                  31             4.70358             4.69655          -0.0105664
                  32             4.85531             4.84827         -0.00931636
                  33             5.00704                   5         -0.00844839
                  34             5.15877             5.15173         -0.00772607
                  35              5.3105             5.30345         -0.00682748
                  36             5.46223             5.45518         -0.00600513
                  37             5.61395             5.60691         -0.00532529
                  38             5.76568             5.75863           -0.004791
                  39             5.91741             5.91036         -0.00425848
                  40             6.06914             6.06209         -0.00374026
                  41             6.22087             6.21382         -0.00326123
                  42              6.3726             6.36554         -0.00288679
                  43             6.52433             6.51727         -0.00255264
                  44             6.67605               6.669          -0.0022413
                  45             6.82778             6.82073         -0.00192928
                  46             6.97951             6.97246         -0.00171049
                  47             7.13124             7.12419         -0.00156537
                  48             7.28297             7.27591         -0.00145926
                  49              7.4347             7.42764         -0.00130756
                  50             7.58643             7.57937          -0.0011442
                  51             7.73815              7.7311        -0.000998457
                  52             7.88988             7.88283        -0.000896876
                  53             8.04161             8.03456        -0.000806662
                  54             8.19334             8.18628        -0.000718038
                  55             8.34507             8.33801        -0.000630867
                  56              8.4968             8.48974        -0.000561751
                  57             8.64852             8.64147        -0.000505438
                  58             8.80025              8.7932        -0.000456316
                  59             8.95198             8.94493         -0.00040666
                  60             9.10371             9.09666          -0.0003668
                  61             9.25544             9.24838         -0.00033737
                  62             9.40717             9.40011        -0.000315695
                  63              9.5589             9.55184        -0.000288144
                  64             9.71062             9.70357        -0.000256875
                  65             9.86235              9.8553        -0.000227403
                  66             10.0141              10.007        -0.000206894
                  67             10.1658             10.1588        -0.000190827
                  68             10.3175             10.3105        -0.000175227
                  69             10.4693             10.4622        -0.000159502
                  70              10.621             10.6139        -0.000146593
                  71             10.7727             10.7657        -0.000137113
                  72             10.9245             10.9174        -0.000129627
                  73             11.0762             11.0691        -0.000122387
                  74             11.2279             11.2209        -0.000116024
                  75             11.3796             11.3726        -0.000110741
                  76             11.5314             11.5243        -0.000106976
                  77             11.6831              11.676        -0.000102944
                  78             11.8348             11.8278        -9.85062e-05
                  79             11.9866             11.9795        -9.39717e-05
                  80             12.1383             12.1312        -9.09322e-05
                  81               12.29              12.283        -8.86683e-05
                  82             12.4417             12.4347        -8.48005e-05
                  83             12.5935             12.5864         -8.5013e-05
                  84             12.7452             12.7381        -8.82911e-05
                  85             12.8969             12.8899        -9.65275e-05
                  86             13.0487             13.0416        -0.000103528
                  87             13.2004             13.1933        -0.000110672
                  88             13.3521             13.3451        -0.000118084
                  89             13.5038             13.4968        -0.000125163
                  90             13.6556             13.6485        -0.000132552
                  91             13.8073             13.8002        -0.000140272
                  92              13.959              13.952        -0.000148609
                  93             14.1108             14.1037        -0.000157822
                  94             14.2625             14.2554        -0.000168305
                  95             14.4142             14.4072        -0.000181195
                  96             14.5659             14.5589        -0.000198947
                  97             14.7177             14.7106        -0.000218883
                  98             14.8694             14.8623        -0.000246235
                  99             15.0211             15.0141         -0.00029412
