            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.465464
                   1            0.152161            0.147767           -0.429184
                   2            0.304323            0.296212           -0.395729
                   3            0.456484            0.445539           -0.366504
                   4            0.608645            0.593289           -0.330129
                   5            0.760807            0.739523           -0.288072
                   6            0.912968            0.886046           -0.247038
                   7             1.06513             1.03276           -0.206685
                   8             1.21729             1.18171           -0.175583
                   9             1.36945             1.33227           -0.153547
                  10             1.52161             1.48369           -0.138585
                  11             1.67377             1.63519            -0.12442
                  12             1.82594             1.78705            -0.11483
                  13              1.9781             1.93887           -0.104665
                  14             2.13026             2.09097           -0.100253
                  15             2.28242             2.24268          -0.0886046
                  16             2.43458             2.39395          -0.0721114
                  17             2.58674             2.54506           -0.054244
                  18              2.7389             2.69694          -0.0450779
                  19             2.89107             2.84894          -0.0380512
                  20             3.04323             3.00094          -0.0311374
                  21             3.19539             3.15294          -0.0241088
                  22             3.34755             3.30505           -0.019992
                  23             3.49971              3.4572           -0.018296
                  24             3.65187             3.60936          -0.0183694
                  25             3.80403             3.76152          -0.0174648
                  26             3.95619             3.91368          -0.0162574
                  27             4.10836             4.06582          -0.0141286
                  28             4.26052             4.21798          -0.0132697
                  29             4.41268             4.37013          -0.0112771
                  30             4.56484             4.52227         -0.00845914
                  31               4.717             4.67437         -0.00440893
                  32             4.86916             4.82653         -0.00280395
                  33             5.02132             4.97869         -0.00285517
                  34             5.17349             5.13085         -0.00345461
                  35             5.32565             5.28301         -0.00286072
                  36             5.47781             5.43517         -0.00232336
                  37             5.62997             5.58733         -0.00228335
                  38             5.78213             5.73949         -0.00279056
                  39             5.93429             5.89165         -0.00284166
                  40             6.08645             6.04381         -0.00248579
                  41             6.23861             6.19597         -0.00177287
                  42             6.39078             6.34813         -0.00144609
                  43             6.54294             6.50029         -0.00111171
                  44              6.6951             6.65245        -0.000767614
                  45             6.84726             6.80461        -5.35132e-05
                  46             6.99942             6.95678         0.000163858
                  47             7.15158             7.10894        -8.84146e-05
                  48             7.30374              7.2611        -0.000647381
                  49             7.45591             7.41326        -0.000719999
                  50             7.60807             7.56542        -0.000533675
                  51             7.76023             7.71758        -0.000347878
                  52             7.91239             7.86974        -0.000434559
                  53             8.06455              8.0219        -0.000480674
                  54             8.21671             8.17407        -0.000394566
                  55             8.36887             8.32623        -0.000175285
                  56             8.52104             8.47839        -7.22102e-05
                  57              8.6732             8.63055        -4.65866e-05
                  58             8.82536             8.78271        -6.72278e-05
                  59             8.97752             8.93487         1.20286e-05
                  60             9.12968             9.08703         3.02968e-05
                  61             9.28184             9.23919        -3.67542e-05
                  62               9.434             9.39136          -0.0002002
                  63             9.58616             9.54352        -0.000238568
                  64             9.73833             9.69568        -0.000167992
                  65             9.89049             9.84784        -5.70737e-05
                  66             10.0426                  10        -4.71154e-05
                  67             10.1948             10.1522        -7.29824e-05
                  68              10.347             10.3043        -7.96781e-05
                  69             10.4991             10.4565        -3.28822e-05
                  70             10.6513             10.6086        -4.83654e-06
                  71             10.8035             10.7608        -8.82185e-06
                  72             10.9556              10.913        -3.69843e-05
                  73             11.1078             11.0651        -3.94181e-05
                  74             11.2599             11.2173        -3.78112e-05
                  75             11.4121             11.3695        -4.36698e-05
                  76             11.5643             11.5216        -7.41471e-05
                  77             11.7164             11.6738        -8.25751e-05
                  78             11.8686             11.8259        -6.37195e-05
                  79             12.0207             11.9781        -2.75046e-05
                  80             12.1729             12.1303        -1.91661e-05
                  81             12.3251             12.2824        -3.05466e-05
                  82             12.4772             12.4346        -4.25982e-05
                  83             12.6294             12.5867        -3.84533e-05
                  84             12.7816             12.7389        -3.29573e-05
                  85             12.9337             12.8911        -3.77626e-05
                  86             13.0859             13.0432         -5.0263e-05
                  87              13.238             13.1954        -5.80882e-05
                  88             13.3902             13.3476        -6.17476e-05
                  89             13.5424             13.4997        -6.30712e-05
                  90             13.6945             13.6519        -6.98968e-05
                  91             13.8467              13.804        -7.49886e-05
                  92             13.9988             13.9562        -7.57915e-05
                  93              14.151             14.1084        -7.24564e-05
                  94             14.3032             14.2605        -7.48887e-05
                  95             14.4553             14.4127        -8.39717e-05
                  96             14.6075             14.5648        -9.80308e-05
                  97             14.7597              14.717        -0.000107302
                  98             14.9118             14.8692        -0.000117385
                  99              15.064             15.0213        -0.000140512
