            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.259094
                   1            0.151761            0.150466           -0.239317
                   2            0.303522            0.301735           -0.227106
                   3            0.455283            0.453211           -0.217794
                   4            0.607044            0.604439           -0.205097
                   5            0.758805            0.755579           -0.191372
                   6            0.910566            0.906702           -0.177472
                   7             1.06233             1.05765           -0.161753
                   8             1.21409             1.20887            -0.14902
                   9             1.36585             1.36021           -0.137683
                  10             1.51761             1.51156           -0.126519
                  11             1.66937             1.66289           -0.115138
                  12             1.82113             1.81431           -0.104938
                  13             1.97289             1.96574          -0.0948546
                  14             2.12465             2.11734          -0.0878662
                  15             2.27642             2.26878          -0.0781165
                  16             2.42818             2.42018          -0.0675819
                  17             2.57994              2.5716          -0.0573522
                  18              2.7317             2.72323          -0.0510732
                  19             2.88346              2.8749           -0.045794
                  20             3.03522             3.02657          -0.0407497
                  21             3.18698             3.17825          -0.0356655
                  22             3.33874             3.32995          -0.0315898
                  23              3.4905             3.48168          -0.0283132
                  24             3.64227             3.63342          -0.0255568
                  25             3.79403             3.78515          -0.0226994
                  26             3.94579             3.93689           -0.020015
                  27             4.09755             4.08863          -0.0175179
                  28             4.24931             4.24038          -0.0156638
                  29             4.40107             4.39213          -0.0137062
                  30             4.55283             4.54387          -0.0117151
                  31             4.70459             4.69562         -0.00964298
                  32             4.85635             4.84738         -0.00842317
                  33             5.00811             4.99914         -0.00768464
                  34             5.15988              5.1509         -0.00711019
                  35             5.31164             5.30266         -0.00625251
                  36              5.4634             5.45441         -0.00545863
                  37             5.61516             5.60617         -0.00482918
                  38             5.76692             5.75793         -0.00437291
                  39             5.91868             5.90969          -0.0038848
                  40             6.07044             6.06146          -0.0033838
                  41              6.2222             6.21322         -0.00290646
                  42             6.37396             6.36498         -0.00255892
                  43             6.52573             6.51674         -0.00224921
                  44             6.67749              6.6685         -0.00195457
                  45             6.82925             6.82026         -0.00163536
                  46             6.98101             6.97202          -0.0014376
                  47             7.13277             7.12378         -0.00133714
                  48             7.28453             7.27554         -0.00128664
                  49             7.43629              7.4273          -0.0011565
                  50             7.58805             7.57906        -0.000997329
                  51             7.73981             7.73082        -0.000854537
                  52             7.89157             7.88259        -0.000770455
                  53             8.04334             8.03435        -0.000695324
                  54              8.1951             8.18611        -0.000614683
                  55             8.34686             8.33787        -0.000529203
                  56             8.49862             8.48963        -0.000466964
                  57             8.65038             8.64139        -0.000420263
                  58             8.80214             8.79315         -0.00038074
                  59              8.9539             8.94491        -0.000335302
                  60             9.10566             9.09667         -0.00030185
                  61             9.25742             9.24843        -0.000282172
                  62             9.40919              9.4002        -0.000272938
                  63             9.56095             9.55196        -0.000251101
                  64             9.71271             9.70372        -0.000220229
                  65             9.86447             9.85548        -0.000189513
                  66             10.0162             10.0072          -0.0001721
                  67              10.168              10.159        -0.000160589
                  68             10.3198             10.3108        -0.000148533
                  69             10.4715             10.4625        -0.000134011
                  70             10.6233             10.6143        -0.000122603
                  71              10.775              10.766        -0.000115467
                  72             10.9268             10.9178        -0.000110749
                  73             11.0786             11.0696        -0.000105206
                  74             11.2303             11.2213        -0.000100233
                  75             11.3821             11.3731        -9.64648e-05
                  76             11.5338             11.5249        -9.47111e-05
                  77             11.6856             11.6766        -9.17767e-05
                  78             11.8374             11.8284        -8.74248e-05
                  79             11.9891             11.9801        -8.24051e-05
                  80             12.1409             12.1319        -7.97481e-05
                  81             12.2926             12.2837        -7.84403e-05
                  82             12.4444             12.4354        -7.53872e-05
                  83             12.5962             12.5872        -7.56206e-05
                  84             12.7479             12.7389        -7.85599e-05
                  85             12.8997             12.8907        -8.65844e-05
                  86             13.0515             13.0425          -9.348e-05
                  87             13.2032             13.1942         -0.00010037
                  88              13.355              13.346        -0.000107404
                  89             13.5067             13.4977        -0.000113966
                  90             13.6585             13.6495        -0.000120872
                  91             13.8103             13.8013        -0.000127971
                  92              13.962              13.953        -0.000135465
                  93             14.1138             14.1048        -0.000143639
                  94             14.2655             14.2565        -0.000153002
                  95             14.4173             14.4083        -0.000164648
                  96             14.5691             14.5601        -0.000180915
                  97             14.7208             14.7118        -0.000198857
                  98             14.8726             14.8636        -0.000223515
                  99             15.0243             15.0154        -0.000267687
