            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.124865
                   1            0.151584            0.151535           -0.121015
                   2            0.303167            0.303095           -0.118338
                   3            0.454751            0.454654           -0.115628
                   4            0.606334              0.6062           -0.112268
                   5            0.757918            0.757735            -0.10842
                   6            0.909502            0.909258            -0.10411
                   7             1.06109             1.06077          -0.0993942
                   8             1.21267             1.21228          -0.0946448
                   9             1.36425             1.36378          -0.0897269
                  10             1.51584             1.51528          -0.0846789
                  11             1.66742             1.66678          -0.0795547
                  12               1.819             1.81828          -0.0744963
                  13             1.97059             1.96978          -0.0695601
                  14             2.12217             2.12129          -0.0648648
                  15             2.27375              2.2728          -0.0600863
                  16             2.42534             2.42431          -0.0554681
                  17             2.57692             2.57583          -0.0510987
                  18             2.72851             2.72737           -0.047197
                  19             2.88009             2.87891          -0.0435397
                  20             3.03167             3.03045          -0.0401055
                  21             3.18326               3.182           -0.036875
                  22             3.33484             3.33355          -0.0338946
                  23             3.48642             3.48511          -0.0311434
                  24             3.63801             3.63668          -0.0286024
                  25             3.78959             3.78824            -0.02625
                  26             3.94117             3.93981          -0.0240833
                  27             4.09276             4.09138          -0.0220933
                  28             4.24434             4.24295          -0.0202727
                  29             4.39593             4.39453          -0.0185943
                  30             4.54751              4.5461          -0.0170506
                  31             4.69909             4.69768          -0.0156347
                  32             4.85068             4.84926          -0.0143534
                  33             5.00226             5.00084          -0.0131857
                  34             5.15384             5.15242          -0.0121162
                  35             5.30543               5.304          -0.0111288
                  36             5.45701             5.45558          -0.0102238
                  37             5.60859             5.60716         -0.00939581
                  38             5.76018             5.75874         -0.00863906
                  39             5.91176             5.91032         -0.00794488
                  40             6.06334              6.0619         -0.00730813
                  41             6.21493             6.21349         -0.00672419
                  42             6.36651             6.36507         -0.00618909
                  43              6.5181             6.51665         -0.00569794
                  44             6.66968             6.66824         -0.00524684
                  45             6.82126             6.81982         -0.00483234
                  46             6.97285              6.9714         -0.00445217
                  47             7.12443             7.12299         -0.00410317
                  48             7.27601             7.27457         -0.00378227
                  49              7.4276             7.42615         -0.00348641
                  50             7.57918             7.57774         -0.00321386
                  51             7.73076             7.72932         -0.00296296
                  52             7.88235              7.8809         -0.00273218
                  53             8.03393             8.03249          -0.0025196
                  54             8.18552             8.18407         -0.00232364
                  55              8.3371             8.33565         -0.00214295
                  56             8.48868             8.48724         -0.00197638
                  57             8.64027             8.63882         -0.00182278
                  58             8.79185              8.7904         -0.00168112
                  59             8.94343             8.94199         -0.00155042
                  60             9.09502             9.09357         -0.00142986
                  61              9.2466             9.24515         -0.00131866
                  62             9.39818             9.39674         -0.00121608
                  63             9.54977             9.54832         -0.00112147
                  64             9.70135              9.6999         -0.00103423
                  65             9.85294             9.85149        -0.000953846
                  66             10.0045             10.0031        -0.000879684
                  67             10.1561             10.1547        -0.000811294
                  68             10.3077             10.3062        -0.000748285
                  69             10.4593             10.4578        -0.000690563
                  70             10.6109             10.6094        -0.000637748
                  71             10.7624              10.761        -0.000589509
                  72              10.914             10.9126        -0.000545409
                  73             11.0656             11.0642        -0.000505194
                  74             11.2172             11.2157        -0.000468611
                  75             11.3688             11.3673        -0.000435434
                  76             11.5204             11.5189        -0.000405515
                  77             11.6719             11.6705        -0.000378653
                  78             11.8235             11.8221        -0.000354703
                  79             11.9751             11.9737        -0.000333542
                  80             12.1267             12.1252        -0.000314803
                  81             12.2783             12.2768        -0.000298338
                  82             12.4299             12.4284        -0.000283696
                  83             12.5814               12.58         -0.00027396
                  84              12.733             12.7316        -0.000268301
                  85             12.8846             12.8832        -0.000266848
                  86             13.0362             13.0347        -0.000266741
                  87             13.1878             13.1863        -0.000268571
                  88             13.3394             13.3379         -0.00027233
                  89             13.4909             13.4895        -0.000277967
                  90             13.6425             13.6411        -0.000285744
                  91             13.7941             13.7927        -0.000295881
                  92             13.9457             13.9442        -0.000308726
                  93             14.0973             14.0958        -0.000324574
                  94             14.2489             14.2474        -0.000344076
                  95             14.4004              14.399        -0.000368267
                  96              14.552             14.5506         -0.00039895
                  97             14.7036             14.7022        -0.000436078
                  98             14.8552             14.8537        -0.000484533
                  99             15.0068             15.0053        -0.000556357
