            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.223739
                   1            0.151712            0.150883           -0.207906
                   2            0.303424            0.302312           -0.198645
                   3            0.455136            0.453853           -0.191436
                   4            0.606848            0.605256           -0.181763
                   5             0.75856            0.756614           -0.171404
                   6            0.910272            0.907941           -0.160597
                   7             1.06198             1.05916           -0.148388
                   8              1.2137             1.21054           -0.138274
                   9             1.36541             1.36195           -0.128775
                  10             1.51712             1.51336           -0.119175
                  11             1.66883             1.66475           -0.109356
                  12             1.82054             1.81619           -0.100215
                  13             1.97226             1.96764          -0.0912999
                  14             2.12397              2.1192          -0.0844874
                  15             2.27568             2.27065           -0.075664
                  16             2.42739             2.42209          -0.0665043
                  17              2.5791             2.57355          -0.0577548
                  18             2.73082             2.72515          -0.0519033
                  19             2.88253             2.87677          -0.0467954
                  20             3.03424             3.02841          -0.0419527
                  21             3.18595             3.18004          -0.0371971
                  22             3.33766              3.3317          -0.0332163
                  23             3.48938             3.48338          -0.0298443
                  24             3.64109             3.63506          -0.0268833
                  25              3.7928             3.78675          -0.0239665
                  26             3.94451             3.93843          -0.0212663
                  27             4.09623             4.09013          -0.0188065
                  28             4.24794             4.24183          -0.0168209
                  29             4.39965             4.39352          -0.0148489
                  30             4.55136             4.54522          -0.0129356
                  31             4.70307             4.69693          -0.0110749
                  32             4.85479             4.84863         -0.00980573
                  33              5.0065             5.00034         -0.00887232
                  34             5.15821             5.15205         -0.00807729
                  35             5.30992             5.30376         -0.00715727
                  36             5.46163             5.45547         -0.00631912
                  37             5.61335             5.60718         -0.00561352
                  38             5.76506             5.75889         -0.00504125
                  39             5.91677              5.9106         -0.00448615
                  40             6.06848             6.06231         -0.00395736
                  41             6.22019             6.21402         -0.00347384
                  42             6.37191             6.36574         -0.00308368
                  43             6.52362             6.51745         -0.00273513
                  44             6.67533             6.66916         -0.00241332
                  45             6.82704             6.82087         -0.00210087
                  46             6.97875             6.97258           -0.001869
                  47             7.13047              7.1243         -0.00170072
                  48             7.28218             7.27601         -0.00156749
                  49             7.43389             7.42772         -0.00140402
                  50              7.5856             7.57943         -0.00123659
                  51             7.73731             7.73114         -0.00108737
                  52             7.88903             7.88286        -0.000976139
                  53             8.04074             8.03457        -0.000877396
                  54             8.19245             8.18628        -0.000783308
                  55             8.34416             8.33799        -0.000693359
                  56             8.49587              8.4897        -0.000619475
                  57             8.64759             8.64142        -0.000557442
                  58              8.7993             8.79313        -0.000502827
                  59             8.95101             8.94484         -0.00044993
                  60             9.10272             9.09655        -0.000406027
                  61             9.25443             9.24826        -0.000371317
                  62             9.40615             9.39998        -0.000343506
                  63             9.55786             9.55169        -0.000312671
                  64             9.70957              9.7034        -0.000280334
                  65             9.86128             9.85511        -0.000250472
                  66              10.013             10.0068        -0.000227911
                  67             10.1647             10.1585        -0.000209282
                  68             10.3164             10.3102        -0.000191607
                  69             10.4681              10.462        -0.000174768
                  70             10.6198             10.6137        -0.000160699
                  71             10.7716             10.7654        -0.000149789
                  72             10.9233             10.9171        -0.000140781
                  73              11.075             11.0688        -0.000132458
                  74             11.2267             11.2205        -0.000125172
                  75             11.3784             11.3722         -0.00011897
                  76             11.5301             11.5239        -0.000114159
                  77             11.6818             11.6757        -0.000109466
                  78             11.8335             11.8274        -0.000104777
                  79             11.9853             11.9791        -0.000100238
                  80              12.137             12.1308        -9.69004e-05
                  81             12.2887             12.2825        -9.41621e-05
                  82             12.4404             12.4342        -8.99466e-05
                  83             12.5921             12.5859        -9.01209e-05
                  84             12.7438             12.7376        -9.35251e-05
                  85             12.8955             12.8894        -0.000101826
                  86             13.0472             13.0411        -0.000108904
                  87             13.1989             13.1928        -0.000116195
                  88             13.3507             13.3445        -0.000123809
                  89             13.5024             13.4962        -0.000131174
                  90             13.6541             13.6479        -0.000138869
                  91             13.8058             13.7996        -0.000146975
                  92             13.9575             13.9513        -0.000155808
                  93             14.1092              14.103        -0.000165621
                  94             14.2609             14.2548         -0.00017679
                  95             14.4126             14.4065        -0.000190477
                  96             14.5644             14.5582        -0.000209163
                  97             14.7161             14.7099        -0.000230316
                  98             14.8678             14.8616        -0.000259265
                  99             15.0195             15.0133        -0.000309258
