            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.54353
                   0                   0                   0             3.54353
                   1           0.0317333           0.0317279             3.54302
                   2           0.0634665           0.0634239             3.54151
                   3           0.0951998            0.095056               3.539
                   4            0.126933            0.126592             3.53548
                   5            0.158666            0.158001             3.53096
                   6              0.1904            0.189251             3.52545
                   7            0.222133            0.220311             3.51896
                   8            0.253866            0.251148             3.51147
                   9            0.285599            0.281733             3.50302
                  10            0.317333            0.312033              3.4936
                  11            0.349066             0.34202             3.48322
                  12            0.380799            0.371662             3.47189
                  13            0.412532            0.400931             3.45963
                  14            0.444266            0.429795             3.44645
                  15            0.475999            0.458227             3.43236
                  16            0.507732            0.486197             3.41737
                  17            0.539465            0.513677             3.40151
                  18            0.571199            0.540641             3.38478
                  19            0.602932             0.56706              3.3672
                  20            0.634665            0.592908              3.3488
                  21            0.666398            0.618159             3.32958
                  22            0.698132            0.642788             3.30957
                  23            0.729865            0.666769             3.28879
                  24            0.761598            0.690079             3.26726
                  25            0.793331            0.712694               3.245
                  26            0.825065            0.734592             3.22203
                  27            0.856798             0.75575             3.19839
                  28            0.888531            0.776146             3.17408
                  29            0.920265            0.795762             3.14914
                  30            0.951998            0.814576             3.12358
                  31            0.983731             0.83257             3.09745
                  32             1.01546            0.849725             3.07075
                  33              1.0472            0.866025             3.04353
                  34             1.07893            0.881453              3.0158
                  35             1.11066            0.895994             2.98759
                  36              1.1424            0.909632             2.95894
                  37             1.17413            0.922354             2.92987
                  38             1.20586            0.934148             2.90041
                  39              1.2376            0.945001             2.87059
                  40             1.26933            0.954902             2.84045
                  41             1.30106            0.963842                2.81
                  42              1.3328            0.971812             2.77928
                  43             1.36453            0.978802             2.74833
                  44             1.39626            0.984808             2.71717
                  45               1.428            0.989821             2.68584
                  46             1.45973            0.993838             2.65436
                  47             1.49146            0.996855             2.62278
                  48              1.5232            0.998867             2.59111
                  49             1.55493            0.999874             2.55939
                  50             1.58666            0.999874             2.52766
                  51              1.6184            0.998867             2.49594
                  52             1.65013            0.996855             2.46428
                  53             1.68186            0.993838             2.43269
                  54              1.7136            0.989821             2.40121
                  55             1.74533            0.984808             2.36988
                  56             1.77706            0.978802             2.33872
                  57              1.8088            0.971812             2.30777
                  58             1.84053            0.963842             2.27705
                  59             1.87226            0.954902             2.24661
                  60               1.904            0.945001             2.21646
                  61             1.93573            0.934148             2.18664
                  62             1.96746            0.922354             2.15718
                  63              1.9992            0.909632             2.12811
                  64             2.03093            0.895994             2.09946
                  65             2.06266            0.881453             2.07125
                  66              2.0944            0.866025             2.04353
                  67             2.12613            0.849725              2.0163
                  68             2.15786             0.83257             1.98961
                  69             2.18959            0.814576             1.96347
                  70             2.22133            0.795762             1.93792
                  71             2.25306            0.776146             1.91297
                  72             2.28479             0.75575             1.88866
                  73             2.31653            0.734592             1.86502
                  74             2.34826            0.712694             1.84205
                  75             2.37999            0.690079             1.81979
                  76             2.41173            0.666769             1.79826
                  77             2.44346            0.642788             1.77748
                  78             2.47519            0.618159             1.75747
                  79             2.50693            0.592908             1.73826
                  80             2.53866             0.56706             1.71985
                  81             2.57039            0.540641             1.70227
                  82             2.60213            0.513677             1.68554
                  83             2.63386            0.486197             1.66968
                  84             2.66559            0.458227             1.65469
                  85             2.69733            0.429795              1.6406
                  86             2.72906            0.400931             1.62742
                  87             2.76079            0.371662             1.61516
                  88             2.79253             0.34202             1.60383
                  89             2.82426            0.312033             1.59345
                  90             2.85599            0.281733             1.58403
                  91             2.88773            0.251148             1.57558
                  92             2.91946            0.220311              1.5681
                  93             2.95119            0.189251              1.5616
                  94             2.98293            0.158001             1.55609
                  95             3.01466            0.126592             1.55157
                  96             3.04639            0.095056             1.54805
                  97             3.07813           0.0634239             1.54554
                  98             3.10986           0.0317279             1.54403
                  99             3.14159                   0             1.54353
