            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.38391
                   0                   0                   0            -2.38391
                   1           0.0317333           0.0317279            -2.38442
                   2           0.0634665           0.0634239            -2.38593
                   3           0.0951998            0.095056            -2.38844
                   4            0.126933            0.126592            -2.39196
                   5            0.158666            0.158001            -2.39648
                   6              0.1904            0.189251            -2.40199
                   7            0.222133            0.220311            -2.40848
                   8            0.253866            0.251148            -2.41597
                   9            0.285599            0.281733            -2.42442
                  10            0.317333            0.312033            -2.43384
                  11            0.349066             0.34202            -2.44422
                  12            0.380799            0.371662            -2.45555
                  13            0.412532            0.400931            -2.46781
                  14            0.444266            0.429795            -2.48099
                  15            0.475999            0.458227            -2.49508
                  16            0.507732            0.486197            -2.51007
                  17            0.539465            0.513677            -2.52593
                  18            0.571199            0.540641            -2.54266
                  19            0.602932             0.56706            -2.56024
                  20            0.634665            0.592908            -2.57864
                  21            0.666398            0.618159            -2.59786
                  22            0.698132            0.642788            -2.61787
                  23            0.729865            0.666769            -2.63865
                  24            0.761598            0.690079            -2.66018
                  25            0.793331            0.712694            -2.68244
                  26            0.825065            0.734592            -2.70541
                  27            0.856798             0.75575            -2.72905
                  28            0.888531            0.776146            -2.75336
                  29            0.920265            0.795762             -2.7783
                  30            0.951998            0.814576            -2.80386
                  31            0.983731             0.83257            -2.82999
                  32             1.01546            0.849725            -2.85669
                  33              1.0472            0.866025            -2.88391
                  34             1.07893            0.881453            -2.91164
                  35             1.11066            0.895994            -2.93985
                  36              1.1424            0.909632             -2.9685
                  37             1.17413            0.922354            -2.99757
                  38             1.20586            0.934148            -3.02703
                  39              1.2376            0.945001            -3.05685
                  40             1.26933            0.954902            -3.08699
                  41             1.30106            0.963842            -3.11744
                  42              1.3328            0.971812            -3.14816
                  43             1.36453            0.978802            -3.17911
                  44             1.39626            0.984808            -3.21027
                  45               1.428            0.989821             -3.2416
                  46             1.45973            0.993838            -3.27308
                  47             1.49146            0.996855            -3.30466
                  48              1.5232            0.998867            -3.33633
                  49             1.55493            0.999874            -3.36805
                  50             1.58666            0.999874            -3.39978
                  51              1.6184            0.998867             -3.4315
                  52             1.65013            0.996855            -3.46316
                  53             1.68186            0.993838            -3.49475
                  54              1.7136            0.989821            -3.52623
                  55             1.74533            0.984808            -3.55756
                  56             1.77706            0.978802            -3.58872
                  57              1.8088            0.971812            -3.61967
                  58             1.84053            0.963842            -3.65039
                  59             1.87226            0.954902            -3.68083
                  60               1.904            0.945001            -3.71098
                  61             1.93573            0.934148             -3.7408
                  62             1.96746            0.922354            -3.77026
                  63              1.9992            0.909632            -3.79933
                  64             2.03093            0.895994            -3.82798
                  65             2.06266            0.881453            -3.85619
                  66              2.0944            0.866025            -3.88391
                  67             2.12613            0.849725            -3.91114
                  68             2.15786             0.83257            -3.93783
                  69             2.18959            0.814576            -3.96397
                  70             2.22133            0.795762            -3.98952
                  71             2.25306            0.776146            -4.01447
                  72             2.28479             0.75575            -4.03878
                  73             2.31653            0.734592            -4.06242
                  74             2.34826            0.712694            -4.08539
                  75             2.37999            0.690079            -4.10765
                  76             2.41173            0.666769            -4.12918
                  77             2.44346            0.642788            -4.14996
                  78             2.47519            0.618159            -4.16997
                  79             2.50693            0.592908            -4.18918
                  80             2.53866             0.56706            -4.20759
                  81             2.57039            0.540641            -4.22517
                  82             2.60213            0.513677             -4.2419
                  83             2.63386            0.486197            -4.25776
                  84             2.66559            0.458227            -4.27275
                  85             2.69733            0.429795            -4.28684
                  86             2.72906            0.400931            -4.30002
                  87             2.76079            0.371662            -4.31228
                  88             2.79253             0.34202            -4.32361
                  89             2.82426            0.312033            -4.33399
                  90             2.85599            0.281733            -4.34341
                  91             2.88773            0.251148            -4.35186
                  92             2.91946            0.220311            -4.35934
                  93             2.95119            0.189251            -4.36584
                  94             2.98293            0.158001            -4.37135
                  95             3.01466            0.126592            -4.37587
                  96             3.04639            0.095056            -4.37939
                  97             3.07813           0.0634239             -4.3819
                  98             3.10986           0.0317279            -4.38341
                  99             3.14159                   0            -4.38391
