            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.766515
                   0                   0                   0            0.766515
                   1           0.0317333           0.0317279            0.766012
                   2           0.0634665           0.0634239            0.764502
                   3           0.0951998            0.095056            0.761987
                   4            0.126933            0.126592             0.75847
                   5            0.158666            0.158001            0.753954
                   6              0.1904            0.189251            0.748444
                   7            0.222133            0.220311            0.741945
                   8            0.253866            0.251148            0.734464
                   9            0.285599            0.281733            0.726008
                  10            0.317333            0.312033            0.716587
                  11            0.349066             0.34202            0.706208
                  12            0.380799            0.371662            0.694883
                  13            0.412532            0.400931            0.682624
                  14            0.444266            0.429795            0.669442
                  15            0.475999            0.458227            0.655351
                  16            0.507732            0.486197            0.640365
                  17            0.539465            0.513677            0.624499
                  18            0.571199            0.540641            0.607769
                  19            0.602932             0.56706            0.590192
                  20            0.634665            0.592908            0.571786
                  21            0.666398            0.618159            0.552569
                  22            0.698132            0.642788             0.53256
                  23            0.729865            0.666769             0.51178
                  24            0.761598            0.690079             0.49025
                  25            0.793331            0.712694             0.46799
                  26            0.825065            0.734592            0.445025
                  27            0.856798             0.75575            0.421376
                  28            0.888531            0.776146            0.397068
                  29            0.920265            0.795762            0.372125
                  30            0.951998            0.814576            0.346572
                  31            0.983731             0.83257            0.320436
                  32             1.01546            0.849725            0.293741
                  33              1.0472            0.866025            0.266515
                  34             1.07893            0.881453            0.238787
                  35             1.11066            0.895994            0.210582
                  36              1.1424            0.909632             0.18193
                  37             1.17413            0.922354            0.152861
                  38             1.20586            0.934148            0.123402
                  39              1.2376            0.945001           0.0935834
                  40             1.26933            0.954902           0.0634359
                  41             1.30106            0.963842           0.0329893
                  42              1.3328            0.971812          0.00227441
                  43             1.36453            0.978802          -0.0286779
                  44             1.39626            0.984808          -0.0598363
                  45               1.428            0.989821          -0.0911697
                  46             1.45973            0.993838           -0.122646
                  47             1.49146            0.996855           -0.154235
                  48              1.5232            0.998867           -0.185903
                  49             1.55493            0.999874           -0.217619
                  50             1.58666            0.999874            -0.24935
                  51              1.6184            0.998867           -0.281066
                  52             1.65013            0.996855           -0.312734
                  53             1.68186            0.993838           -0.344323
                  54              1.7136            0.989821           -0.375799
                  55             1.74533            0.984808           -0.407133
                  56             1.77706            0.978802           -0.438291
                  57              1.8088            0.971812           -0.469243
                  58             1.84053            0.963842           -0.499958
                  59             1.87226            0.954902           -0.530405
                  60               1.904            0.945001           -0.560552
                  61             1.93573            0.934148           -0.590371
                  62             1.96746            0.922354            -0.61983
                  63              1.9992            0.909632             -0.6489
                  64             2.03093            0.895994           -0.677551
                  65             2.06266            0.881453           -0.705756
                  66              2.0944            0.866025           -0.733485
                  67             2.12613            0.849725            -0.76071
                  68             2.15786             0.83257           -0.787405
                  69             2.18959            0.814576           -0.813541
                  70             2.22133            0.795762           -0.839094
                  71             2.25306            0.776146           -0.864037
                  72             2.28479             0.75575           -0.888345
                  73             2.31653            0.734592           -0.911994
                  74             2.34826            0.712694           -0.934959
                  75             2.37999            0.690079           -0.957219
                  76             2.41173            0.666769           -0.978749
                  77             2.44346            0.642788           -0.999529
                  78             2.47519            0.618159            -1.01954
                  79             2.50693            0.592908            -1.03875
                  80             2.53866             0.56706            -1.05716
                  81             2.57039            0.540641            -1.07474
                  82             2.60213            0.513677            -1.09147
                  83             2.63386            0.486197            -1.10733
                  84             2.66559            0.458227            -1.12232
                  85             2.69733            0.429795            -1.13641
                  86             2.72906            0.400931            -1.14959
                  87             2.76079            0.371662            -1.16185
                  88             2.79253             0.34202            -1.17318
                  89             2.82426            0.312033            -1.18356
                  90             2.85599            0.281733            -1.19298
                  91             2.88773            0.251148            -1.20143
                  92             2.91946            0.220311            -1.20891
                  93             2.95119            0.189251            -1.21541
                  94             2.98293            0.158001            -1.22092
                  95             3.01466            0.126592            -1.22544
                  96             3.04639            0.095056            -1.22896
                  97             3.07813           0.0634239            -1.23147
                  98             3.10986           0.0317279            -1.23298
                  99             3.14159                   0            -1.23348
