            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.236902
                   1             0.15159            0.151588           -0.236309
                   2            0.303179            0.303169           -0.234621
                   3            0.454769            0.454733           -0.231876
                   4            0.606358            0.606277           -0.228143
                   5            0.757948            0.757796            -0.22352
                   6            0.909537            0.909289           -0.218124
                   7             1.06113             1.06076           -0.212082
                   8             1.21272             1.21221           -0.205529
                   9             1.36431             1.36364           -0.198599
                  10              1.5159             1.51506           -0.191419
                  11             1.66749             1.66647           -0.184107
                  12             1.81907             1.81788           -0.176767
                  13             1.97066              1.9693           -0.169488
                  14             2.12225             2.12072           -0.162345
                  15             2.27384             2.27215           -0.155396
                  16             2.42543             2.42359           -0.148684
                  17             2.57702             2.57504           -0.142241
                  18             2.72861             2.72651           -0.136088
                  19              2.8802             2.87798           -0.130235
                  20             3.03179             3.02947           -0.124687
                  21             3.18338             3.18097            -0.11944
                  22             3.33497             3.33248           -0.114488
                  23             3.48656               3.484           -0.109822
                  24             3.63815             3.63552            -0.10543
                  25             3.78974             3.78705           -0.101298
                  26             3.94133             3.93859          -0.0974125
                  27             4.09292             4.09014          -0.0937586
                  28             4.24451             4.24169          -0.0903222
                  29              4.3961             4.39325          -0.0870894
                  30             4.54769              4.5448          -0.0840467
                  31             4.69928             4.69637          -0.0811811
                  32             4.85087             4.84793          -0.0784807
                  33             5.00246              4.9995          -0.0759338
                  34             5.15405             5.15107          -0.0735298
                  35             5.30563             5.30264          -0.0712588
                  36             5.45722             5.45422          -0.0691115
                  37             5.60881             5.60579          -0.0670792
                  38              5.7604             5.75737           -0.065154
                  39             5.91199             5.90895          -0.0633286
                  40             6.06358             6.06053          -0.0615961
                  41             6.21517             6.21211          -0.0599503
                  42             6.36676             6.36369          -0.0583854
                  43             6.51835             6.51527           -0.056896
                  44             6.66994             6.66686          -0.0554773
                  45             6.82153             6.81844          -0.0541246
                  46             6.97312             6.97002          -0.0528338
                  47             7.12471             7.12161           -0.051601
                  48              7.2763             7.27319          -0.0504225
                  49             7.42789             7.42478          -0.0492952
                  50             7.57948             7.57637          -0.0482158
                  51             7.73107             7.72795          -0.0471815
                  52             7.88266             7.87954          -0.0461898
                  53             8.03425             8.03112          -0.0452381
                  54             8.18584             8.18271          -0.0443242
                  55             8.33743              8.3343          -0.0434459
                  56             8.48902             8.48589          -0.0426014
                  57             8.64061             8.63747          -0.0417887
                  58              8.7922             8.78906          -0.0410062
                  59             8.94378             8.94065          -0.0402522
                  60             9.09537             9.09224          -0.0395253
                  61             9.24696             9.24382          -0.0388242
                  62             9.39855             9.39541          -0.0381474
                  63             9.55014               9.547          -0.0374938
                  64             9.70173             9.69859          -0.0368623
                  65             9.85332             9.85018          -0.0362518
                  66             10.0049             10.0018          -0.0356612
                  67             10.1565             10.1534          -0.0350897
                  68             10.3081             10.3049          -0.0345364
                  69             10.4597             10.4565          -0.0340005
                  70             10.6113             10.6081          -0.0334811
                  71             10.7629             10.7597          -0.0329775
                  72             10.9144             10.9113          -0.0324891
                  73              11.066             11.0629          -0.0320152
                  74             11.2176             11.2145          -0.0315551
                  75             11.3692             11.3661          -0.0311084
                  76             11.5208             11.5177          -0.0306744
                  77             11.6724             11.6692          -0.0302526
                  78              11.824             11.8208          -0.0298426
                  79             11.9756             11.9724          -0.0294439
                  80             12.1272              12.124           -0.029056
                  81             12.2788             12.2756          -0.0286785
                  82             12.4303             12.4272          -0.0283111
                  83             12.5819             12.5788          -0.0279534
                  84             12.7335             12.7304          -0.0276049
                  85             12.8851              12.882          -0.0272655
                  86             13.0367             13.0335          -0.0269347
                  87             13.1883             13.1851          -0.0266123
                  88             13.3399             13.3367           -0.026298
                  89             13.4915             13.4883          -0.0259915
                  90             13.6431             13.6399          -0.0256926
                  91             13.7947             13.7915           -0.025401
                  92             13.9462             13.9431          -0.0251166
                  93             14.0978             14.0947          -0.0248391
                  94             14.2494             14.2463          -0.0245685
                  95              14.401             14.3978          -0.0243044
                  96             14.5526             14.5494           -0.024047
                  97             14.7042              14.701          -0.0237961
                  98             14.8558             14.8526          -0.0235519
                  99             15.0074             15.0042          -0.0233153
