            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -2.10453
                   1            0.155076            0.154949            -2.09825
                   2            0.310152             0.30922            -2.08246
                   3            0.465228            0.462246            -2.05733
                   4            0.620304            0.613452            -2.02291
                   5             0.77538             0.76239             -1.9797
                   6            0.930456             0.90873            -1.92839
                   7             1.08553              1.0523            -1.86976
                   8             1.24061             1.19308            -1.80474
                   9             1.39568             1.33125            -1.73432
                  10             1.55076             1.46715            -1.65962
                  11             1.70584             1.60128            -1.58179
                  12             1.86091             1.73428            -1.50204
                  13             2.01599             1.86685            -1.42159
                  14             2.17106             1.99973            -1.34164
                  15             2.32614             2.13357            -1.26331
                  16             2.48122             2.26892            -1.18762
                  17             2.63629             2.40615            -1.11539
                  18             2.79137             2.54544            -1.04723
                  19             2.94645             2.68682           -0.983516
                  20             3.10152              2.8302           -0.924414
                  21              3.2566             2.97537           -0.869898
                  22             3.41167             3.12214           -0.819807
                  23             3.56675             3.27026           -0.773888
                  24             3.72183             3.41952           -0.731838
                  25              3.8769             3.56974           -0.693334
                  26             4.03198             3.72075           -0.658054
                  27             4.18705             3.87241           -0.625688
                  28             4.34213             4.02461           -0.595948
                  29             4.49721             4.17725           -0.568574
                  30             4.65228             4.33026           -0.543327
                  31             4.80736             4.48357           -0.519994
                  32             4.96243             4.63713           -0.498387
                  33             5.11751             4.79091           -0.478337
                  34             5.27259             4.94486           -0.459694
                  35             5.42766             5.09896           -0.442325
                  36             5.58274             5.25319           -0.426113
                  37             5.73781             5.40752           -0.410953
                  38             5.89289             5.56194           -0.396751
                  39             6.04797             5.71645           -0.383424
                  40             6.20304             5.87102           -0.370898
                  41             6.35812             6.02564           -0.359107
                  42             6.51319             6.18032           -0.347992
                  43             6.66827             6.33504           -0.337497
                  44             6.82335              6.4898           -0.327577
                  45             6.97842             6.64459           -0.318186
                  46              7.1335             6.79941           -0.309286
                  47             7.28857             6.95426           -0.300842
                  48             7.44365             7.10913            -0.29282
                  49             7.59873             7.26401           -0.285192
                  50              7.7538             7.41892           -0.277931
                  51             7.90888             7.57384           -0.271012
                  52             8.06396             7.72878           -0.264413
                  53             8.21903             7.88373           -0.258115
                  54             8.37411             8.03868           -0.252097
                  55             8.52918             8.19365           -0.246343
                  56             8.68426             8.34863           -0.240837
                  57             8.83934             8.50362           -0.235564
                  58             8.99441             8.65861           -0.230511
                  59             9.14949             8.81361           -0.225665
                  60             9.30456             8.96862           -0.221016
                  61             9.45964             9.12363           -0.216551
                  62             9.61472             9.27865           -0.212262
                  63             9.76979             9.43367           -0.208138
                  64             9.92487             9.58869           -0.204173
                  65             10.0799             9.74372           -0.200357
                  66              10.235             9.89876           -0.196682
                  67             10.3901             10.0538           -0.193144
                  68             10.5452             10.2088           -0.189733
                  69             10.7002             10.3639           -0.186446
                  70             10.8553             10.5189           -0.183276
                  71             11.0104              10.674           -0.180217
                  72             11.1655              10.829           -0.177265
                  73             11.3206             10.9841           -0.174416
                  74             11.4756             11.1391           -0.171664
                  75             11.6307             11.2942           -0.169007
                  76             11.7858             11.4492           -0.166439
                  77             11.9409             11.6043           -0.163958
                  78             12.0959             11.7593            -0.16156
                  79              12.251             11.9144           -0.159242
                  80             12.4061             12.0695           -0.157002
                  81             12.5612             12.2245           -0.154836
                  82             12.7162             12.3796           -0.152742
                  83             12.8713             12.5346           -0.150717
                  84             13.0264             12.6897           -0.148761
                  85             13.1815             12.8448            -0.14687
                  86             13.3365             12.9998           -0.145043
                  87             13.4916             13.1549           -0.143279
                  88             13.6467               13.31           -0.141575
                  89             13.8018              13.465           -0.139931
                  90             13.9568             13.6201           -0.138347
                  91             14.1119             13.7752           -0.136821
                  92              14.267             13.9302           -0.135353
                  93             14.4221             14.0853           -0.133945
                  94             14.5771             14.2404           -0.132596
                  95             14.7322             14.3954           -0.131311
                  96             14.8873             14.5505           -0.130091
                  97             15.0424             14.7056           -0.128946
                  98             15.1975             14.8607           -0.127891
                  99             15.3525             15.0157           -0.126968
