            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -1.57131
                   1            0.153449            0.153379            -1.56668
                   2            0.306898            0.306372            -1.55485
                   3            0.460348            0.458648            -1.53591
                   4            0.613797            0.609892            -1.50999
                   5            0.767246            0.759865            -1.47752
                   6            0.920695            0.908412            -1.43904
                   7             1.07414             1.05547            -1.39522
                   8             1.22759             1.20109            -1.34682
                   9             1.38104              1.3454            -1.29466
                  10             1.53449             1.48865            -1.23964
                  11             1.68794             1.63113            -1.18269
                  12             1.84139             1.77321            -1.12472
                  13             1.99484             1.91525            -1.06665
                  14             2.14829             2.05759            -1.00932
                  15             2.30174             2.20051           -0.953464
                  16             2.45519             2.34424           -0.899714
                  17             2.60864              2.4889           -0.848538
                  18             2.76209             2.63456           -0.800257
                  19             2.91553              2.7812           -0.755048
                  20             3.06898             2.92876           -0.712966
                  21             3.22243             3.07717           -0.673965
                  22             3.37588             3.22633            -0.63793
                  23             3.52933             3.37614           -0.604696
                  24             3.68278              3.5265           -0.574073
                  25             3.83623             3.67733            -0.54586
                  26             3.98968             3.82856           -0.519857
                  27             4.14313             3.98013           -0.495868
                  28             4.29658             4.13197            -0.47371
                  29             4.45003             4.28404           -0.453215
                  30             4.60348             4.43631           -0.434228
                  31             4.75692             4.58875           -0.416607
                  32             4.91037             4.74132           -0.400227
                  33             5.06382             4.89401           -0.384973
                  34             5.21727             5.04679           -0.370743
                  35             5.37072             5.19967           -0.357445
                  36             5.52417             5.35261           -0.344998
                  37             5.67762             5.50561           -0.333327
                  38             5.83107             5.65867           -0.322366
                  39             5.98452             5.81177           -0.312057
                  40             6.13797             5.96492           -0.302347
                  41             6.29142             6.11809           -0.293187
                  42             6.44487              6.2713           -0.284534
                  43             6.59831             6.42453            -0.27635
                  44             6.75176             6.57778           -0.268598
                  45             6.90521             6.73105           -0.261249
                  46             7.05866             6.88434           -0.254271
                  47             7.21211             7.03765            -0.24764
                  48             7.36556             7.19097           -0.241331
                  49             7.51901              7.3443           -0.235323
                  50             7.67246             7.49764           -0.229594
                  51             7.82591               7.651           -0.224129
                  52             7.97936             7.80436           -0.218908
                  53             8.13281             7.95772           -0.213918
                  54             8.28626              8.1111           -0.209144
                  55             8.43971             8.26448           -0.204573
                  56             8.59315             8.41787           -0.200193
                  57              8.7466             8.57126           -0.195992
                  58             8.90005             8.72465           -0.191962
                  59              9.0535             8.87805           -0.188092
                  60             9.20695             9.03146           -0.184374
                  61              9.3604             9.18487           -0.180799
                  62             9.51385             9.33828            -0.17736
                  63              9.6673             9.49169           -0.174049
                  64             9.82075             9.64511           -0.170861
                  65              9.9742             9.79852           -0.167789
                  66             10.1276             9.95195           -0.164828
                  67             10.2811             10.1054           -0.161972
                  68             10.4345             10.2588           -0.159216
                  69              10.588             10.4122           -0.156555
                  70             10.7414             10.5656           -0.153986
                  71             10.8949             10.7191           -0.151503
                  72             11.0483             10.8725           -0.149104
                  73             11.2018             11.0259           -0.146785
                  74             11.3552             11.1794           -0.144542
                  75             11.5087             11.3328           -0.142372
                  76             11.6621             11.4862           -0.140273
                  77             11.8156             11.6397            -0.13824
                  78              11.969             11.7931           -0.136273
                  79             12.1225             11.9465           -0.134368
                  80             12.2759                12.1           -0.132524
                  81             12.4294             12.2534           -0.130737
                  82             12.5828             12.4069           -0.129007
                  83             12.7363             12.5603            -0.12733
                  84             12.8897             12.7137           -0.125706
                  85             13.0432             12.8672           -0.124134
                  86             13.1966             13.0206            -0.12261
                  87             13.3501             13.1741           -0.121135
                  88             13.5035             13.3275           -0.119706
                  89              13.657              13.481           -0.118324
                  90             13.8104             13.6344           -0.116987
                  91             13.9639             13.7878           -0.115695
                  92             14.1173             13.9413           -0.114447
                  93             14.2708             14.0947           -0.113243
                  94             14.4242             14.2482           -0.112084
                  95             14.5777             14.4016           -0.110972
                  96             14.7311             14.5551           -0.109908
                  97             14.8846             14.7085           -0.108897
                  98              15.038              14.862           -0.107949
                  99             15.1915             15.0154            -0.10709
