            Interval               Theta              Radial            Vertical
                   0                   0                   0           0.0033352
                   0                   0                   0           0.0033352
                   1           0.0317333           0.0317279          0.00283174
                   2           0.0634665           0.0634239          0.00132187
                   3           0.0951998            0.095056         -0.00119288
                   4            0.126933            0.126592         -0.00470999
                   5            0.158666            0.158001         -0.00922592
                   6              0.1904            0.189251          -0.0147361
                   7            0.222133            0.220311           -0.021235
                   8            0.253866            0.251148          -0.0287161
                   9            0.285599            0.281733          -0.0371718
                  10            0.317333            0.312033          -0.0465937
                  11            0.349066             0.34202          -0.0569722
                  12            0.380799            0.371662          -0.0682969
                  13            0.412532            0.400931          -0.0805563
                  14            0.444266            0.429795          -0.0937383
                  15            0.475999            0.458227           -0.107829
                  16            0.507732            0.486197           -0.122815
                  17            0.539465            0.513677           -0.138681
                  18            0.571199            0.540641           -0.155411
                  19            0.602932             0.56706           -0.172988
                  20            0.634665            0.592908           -0.191395
                  21            0.666398            0.618159           -0.210612
                  22            0.698132            0.642788            -0.23062
                  23            0.729865            0.666769             -0.2514
                  24            0.761598            0.690079           -0.272931
                  25            0.793331            0.712694            -0.29519
                  26            0.825065            0.734592           -0.318155
                  27            0.856798             0.75575           -0.341804
                  28            0.888531            0.776146           -0.366112
                  29            0.920265            0.795762           -0.391055
                  30            0.951998            0.814576           -0.416608
                  31            0.983731             0.83257           -0.442745
                  32             1.01546            0.849725           -0.469439
                  33              1.0472            0.866025           -0.496665
                  34             1.07893            0.881453           -0.524394
                  35             1.11066            0.895994           -0.552598
                  36              1.1424            0.909632            -0.58125
                  37             1.17413            0.922354            -0.61032
                  38             1.20586            0.934148           -0.639779
                  39              1.2376            0.945001           -0.669597
                  40             1.26933            0.954902           -0.699744
                  41             1.30106            0.963842           -0.730191
                  42              1.3328            0.971812           -0.760906
                  43             1.36453            0.978802           -0.791858
                  44             1.39626            0.984808           -0.823017
                  45               1.428            0.989821            -0.85435
                  46             1.45973            0.993838           -0.885827
                  47             1.49146            0.996855           -0.917415
                  48              1.5232            0.998867           -0.949083
                  49             1.55493            0.999874           -0.980799
                  50             1.58666            0.999874            -1.01253
                  51              1.6184            0.998867            -1.04425
                  52             1.65013            0.996855            -1.07591
                  53             1.68186            0.993838             -1.1075
                  54              1.7136            0.989821            -1.13898
                  55             1.74533            0.984808            -1.17031
                  56             1.77706            0.978802            -1.20147
                  57              1.8088            0.971812            -1.23242
                  58             1.84053            0.963842            -1.26314
                  59             1.87226            0.954902            -1.29359
                  60               1.904            0.945001            -1.32373
                  61             1.93573            0.934148            -1.35355
                  62             1.96746            0.922354            -1.38301
                  63              1.9992            0.909632            -1.41208
                  64             2.03093            0.895994            -1.44073
                  65             2.06266            0.881453            -1.46894
                  66              2.0944            0.866025            -1.49666
                  67             2.12613            0.849725            -1.52389
                  68             2.15786             0.83257            -1.55058
                  69             2.18959            0.814576            -1.57672
                  70             2.22133            0.795762            -1.60227
                  71             2.25306            0.776146            -1.62722
                  72             2.28479             0.75575            -1.65153
                  73             2.31653            0.734592            -1.67517
                  74             2.34826            0.712694            -1.69814
                  75             2.37999            0.690079             -1.7204
                  76             2.41173            0.666769            -1.74193
                  77             2.44346            0.642788            -1.76271
                  78             2.47519            0.618159            -1.78272
                  79             2.50693            0.592908            -1.80194
                  80             2.53866             0.56706            -1.82034
                  81             2.57039            0.540641            -1.83792
                  82             2.60213            0.513677            -1.85465
                  83             2.63386            0.486197            -1.87051
                  84             2.66559            0.458227             -1.8855
                  85             2.69733            0.429795            -1.89959
                  86             2.72906            0.400931            -1.91277
                  87             2.76079            0.371662            -1.92503
                  88             2.79253             0.34202            -1.93636
                  89             2.82426            0.312033            -1.94674
                  90             2.85599            0.281733            -1.95616
                  91             2.88773            0.251148            -1.96461
                  92             2.91946            0.220311            -1.97209
                  93             2.95119            0.189251            -1.97859
                  94             2.98293            0.158001             -1.9841
                  95             3.01466            0.126592            -1.98862
                  96             3.04639            0.095056            -1.99214
                  97             3.07813           0.0634239            -1.99465
                  98             3.10986           0.0317279            -1.99616
                  99             3.14159                   0            -1.99666
