            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.287456
                   1            0.151628            0.151623           -0.286212
                   2            0.303256             0.30323           -0.283716
                   3            0.454883             0.45481           -0.279891
                   4            0.606511             0.60635           -0.274753
                   5            0.758139            0.757846           -0.268423
                   6            0.909767            0.909294            -0.26105
                   7             1.06139              1.0607           -0.252809
                   8             1.21302             1.21206           -0.243882
                   9             1.36465              1.3634           -0.234451
                  10             1.51628             1.51471           -0.224695
                  11             1.66791             1.66601           -0.214777
                  12             1.81953             1.81732           -0.204843
                  13             1.97116             1.96863           -0.195018
                  14             2.12279             2.11995           -0.185405
                  15             2.27442             2.27129           -0.176085
                  16             2.42605             2.42265           -0.167118
                  17             2.57767             2.57404           -0.158548
                  18              2.7293             2.72545           -0.150399
                  19             2.88093             2.87688           -0.142686
                  20             3.03256             3.02833            -0.13541
                  21             3.18418              3.1798           -0.128566
                  22             3.33581              3.3313           -0.122142
                  23             3.48744              3.4828           -0.116122
                  24             3.63907             3.63433           -0.110487
                  25              3.7907             3.78586           -0.105215
                  26             3.94232             3.93741           -0.100286
                  27             4.09395             4.08897          -0.0956774
                  28             4.24558             4.24054          -0.0913682
                  29             4.39721             4.39211          -0.0873376
                  30             4.54883             4.54369           -0.083566
                  31             4.70046             4.69528          -0.0800346
                  32             4.85209             4.84687          -0.0767259
                  33             5.00372             4.99846          -0.0736235
                  34             5.15535             5.15006          -0.0707122
                  35             5.30697             5.30167          -0.0679778
                  36              5.4586             5.45327          -0.0654074
                  37             5.61023             5.60488          -0.0629889
                  38             5.76186             5.75649          -0.0607113
                  39             5.91349             5.90811          -0.0585642
                  40             6.06511             6.05972          -0.0565385
                  41             6.21674             6.21134          -0.0546254
                  42             6.36837             6.36295           -0.052817
                  43                6.52             6.51457          -0.0511062
                  44             6.67162             6.66619          -0.0494862
                  45             6.82325             6.81781          -0.0479508
                  46             6.97488             6.96943          -0.0464944
                  47             7.12651             7.12105          -0.0451119
                  48             7.27814             7.27267          -0.0437984
                  49             7.42976              7.4243          -0.0425495
                  50             7.58139             7.57592          -0.0413611
                  51             7.73302             7.72754          -0.0402295
                  52             7.88465             7.87917          -0.0391513
                  53             8.03628             8.03079          -0.0381231
                  54              8.1879             8.18242          -0.0371421
                  55             8.33953             8.33404          -0.0362054
                  56             8.49116             8.48567          -0.0353106
                  57             8.64279             8.63729          -0.0344552
                  58             8.79441             8.78892          -0.0336371
                  59             8.94604             8.94054          -0.0328542
                  60             9.09767             9.09217          -0.0321046
                  61              9.2493              9.2438          -0.0313866
                  62             9.40093             9.39542          -0.0306985
                  63             9.55255             9.54705          -0.0300388
                  64             9.70418             9.69868           -0.029406
                  65             9.85581              9.8503          -0.0287989
                  66             10.0074             10.0019          -0.0282161
                  67             10.1591             10.1536          -0.0276566
                  68             10.3107             10.3052          -0.0271192
                  69             10.4623             10.4568          -0.0266029
                  70             10.6139             10.6084          -0.0261067
                  71             10.7656             10.7601          -0.0256298
                  72             10.9172             10.9117          -0.0251714
                  73             11.0688             11.0633          -0.0247306
                  74             11.2205             11.2149          -0.0243068
                  75             11.3721             11.3666          -0.0238992
                  76             11.5237             11.5182          -0.0235072
                  77             11.6753             11.6698          -0.0231303
                  78              11.827             11.8215          -0.0227679
                  79             11.9786             11.9731          -0.0224195
                  80             12.1302             12.1247          -0.0220846
                  81             12.2819             12.2763          -0.0217628
                  82             12.4335              12.428          -0.0214536
                  83             12.5851             12.5796          -0.0211568
                  84             12.7367             12.7312           -0.020872
                  85             12.8884             12.8828           -0.020599
                  86               13.04             13.0345          -0.0203374
                  87             13.1916             13.1861          -0.0200871
                  88             13.3432             13.3377          -0.0198479
                  89             13.4949             13.4894          -0.0196198
                  90             13.6465              13.641          -0.0194027
                  91             13.7981             13.7926          -0.0191966
                  92             13.9498             13.9442          -0.0190018
                  93             14.1014             14.0959          -0.0188185
                  94              14.253             14.2475          -0.0186473
                  95             14.4046             14.3991          -0.0184889
                  96             14.5563             14.5508          -0.0183446
                  97             14.7079             14.7024          -0.0182167
                  98             14.8595              14.854          -0.0181096
                  99             15.0112             15.0056          -0.0180354
