            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -1.48333
                   1            0.154182            0.153589            -1.46982
                   2            0.308364            0.306467            -1.44981
                   3            0.462546            0.458323            -1.42313
                   4            0.616728            0.608409            -1.38782
                   5             0.77091             0.75632             -1.3443
                   6            0.925092            0.901792            -1.29321
                   7             1.07927             1.04475            -1.23545
                   8             1.23346             1.18526            -1.17199
                   9             1.38764             1.32366            -1.10403
                  10             1.54182             1.46041            -1.03281
                  11               1.696             1.59614           -0.959678
                  12             1.85018             1.73156           -0.885964
                  13             2.00437             1.86738           -0.812997
                  14             2.15855             2.00427           -0.742037
                  15             2.31273             2.14272           -0.674192
                  16             2.46691             2.28306           -0.610353
                  17             2.62109             2.42542           -0.551145
                  18             2.77528             2.56975            -0.49691
                  19             2.92946             2.71588           -0.447728
                  20             3.08364             2.86357           -0.403469
                  21             3.23782             3.01258           -0.363852
                  22               3.392             3.16265           -0.328511
                  23             3.54619             3.31359           -0.297044
                  24             3.70037             3.46521           -0.269042
                  25             3.85455             3.61736           -0.244115
                  26             4.00873             3.76994           -0.221903
                  27             4.16291             3.92284           -0.202081
                  28              4.3171               4.076           -0.184361
                  29             4.47128             4.22936            -0.16849
                  30             4.62546             4.38288           -0.154246
                  31             4.77964             4.53653           -0.141435
                  32             4.93382             4.69028           -0.129888
                  33             5.08801             4.84411            -0.11946
                  34             5.24219               4.998           -0.110022
                  35             5.39637             5.15195           -0.101465
                  36             5.55055             5.30593            -0.09369
                  37             5.70473             5.45995           -0.086614
                  38             5.85892               5.614          -0.0801623
                  39              6.0131             5.76807          -0.0742701
                  40             6.16728             5.92216          -0.0688803
                  41             6.32146             6.07626          -0.0639424
                  42             6.47564             6.23038           -0.059412
                  43             6.62983              6.3845          -0.0552498
                  44             6.78401             6.53864          -0.0514208
                  45             6.93819             6.69278          -0.0478941
                  46             7.09237             6.84693          -0.0446418
                  47             7.24655             7.00108          -0.0416395
                  48             7.40074             7.15523          -0.0388649
                  49             7.55492              7.3094          -0.0362983
                  50              7.7091             7.46356          -0.0339219
                  51             7.86328             7.61773          -0.0317197
                  52             8.01746             7.77189          -0.0296773
                  53             8.17165             7.92606          -0.0277817
                  54             8.32583             8.08024          -0.0260212
                  55             8.48001             8.23441          -0.0243851
                  56             8.63419             8.38858          -0.0228638
                  57             8.78837             8.54276          -0.0214485
                  58             8.94256             8.69694          -0.0201313
                  59             9.09674             8.85111           -0.018905
                  60             9.25092             9.00529          -0.0177629
                  61              9.4051             9.15947          -0.0166991
                  62             9.55928             9.31365           -0.015708
                  63             9.71347             9.46783          -0.0147847
                  64             9.86765             9.62201          -0.0139246
                  65             10.0218             9.77619          -0.0131235
                  66              10.176             9.93037          -0.0123777
                  67             10.3302             10.0845          -0.0116835
                  68             10.4844             10.2387          -0.0110378
                  69             10.6386             10.3929          -0.0104377
                  70             10.7927             10.5471         -0.00988051
                  71             10.9469             10.7013         -0.00936382
                  72             11.1011             10.8555         -0.00888541
                  73             11.2553             11.0096         -0.00844326
                  74             11.4095             11.1638         -0.00803555
                  75             11.5636              11.318         -0.00766065
                  76             11.7178             11.4722         -0.00731708
                  77              11.872             11.6264         -0.00700353
                  78             12.0262             11.7805         -0.00671886
                  79             12.1804             11.9347         -0.00646207
                  80             12.3346             12.0889         -0.00623231
                  81             12.4887             12.2431         -0.00602887
                  82             12.6429             12.3973         -0.00585121
                  83             12.7971             12.5515         -0.00569909
                  84             12.9513             12.7056         -0.00557233
                  85             13.1055             12.8598         -0.00547094
                  86             13.2597              13.014         -0.00539493
                  87             13.4138             13.1682         -0.00534478
                  88              13.568             13.3224          -0.0053212
                  89             13.7222             13.4765         -0.00532524
                  90             13.8764             13.6307         -0.00535841
                  91             14.0306             13.7849          -0.0054227
                  92             14.1847             13.9391         -0.00552088
                  93             14.3389             14.0933         -0.00565665
                  94             14.4931             14.2475          -0.0058352
                  95             14.6473             14.4016         -0.00606394
                  96             14.8015             14.5558         -0.00635397
                  97             14.9557               14.71         -0.00672359
                  98             15.1098             14.8642         -0.00720689
                  99              15.264             15.0184         -0.00789555
