            Interval               Theta              Radial            Vertical
                   0                   0                   0            -0.69185
                   0                   0                   0            -0.69185
                   1           0.0317333           0.0317279           -0.692354
                   2           0.0634665           0.0634239           -0.693863
                   3           0.0951998            0.095056           -0.696378
                   4            0.126933            0.126592           -0.699895
                   5            0.158666            0.158001           -0.704411
                   6              0.1904            0.189251           -0.709921
                   7            0.222133            0.220311            -0.71642
                   8            0.253866            0.251148           -0.723901
                   9            0.285599            0.281733           -0.732357
                  10            0.317333            0.312033           -0.741779
                  11            0.349066             0.34202           -0.752158
                  12            0.380799            0.371662           -0.763482
                  13            0.412532            0.400931           -0.775742
                  14            0.444266            0.429795           -0.788924
                  15            0.475999            0.458227           -0.803015
                  16            0.507732            0.486197           -0.818001
                  17            0.539465            0.513677           -0.833867
                  18            0.571199            0.540641           -0.850597
                  19            0.602932             0.56706           -0.868174
                  20            0.634665            0.592908            -0.88658
                  21            0.666398            0.618159           -0.905797
                  22            0.698132            0.642788           -0.925806
                  23            0.729865            0.666769           -0.946586
                  24            0.761598            0.690079           -0.968116
                  25            0.793331            0.712694           -0.990375
                  26            0.825065            0.734592            -1.01334
                  27            0.856798             0.75575            -1.03699
                  28            0.888531            0.776146             -1.0613
                  29            0.920265            0.795762            -1.08624
                  30            0.951998            0.814576            -1.11179
                  31            0.983731             0.83257            -1.13793
                  32             1.01546            0.849725            -1.16462
                  33              1.0472            0.866025            -1.19185
                  34             1.07893            0.881453            -1.21958
                  35             1.11066            0.895994            -1.24778
                  36              1.1424            0.909632            -1.27644
                  37             1.17413            0.922354            -1.30551
                  38             1.20586            0.934148            -1.33496
                  39              1.2376            0.945001            -1.36478
                  40             1.26933            0.954902            -1.39493
                  41             1.30106            0.963842            -1.42538
                  42              1.3328            0.971812            -1.45609
                  43             1.36453            0.978802            -1.48704
                  44             1.39626            0.984808             -1.5182
                  45               1.428            0.989821            -1.54954
                  46             1.45973            0.993838            -1.58101
                  47             1.49146            0.996855             -1.6126
                  48              1.5232            0.998867            -1.64427
                  49             1.55493            0.999874            -1.67598
                  50             1.58666            0.999874            -1.70772
                  51              1.6184            0.998867            -1.73943
                  52             1.65013            0.996855             -1.7711
                  53             1.68186            0.993838            -1.80269
                  54              1.7136            0.989821            -1.83416
                  55             1.74533            0.984808             -1.8655
                  56             1.77706            0.978802            -1.89666
                  57              1.8088            0.971812            -1.92761
                  58             1.84053            0.963842            -1.95832
                  59             1.87226            0.954902            -1.98877
                  60               1.904            0.945001            -2.01892
                  61             1.93573            0.934148            -2.04874
                  62             1.96746            0.922354             -2.0782
                  63              1.9992            0.909632            -2.10727
                  64             2.03093            0.895994            -2.13592
                  65             2.06266            0.881453            -2.16412
                  66              2.0944            0.866025            -2.19185
                  67             2.12613            0.849725            -2.21908
                  68             2.15786             0.83257            -2.24577
                  69             2.18959            0.814576            -2.27191
                  70             2.22133            0.795762            -2.29746
                  71             2.25306            0.776146             -2.3224
                  72             2.28479             0.75575            -2.34671
                  73             2.31653            0.734592            -2.37036
                  74             2.34826            0.712694            -2.39333
                  75             2.37999            0.690079            -2.41558
                  76             2.41173            0.666769            -2.43711
                  77             2.44346            0.642788            -2.45789
                  78             2.47519            0.618159             -2.4779
                  79             2.50693            0.592908            -2.49712
                  80             2.53866             0.56706            -2.51553
                  81             2.57039            0.540641             -2.5331
                  82             2.60213            0.513677            -2.54983
                  83             2.63386            0.486197             -2.5657
                  84             2.66559            0.458227            -2.58069
                  85             2.69733            0.429795            -2.59478
                  86             2.72906            0.400931            -2.60796
                  87             2.76079            0.371662            -2.62022
                  88             2.79253             0.34202            -2.63154
                  89             2.82426            0.312033            -2.64192
                  90             2.85599            0.281733            -2.65134
                  91             2.88773            0.251148             -2.6598
                  92             2.91946            0.220311            -2.66728
                  93             2.95119            0.189251            -2.67378
                  94             2.98293            0.158001            -2.67929
                  95             3.01466            0.126592             -2.6838
                  96             3.04639            0.095056            -2.68732
                  97             3.07813           0.0634239            -2.68984
                  98             3.10986           0.0317279            -2.69135
                  99             3.14159                   0            -2.69185
