            Interval               Theta              Radial            Vertical
                   0                   0                   0           -0.739639
                   0                   0                   0           -0.739639
                   1           0.0317333           0.0317279           -0.740142
                   2           0.0634665           0.0634239           -0.741652
                   3           0.0951998            0.095056           -0.744167
                   4            0.126933            0.126592           -0.747684
                   5            0.158666            0.158001             -0.7522
                   6              0.1904            0.189251            -0.75771
                   7            0.222133            0.220311           -0.764209
                   8            0.253866            0.251148            -0.77169
                   9            0.285599            0.281733           -0.780146
                  10            0.317333            0.312033           -0.789568
                  11            0.349066             0.34202           -0.799946
                  12            0.380799            0.371662           -0.811271
                  13            0.412532            0.400931            -0.82353
                  14            0.444266            0.429795           -0.836712
                  15            0.475999            0.458227           -0.850803
                  16            0.507732            0.486197           -0.865789
                  17            0.539465            0.513677           -0.881655
                  18            0.571199            0.540641           -0.898385
                  19            0.602932             0.56706           -0.915962
                  20            0.634665            0.592908           -0.934368
                  21            0.666398            0.618159           -0.953586
                  22            0.698132            0.642788           -0.973594
                  23            0.729865            0.666769           -0.994374
                  24            0.761598            0.690079             -1.0159
                  25            0.793331            0.712694            -1.03816
                  26            0.825065            0.734592            -1.06113
                  27            0.856798             0.75575            -1.08478
                  28            0.888531            0.776146            -1.10909
                  29            0.920265            0.795762            -1.13403
                  30            0.951998            0.814576            -1.15958
                  31            0.983731             0.83257            -1.18572
                  32             1.01546            0.849725            -1.21241
                  33              1.0472            0.866025            -1.23964
                  34             1.07893            0.881453            -1.26737
                  35             1.11066            0.895994            -1.29557
                  36              1.1424            0.909632            -1.32422
                  37             1.17413            0.922354            -1.35329
                  38             1.20586            0.934148            -1.38275
                  39              1.2376            0.945001            -1.41257
                  40             1.26933            0.954902            -1.44272
                  41             1.30106            0.963842            -1.47316
                  42              1.3328            0.971812            -1.50388
                  43             1.36453            0.978802            -1.53483
                  44             1.39626            0.984808            -1.56599
                  45               1.428            0.989821            -1.59732
                  46             1.45973            0.993838             -1.6288
                  47             1.49146            0.996855            -1.66039
                  48              1.5232            0.998867            -1.69206
                  49             1.55493            0.999874            -1.72377
                  50             1.58666            0.999874             -1.7555
                  51              1.6184            0.998867            -1.78722
                  52             1.65013            0.996855            -1.81889
                  53             1.68186            0.993838            -1.85048
                  54              1.7136            0.989821            -1.88195
                  55             1.74533            0.984808            -1.91329
                  56             1.77706            0.978802            -1.94445
                  57              1.8088            0.971812             -1.9754
                  58             1.84053            0.963842            -2.00611
                  59             1.87226            0.954902            -2.03656
                  60               1.904            0.945001            -2.06671
                  61             1.93573            0.934148            -2.09652
                  62             1.96746            0.922354            -2.12598
                  63              1.9992            0.909632            -2.15505
                  64             2.03093            0.895994            -2.18371
                  65             2.06266            0.881453            -2.21191
                  66              2.0944            0.866025            -2.23964
                  67             2.12613            0.849725            -2.26686
                  68             2.15786             0.83257            -2.29356
                  69             2.18959            0.814576             -2.3197
                  70             2.22133            0.795762            -2.34525
                  71             2.25306            0.776146            -2.37019
                  72             2.28479             0.75575             -2.3945
                  73             2.31653            0.734592            -2.41815
                  74             2.34826            0.712694            -2.44111
                  75             2.37999            0.690079            -2.46337
                  76             2.41173            0.666769             -2.4849
                  77             2.44346            0.642788            -2.50568
                  78             2.47519            0.618159            -2.52569
                  79             2.50693            0.592908            -2.54491
                  80             2.53866             0.56706            -2.56332
                  81             2.57039            0.540641            -2.58089
                  82             2.60213            0.513677            -2.59762
                  83             2.63386            0.486197            -2.61349
                  84             2.66559            0.458227            -2.62847
                  85             2.69733            0.429795            -2.64257
                  86             2.72906            0.400931            -2.65575
                  87             2.76079            0.371662            -2.66801
                  88             2.79253             0.34202            -2.67933
                  89             2.82426            0.312033            -2.68971
                  90             2.85599            0.281733            -2.69913
                  91             2.88773            0.251148            -2.70759
                  92             2.91946            0.220311            -2.71507
                  93             2.95119            0.189251            -2.72157
                  94             2.98293            0.158001            -2.72708
                  95             3.01466            0.126592            -2.73159
                  96             3.04639            0.095056            -2.73511
                  97             3.07813           0.0634239            -2.73763
                  98             3.10986           0.0317279            -2.73914
                  99             3.14159                   0            -2.73964
