           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.995232
                   2                0.02             2.98007           -0.992786
                   3                0.03             2.97014           -0.990366
                   4                0.04             2.96024           -0.987971
                   5                0.05             2.95036           -0.985602
                   6                0.06              2.9405           -0.983257
                   7                0.07             2.93067           -0.980936
                   8                0.08             2.92086           -0.978639
                   9                0.09             2.91108           -0.976366
                  10                 0.1             2.90131           -0.974116
                  11                0.11             2.89157           -0.971888
                  12                0.12             2.88185           -0.969684
                  13                0.13             2.87215           -0.967501
                  14                0.14             2.86248            -0.96534
                  15                0.15             2.85283           -0.963201
                  16                0.16             2.84319           -0.961083
                  17                0.17             2.83358           -0.958986
                  18                0.18             2.82399           -0.956909
                  19                0.19             2.81442           -0.954853
                  20                 0.2             2.80488           -0.952816
                  21                0.21             2.79535           -0.950799
                  22                0.22             2.78584           -0.948801
                  23                0.23             2.77635           -0.946823
                  24                0.24             2.76688           -0.944863
                  25                0.25             2.75743           -0.942921
                  26                0.26             2.74801           -0.940998
                  27                0.27              2.7386           -0.939092
                  28                0.28              2.7292           -0.937205
                  29                0.29             2.71983           -0.935334
                  30                 0.3             2.71048           -0.933481
                  31                0.31             2.70114           -0.931644
                  32                0.32             2.69183           -0.929824
                  33                0.33             2.68253            -0.92802
                  34                0.34             2.67325           -0.926232
                  35                0.35             2.66399            -0.92446
                  36                0.36             2.65474           -0.922703
                  37                0.37             2.64552           -0.920962
                  38                0.38             2.63631           -0.919236
                  39                0.39             2.62711           -0.917525
                  40                 0.4             2.61794           -0.915828
                  41                0.41             2.60878           -0.914145
                  42                0.42             2.59964           -0.912477
                  43                0.43             2.59051           -0.910823
                  44                0.44             2.58141           -0.909182
                  45                0.45             2.57231           -0.907555
                  46                0.46             2.56324           -0.905941
                  47                0.47             2.55418           -0.904341
                  48                0.48             2.54514           -0.902753
                  49                0.49             2.53611           -0.901178
                  50                 0.5              2.5271           -0.899615
                  51                0.51              2.5181           -0.898064
                  52                0.52             2.50912           -0.896526
                  53                0.53             2.50015              -0.895
                  54                0.54              2.4912           -0.893485
                  55                0.55             2.48227           -0.891982
                  56                0.56             2.47335            -0.89049
                  57                0.57             2.46444           -0.889009
                  58                0.58             2.45555           -0.887539
                  59                0.59             2.44668            -0.88608
                  60                 0.6             2.43782           -0.884632
                  61                0.61             2.42897           -0.883194
                  62                0.62             2.42014           -0.881767
                  63                0.63             2.41132           -0.880349
                  64                0.64             2.40252           -0.878942
                  65                0.65             2.39373           -0.877544
                  66                0.66             2.38495           -0.876156
                  67                0.67             2.37619           -0.874778
                  68                0.68             2.36744           -0.873408
                  69                0.69             2.35871           -0.872049
                  70                 0.7             2.34999           -0.870698
                  71                0.71             2.34128           -0.869356
                  72                0.72             2.33259           -0.868022
                  73                0.73             2.32391           -0.866698
                  74                0.74             2.31524           -0.865382
                  75                0.75             2.30659           -0.864074
                  76                0.76             2.29795           -0.862774
                  77                0.77             2.28932           -0.861483
                  78                0.78             2.28071           -0.860199
                  79                0.79              2.2721           -0.858924
                  80                 0.8             2.26351           -0.857655
                  81                0.81             2.25494           -0.856395
                  82                0.82             2.24637           -0.855142
                  83                0.83             2.23782           -0.853896
                  84                0.84             2.22928           -0.852657
                  85                0.85             2.22076           -0.851426
                  86                0.86             2.21224           -0.850201
                  87                0.87             2.20374           -0.848984
                  88                0.88             2.19525           -0.847773
                  89                0.89             2.18677           -0.846568
                  90                 0.9             2.17831            -0.84537
                  91                0.91             2.16985           -0.844179
                  92                0.92             2.16141           -0.842993
                  93                0.93             2.15298           -0.841814
                  94                0.94             2.14456           -0.840641
                  95                0.95             2.13616           -0.839474
                  96                0.96             2.12776           -0.838313
                  97                0.97             2.11938           -0.837158
                  98                0.98             2.11101           -0.836008
                  99                0.99             2.10265           -0.834864
                 100                   1              2.0943           -0.833725
                 101                1.01             2.08596           -0.832592
                 102                1.02             2.07764           -0.831464
                 103                1.03             2.06932           -0.830341
                 104                1.04             2.06102           -0.829224
                 105                1.05             2.05273           -0.828111
                 106                1.06             2.04444           -0.827003
                 107                1.07             2.03617             -0.8259
                 108                1.08             2.02792           -0.824802
                 109                1.09             2.01967           -0.823709
                 110                 1.1             2.01143            -0.82262
                 111                1.11              2.0032           -0.821536
                 112                1.12             1.99499           -0.820456
                 113                1.13             1.98678           -0.819381
                 114                1.14             1.97859           -0.818309
                 115                1.15             1.97041           -0.817242
                 116                1.16             1.96223            -0.81618
                 117                1.17             1.95407           -0.815121
                 118                1.18             1.94592           -0.814066
                 119                1.19             1.93778           -0.813015
                 120                 1.2             1.92965           -0.811968
                 121                1.21             1.92153           -0.810925
                 122                1.22             1.91342           -0.809885
                 123                1.23             1.90532           -0.808849
                 124                1.24             1.89723           -0.807817
                 125                1.25             1.88916           -0.806788
                 126                1.26             1.88109           -0.805763
                 127                1.27             1.87303           -0.804741
                 128                1.28             1.86498           -0.803722
                 129                1.29             1.85695           -0.802706
                 130                 1.3             1.84892           -0.801694
                 131                1.31              1.8409           -0.800685
                 132                1.32              1.8329           -0.799679
                 133                1.33              1.8249           -0.798676
                 134                1.34             1.81691           -0.797676
                 135                1.35             1.80894           -0.796679
                 136                1.36             1.80097           -0.795684
                 137                1.37             1.79301           -0.794693
                 138                1.38             1.78506           -0.793704
                 139                1.39             1.77713           -0.792718
                 140                 1.4              1.7692           -0.791735
                 141                1.41             1.76128           -0.790754
                 142                1.42             1.75338           -0.789775
                 143                1.43             1.74548             -0.7888
                 144                1.44             1.73759           -0.787826
                 145                1.45             1.72971           -0.786855
                 146                1.46             1.72184           -0.785886
                 147                1.47             1.71398            -0.78492
                 148                1.48             1.70613           -0.783956
                 149                1.49              1.6983           -0.782994
                 150                 1.5             1.69047           -0.782034
                 151                1.51             1.68265           -0.781077
                 152                1.52             1.67483           -0.780121
                 153                1.53             1.66703           -0.779167
                 154                1.54             1.65924           -0.778216
                 155                1.55             1.65146           -0.777266
                 156                1.56             1.64369           -0.776319
                 157                1.57             1.63592           -0.775373
                 158                1.58             1.62817           -0.774429
                 159                1.59             1.62043           -0.773486
                 160                 1.6             1.61269           -0.772546
                 161                1.61             1.60497           -0.771607
                 162                1.62             1.59725            -0.77067
                 163                1.63             1.58954           -0.769735
                 164                1.64             1.58184           -0.768801
                 165                1.65             1.57416           -0.767869
                 166                1.66             1.56648           -0.766938
                 167                1.67             1.55881           -0.766009
                 168                1.68             1.55115           -0.765081
                 169                1.69              1.5435           -0.764155
                 170                 1.7             1.53586            -0.76323
                 171                1.71             1.52822           -0.762306
                 172                1.72              1.5206           -0.761384
                 173                1.73             1.51299           -0.760463
                 174                1.74             1.50538           -0.759544
                 175                1.75             1.49779           -0.758625
                 176                1.76              1.4902           -0.757708
                 177                1.77             1.48262           -0.756792
                 178                1.78             1.47506           -0.755878
                 179                1.79              1.4675           -0.754964
                 180                 1.8             1.45995           -0.754052
                 181                1.81             1.45241            -0.75314
                 182                1.82             1.44488            -0.75223
                 183                1.83             1.43735           -0.751321
                 184                1.84             1.42984           -0.750412
                 185                1.85             1.42234           -0.749505
                 186                1.86             1.41484           -0.748599
                 187                1.87             1.40735           -0.747694
                 188                1.88             1.39988           -0.746789
                 189                1.89             1.39241           -0.745886
                 190                 1.9             1.38495           -0.744983
                 191                1.91              1.3775           -0.744081
                 192                1.92             1.37006            -0.74318
                 193                1.93             1.36263            -0.74228
                 194                1.94             1.35521           -0.741381
                 195                1.95             1.34779           -0.740482
                 196                1.96             1.34039           -0.739584
                 197                1.97             1.33299           -0.738687
                 198                1.98              1.3256           -0.737791
                 199                1.99             1.31823           -0.736895
                 200                   2             1.31086              -0.736
                 201                2.01              1.3035           -0.735105
                 202                2.02             1.29615           -0.734212
                 203                2.03              1.2888           -0.733318
                 204                2.04             1.28147           -0.732426
                 205                2.05             1.27415           -0.731534
                 206                2.06             1.26683           -0.730642
                 207                2.07             1.25953           -0.729752
                 208                2.08             1.25223           -0.728861
                 209                2.09             1.24494           -0.727972
                 210                 2.1             1.23766           -0.727082
                 211                2.11             1.23039           -0.726194
                 212                2.12             1.22313           -0.725305
                 213                2.13             1.21587           -0.724417
                 214                2.14             1.20863            -0.72353
                 215                2.15             1.20139           -0.722643
                 216                2.16             1.19417           -0.721757
                 217                2.17             1.18695           -0.720871
                 218                2.18             1.17974           -0.719985
                 219                2.19             1.17254             -0.7191
                 220                 2.2             1.16535           -0.718215
                 221                2.21             1.15817            -0.71733
                 222                2.22               1.151           -0.716446
                 223                2.23             1.14383           -0.715562
                 224                2.24             1.13668           -0.714679
                 225                2.25             1.12953           -0.713796
                 226                2.26             1.12239           -0.712913
                 227                2.27             1.11526            -0.71203
                 228                2.28             1.10814           -0.711148
                 229                2.29             1.10103           -0.710266
                 230                 2.3             1.09393           -0.709384
                 231                2.31             1.08683           -0.708503
                 232                2.32             1.07975           -0.707622
                 233                2.33             1.07267           -0.706741
                 234                2.34              1.0656            -0.70586
                 235                2.35             1.05855            -0.70498
                 236                2.36              1.0515             -0.7041
                 237                2.37             1.04445            -0.70322
                 238                2.38             1.03742            -0.70234
                 239                2.39              1.0304            -0.70146
                 240                 2.4             1.02338           -0.700581
                 241                2.41             1.01638           -0.699702
                 242                2.42             1.00938           -0.698823
                 243                2.43             1.00239           -0.697944
                 244                2.44            0.995414           -0.697066
                 245                2.45            0.988444           -0.696187
                 246                2.46            0.981482           -0.695309
                 247                2.47            0.974529           -0.694431
                 248                2.48            0.967584           -0.693553
                 249                2.49            0.960649           -0.692676
                 250                 2.5            0.953722           -0.691798
                 251                2.51            0.946804           -0.690921
                 252                2.52            0.939895           -0.690043
                 253                2.53            0.932994           -0.689166
                 254                2.54            0.926103           -0.688289
                 255                2.55             0.91922           -0.687413
                 256                2.56            0.912346           -0.686536
                 257                2.57             0.90548           -0.685659
                 258                2.58            0.898624           -0.684783
                 259                2.59            0.891776           -0.683907
                 260                 2.6            0.884937            -0.68303
                 261                2.61            0.878107           -0.682154
                 262                2.62            0.871285           -0.681279
                 263                2.63            0.864472           -0.680403
                 264                2.64            0.857668           -0.679527
                 265                2.65            0.850873           -0.678652
                 266                2.66            0.844086           -0.677776
                 267                2.67            0.837309           -0.676901
                 268                2.68             0.83054           -0.676026
                 269                2.69            0.823779           -0.675151
                 270                 2.7            0.817028           -0.674276
                 271                2.71            0.810285           -0.673401
                 272                2.72            0.803551           -0.672526
                 273                2.73            0.796826           -0.671651
                 274                2.74            0.790109           -0.670777
                 275                2.75            0.783402           -0.669903
                 276                2.76            0.776703           -0.669028
                 277                2.77            0.770012           -0.668154
                 278                2.78            0.763331            -0.66728
                 279                2.79            0.756658           -0.666406
                 280                 2.8            0.749994           -0.665533
                 281                2.81            0.743339           -0.664659
                 282                2.82            0.736692           -0.663786
                 283                2.83            0.730054           -0.662912
                 284                2.84            0.723425           -0.662039
                 285                2.85            0.716805           -0.661166
                 286                2.86            0.710193           -0.660293
                 287                2.87             0.70359            -0.65942
                 288                2.88            0.696996           -0.658548
                 289                2.89             0.69041           -0.657675
                 290                 2.9            0.683834           -0.656803
                 291                2.91            0.677266            -0.65593
                 292                2.92            0.670706           -0.655058
                 293                2.93            0.664156           -0.654186
                 294                2.94            0.657614           -0.653315
                 295                2.95            0.651081           -0.652443
                 296                2.96            0.644556           -0.651572
                 297                2.97             0.63804           -0.650701
                 298                2.98            0.631533           -0.649829
                 299                2.99            0.625035           -0.648959
                 300                   3            0.618546           -0.648088
                 301                3.01            0.612065           -0.647217
                 302                3.02            0.605593           -0.646347
                 303                3.03            0.599129           -0.645477
                 304                3.04            0.592674           -0.644607
                 305                3.05            0.586228           -0.643737
                 306                3.06            0.579791           -0.642868
                 307                3.07            0.573362           -0.641999
                 308                3.08            0.566942            -0.64113
                 309                3.09            0.560531           -0.640261
                 310                 3.1            0.554128           -0.639392
                 311                3.11            0.547734           -0.638524
                 312                3.12            0.541349           -0.637656
                 313                3.13            0.534973           -0.636788
                 314                3.14            0.528605            -0.63592
                 315                3.15            0.522246           -0.635053
                 316                3.16            0.515895           -0.634186
                 317                3.17            0.509553           -0.633319
                 318                3.18             0.50322           -0.632452
                 319                3.19            0.496895           -0.631586
                 320                 3.2             0.49058            -0.63072
                 321                3.21            0.484272           -0.629855
                 322                3.22            0.477974           -0.628989
                 323                3.23            0.471684           -0.628124
                 324                3.24            0.465403           -0.627259
                 325                3.25             0.45913           -0.626395
                 326                3.26            0.452866           -0.625531
                 327                3.27            0.446611           -0.624667
                 328                3.28            0.440364           -0.623804
                 329                3.29            0.434126           -0.622941
                 330                 3.3            0.427897           -0.622078
                 331                3.31            0.421676           -0.621216
                 332                3.32            0.415464           -0.620354
                 333                3.33             0.40926           -0.619492
                 334                3.34            0.403065           -0.618631
                 335                3.35            0.396879            -0.61777
                 336                3.36            0.390701            -0.61691
                 337                3.37            0.384532            -0.61605
                 338                3.38            0.378372            -0.61519
                 339                3.39             0.37222           -0.614331
                 340                 3.4            0.366076           -0.613472
                 341                3.41            0.359942           -0.612614
                 342                3.42            0.353816           -0.611756
                 343                3.43            0.347698           -0.610899
                 344                3.44            0.341589           -0.610042
                 345                3.45            0.335489           -0.609185
                 346                3.46            0.329397           -0.608329
                 347                3.47            0.323313           -0.607474
                 348                3.48            0.317239           -0.606619
                 349                3.49            0.311173           -0.605764
                 350                 3.5            0.305115            -0.60491
                 351                3.51            0.299066           -0.604057
                 352                3.52            0.293025           -0.603204
                 353                3.53            0.286993           -0.602352
                 354                3.54             0.28097             -0.6015
                 355                3.55            0.274955           -0.600648
                 356                3.56            0.268948           -0.599798
                 357                3.57             0.26295           -0.598947
                 358                3.58            0.256961           -0.598098
                 359                3.59             0.25098           -0.597249
                 360                 3.6            0.245007             -0.5964
                 361                3.61            0.239043           -0.595552
                 362                3.62            0.233088           -0.594705
                 363                3.63            0.227141           -0.593859
                 364                3.64            0.221202           -0.593013
                 365                3.65            0.215272           -0.592167
                 366                3.66             0.20935           -0.591322
                 367                3.67            0.203437           -0.590478
                 368                3.68            0.197532           -0.589635
                 369                3.69            0.191636           -0.588792
                 370                 3.7            0.185748            -0.58795
                 371                3.71            0.179869           -0.587109
                 372                3.72            0.173997           -0.586268
                 373                3.73            0.168135           -0.585428
                 374                3.74            0.162281           -0.584589
                 375                3.75            0.156435           -0.583751
                 376                3.76            0.150597           -0.582913
                 377                3.77            0.144768           -0.582076
                 378                3.78            0.138947           -0.581239
                 379                3.79            0.133135           -0.580404
                 380                 3.8            0.127331           -0.579569
                 381                3.81            0.121535           -0.578735
                 382                3.82            0.115748           -0.577902
                 383                3.83            0.109969            -0.57707
                 384                3.84            0.104198           -0.576238
                 385                3.85           0.0984356           -0.575407
                 386                3.86           0.0926816           -0.574577
                 387                3.87           0.0869358           -0.573748
                 388                3.88           0.0811983            -0.57292
                 389                3.89           0.0754691           -0.572092
                 390                 3.9           0.0697482           -0.571266
                 391                3.91           0.0640355            -0.57044
                 392                3.92           0.0583311           -0.569615
                 393                3.93            0.052635           -0.568791
                 394                3.94           0.0469471           -0.567968
                 395                3.95           0.0412674           -0.567146
                 396                3.96           0.0355959           -0.566325
                 397                3.97           0.0299327           -0.565505
                 398                3.98           0.0242776           -0.564685
                 399                3.99           0.0186308           -0.563867
                 400                   4           0.0129921           -0.563049
                 401                4.01           0.0073616           -0.562233
                 402                4.02          0.00173927           -0.561417
                 403                4.03          -0.0038749           -0.560603
                 404                4.04         -0.00948092           -0.559789
                 405                4.05          -0.0150788           -0.558976
                 406                4.06          -0.0206686           -0.558165
                 407                4.07          -0.0262502           -0.557354
                 408                4.08          -0.0318238           -0.556545
                 409                4.09          -0.0373892           -0.555736
                 410                 4.1          -0.0429466           -0.554928
                 411                4.11          -0.0484959           -0.554122
                 412                4.12          -0.0540371           -0.553316
                 413                4.13          -0.0595702           -0.552512
                 414                4.14          -0.0650954           -0.551709
                 415                4.15          -0.0706124           -0.550907
                 416                4.16          -0.0761215           -0.550105
                 417                4.17          -0.0816226           -0.549305
                 418                4.18          -0.0871156           -0.548506
                 419                4.19          -0.0926007           -0.547709
                 420                 4.2          -0.0980778           -0.546912
                 421                4.21           -0.103547           -0.546116
                 422                4.22           -0.109008           -0.545322
                 423                4.23           -0.114461           -0.544529
                 424                4.24           -0.119907           -0.543736
                 425                4.25           -0.125344           -0.542945
                 426                4.26           -0.130773           -0.542156
                 427                4.27           -0.136195           -0.541367
                 428                4.28           -0.141609            -0.54058
                 429                4.29           -0.147014           -0.539793
                 430                 4.3           -0.152412           -0.539008
                 431                4.31           -0.157802           -0.538225
                 432                4.32           -0.163185           -0.537442
                 433                4.33           -0.168559           -0.536661
