            Interval               Theta              Radial            Vertical
                   0                   0                   0              -3.207
                   0                   0                   0              -3.207
                   1           0.0317333           0.0317279            -3.20751
                   2           0.0634665           0.0634239            -3.20902
                   3           0.0951998            0.095056            -3.21153
                   4            0.126933            0.126592            -3.21505
                   5            0.158666            0.158001            -3.21957
                   6              0.1904            0.189251            -3.22508
                   7            0.222133            0.220311            -3.23157
                   8            0.253866            0.251148            -3.23906
                   9            0.285599            0.281733            -3.24751
                  10            0.317333            0.312033            -3.25693
                  11            0.349066             0.34202            -3.26731
                  12            0.380799            0.371662            -3.27864
                  13            0.412532            0.400931             -3.2909
                  14            0.444266            0.429795            -3.30408
                  15            0.475999            0.458227            -3.31817
                  16            0.507732            0.486197            -3.33316
                  17            0.539465            0.513677            -3.34902
                  18            0.571199            0.540641            -3.36575
                  19            0.602932             0.56706            -3.38333
                  20            0.634665            0.592908            -3.40173
                  21            0.666398            0.618159            -3.42095
                  22            0.698132            0.642788            -3.44096
                  23            0.729865            0.666769            -3.46174
                  24            0.761598            0.690079            -3.48327
                  25            0.793331            0.712694            -3.50553
                  26            0.825065            0.734592             -3.5285
                  27            0.856798             0.75575            -3.55214
                  28            0.888531            0.776146            -3.57645
                  29            0.920265            0.795762            -3.60139
                  30            0.951998            0.814576            -3.62695
                  31            0.983731             0.83257            -3.65308
                  32             1.01546            0.849725            -3.67978
                  33              1.0472            0.866025              -3.707
                  34             1.07893            0.881453            -3.73473
                  35             1.11066            0.895994            -3.76294
                  36              1.1424            0.909632            -3.79159
                  37             1.17413            0.922354            -3.82066
                  38             1.20586            0.934148            -3.85012
                  39              1.2376            0.945001            -3.87994
                  40             1.26933            0.954902            -3.91008
                  41             1.30106            0.963842            -3.94053
                  42              1.3328            0.971812            -3.97125
                  43             1.36453            0.978802             -4.0022
                  44             1.39626            0.984808            -4.03336
                  45               1.428            0.989821            -4.06469
                  46             1.45973            0.993838            -4.09617
                  47             1.49146            0.996855            -4.12775
                  48              1.5232            0.998867            -4.15942
                  49             1.55493            0.999874            -4.19114
                  50             1.58666            0.999874            -4.22287
                  51              1.6184            0.998867            -4.25459
                  52             1.65013            0.996855            -4.28625
                  53             1.68186            0.993838            -4.31784
                  54              1.7136            0.989821            -4.34932
                  55             1.74533            0.984808            -4.38065
                  56             1.77706            0.978802            -4.41181
                  57              1.8088            0.971812            -4.44276
                  58             1.84053            0.963842            -4.47348
                  59             1.87226            0.954902            -4.50392
                  60               1.904            0.945001            -4.53407
                  61             1.93573            0.934148            -4.56389
                  62             1.96746            0.922354            -4.59335
                  63              1.9992            0.909632            -4.62242
                  64             2.03093            0.895994            -4.65107
                  65             2.06266            0.881453            -4.67928
                  66              2.0944            0.866025              -4.707
                  67             2.12613            0.849725            -4.73423
                  68             2.15786             0.83257            -4.76092
                  69             2.18959            0.814576            -4.78706
                  70             2.22133            0.795762            -4.81261
                  71             2.25306            0.776146            -4.83756
                  72             2.28479             0.75575            -4.86187
                  73             2.31653            0.734592            -4.88551
                  74             2.34826            0.712694            -4.90848
                  75             2.37999            0.690079            -4.93074
                  76             2.41173            0.666769            -4.95227
                  77             2.44346            0.642788            -4.97305
                  78             2.47519            0.618159            -4.99306
                  79             2.50693            0.592908            -5.01227
                  80             2.53866             0.56706            -5.03068
                  81             2.57039            0.540641            -5.04826
                  82             2.60213            0.513677            -5.06499
                  83             2.63386            0.486197            -5.08085
                  84             2.66559            0.458227            -5.09584
                  85             2.69733            0.429795            -5.10993
                  86             2.72906            0.400931            -5.12311
                  87             2.76079            0.371662            -5.13537
                  88             2.79253             0.34202             -5.1467
                  89             2.82426            0.312033            -5.15708
                  90             2.85599            0.281733             -5.1665
                  91             2.88773            0.251148            -5.17495
                  92             2.91946            0.220311            -5.18243
                  93             2.95119            0.189251            -5.18893
                  94             2.98293            0.158001            -5.19444
                  95             3.01466            0.126592            -5.19896
                  96             3.04639            0.095056            -5.20248
                  97             3.07813           0.0634239            -5.20499
                  98             3.10986           0.0317279             -5.2065
                  99             3.14159                   0              -5.207
