            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.88734
                   0                   0                   0            -1.88734
                   1           0.0317333           0.0317279            -1.88784
                   2           0.0634665           0.0634239            -1.88935
                   3           0.0951998            0.095056            -1.89187
                   4            0.126933            0.126592            -1.89538
                   5            0.158666            0.158001             -1.8999
                   6              0.1904            0.189251            -1.90541
                   7            0.222133            0.220311            -1.91191
                   8            0.253866            0.251148            -1.91939
                   9            0.285599            0.281733            -1.92784
                  10            0.317333            0.312033            -1.93727
                  11            0.349066             0.34202            -1.94764
                  12            0.380799            0.371662            -1.95897
                  13            0.412532            0.400931            -1.97123
                  14            0.444266            0.429795            -1.98441
                  15            0.475999            0.458227             -1.9985
                  16            0.507732            0.486197            -2.01349
                  17            0.539465            0.513677            -2.02935
                  18            0.571199            0.540641            -2.04608
                  19            0.602932             0.56706            -2.06366
                  20            0.634665            0.592908            -2.08207
                  21            0.666398            0.618159            -2.10128
                  22            0.698132            0.642788            -2.12129
                  23            0.729865            0.666769            -2.14207
                  24            0.761598            0.690079             -2.1636
                  25            0.793331            0.712694            -2.18586
                  26            0.825065            0.734592            -2.20883
                  27            0.856798             0.75575            -2.23248
                  28            0.888531            0.776146            -2.25678
                  29            0.920265            0.795762            -2.28173
                  30            0.951998            0.814576            -2.30728
                  31            0.983731             0.83257            -2.33342
                  32             1.01546            0.849725            -2.36011
                  33              1.0472            0.866025            -2.38734
                  34             1.07893            0.881453            -2.41507
                  35             1.11066            0.895994            -2.44327
                  36              1.1424            0.909632            -2.47192
                  37             1.17413            0.922354            -2.50099
                  38             1.20586            0.934148            -2.53045
                  39              1.2376            0.945001            -2.56027
                  40             1.26933            0.954902            -2.59042
                  41             1.30106            0.963842            -2.62086
                  42              1.3328            0.971812            -2.65158
                  43             1.36453            0.978802            -2.68253
                  44             1.39626            0.984808            -2.71369
                  45               1.428            0.989821            -2.74502
                  46             1.45973            0.993838             -2.7765
                  47             1.49146            0.996855            -2.80809
                  48              1.5232            0.998867            -2.83976
                  49             1.55493            0.999874            -2.87147
                  50             1.58666            0.999874             -2.9032
                  51              1.6184            0.998867            -2.93492
                  52             1.65013            0.996855            -2.96659
                  53             1.68186            0.993838            -2.99818
                  54              1.7136            0.989821            -3.02965
                  55             1.74533            0.984808            -3.06099
                  56             1.77706            0.978802            -3.09214
                  57              1.8088            0.971812             -3.1231
                  58             1.84053            0.963842            -3.15381
                  59             1.87226            0.954902            -3.18426
                  60               1.904            0.945001            -3.21441
                  61             1.93573            0.934148            -3.24422
                  62             1.96746            0.922354            -3.27368
                  63              1.9992            0.909632            -3.30275
                  64             2.03093            0.895994             -3.3314
                  65             2.06266            0.881453            -3.35961
                  66              2.0944            0.866025            -3.38734
                  67             2.12613            0.849725            -3.41456
                  68             2.15786             0.83257            -3.44126
                  69             2.18959            0.814576            -3.46739
                  70             2.22133            0.795762            -3.49295
                  71             2.25306            0.776146            -3.51789
                  72             2.28479             0.75575             -3.5422
                  73             2.31653            0.734592            -3.56585
                  74             2.34826            0.712694            -3.58881
                  75             2.37999            0.690079            -3.61107
                  76             2.41173            0.666769             -3.6326
                  77             2.44346            0.642788            -3.65338
                  78             2.47519            0.618159            -3.67339
                  79             2.50693            0.592908            -3.69261
                  80             2.53866             0.56706            -3.71101
                  81             2.57039            0.540641            -3.72859
                  82             2.60213            0.513677            -3.74532
                  83             2.63386            0.486197            -3.76119
                  84             2.66559            0.458227            -3.77617
                  85             2.69733            0.429795            -3.79026
                  86             2.72906            0.400931            -3.80345
                  87             2.76079            0.371662            -3.81571
                  88             2.79253             0.34202            -3.82703
                  89             2.82426            0.312033            -3.83741
                  90             2.85599            0.281733            -3.84683
                  91             2.88773            0.251148            -3.85529
                  92             2.91946            0.220311            -3.86277
                  93             2.95119            0.189251            -3.86927
                  94             2.98293            0.158001            -3.87478
                  95             3.01466            0.126592            -3.87929
                  96             3.04639            0.095056            -3.88281
                  97             3.07813           0.0634239            -3.88532
                  98             3.10986           0.0317279            -3.88683
                  99             3.14159                   0            -3.88734
