            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -5.91864
                   1            0.176296            0.173963            -5.89006
                   2            0.352592            0.344299             -5.8446
                   3            0.528887            0.509284            -5.78248
                   4            0.705183            0.665091            -5.69999
                   5            0.881479            0.809105             -5.5983
                   6             1.05777            0.939209            -5.47933
                   7             1.23407             1.05331            -5.34494
                   8             1.41037             1.15021            -5.19766
                   9             1.58666             1.22974            -5.04032
                  10             1.76296             1.29253            -4.87559
                  11             1.93925             1.34021            -4.70586
                  12             2.11555             1.37564            -4.53316
                  13             2.29185              1.4029            -4.35899
                  14             2.46814             1.42714            -4.18437
                  15             2.64444             1.45405            -4.01014
                  16             2.82073             1.48888            -3.83732
                  17             2.99703              1.5353            -3.66724
                  18             3.17332             1.59489            -3.50132
                  19             3.34962             1.66754            -3.34069
                  20             3.52592             1.75223            -3.18607
                  21             3.70221             1.84762            -3.03781
                  22             3.87851             1.95243            -2.89605
                  23              4.0548             2.06553            -2.76081
                  24              4.2311             2.18594            -2.63205
                  25             4.40739             2.31284            -2.50967
                  26             4.58369              2.4455            -2.39356
                  27             4.75999             2.58327            -2.28356
                  28             4.93628             2.72558            -2.17951
                  29             5.11258             2.87194            -2.08123
                  30             5.28887             3.02192            -1.98855
                  31             5.46517              3.1751             -1.9013
                  32             5.64146             3.33114            -1.81925
                  33             5.81776             3.48971             -1.7422
                  34             5.99406              3.6505            -1.66991
                  35             6.17035             3.81325            -1.60213
                  36             6.34665             3.97771            -1.53862
                  37             6.52294             4.14364            -1.47908
                  38             6.69924             4.31087            -1.42325
                  39             6.87554             4.47919            -1.37084
                  40             7.05183             4.64847             -1.3216
                  41             7.22813             4.81857            -1.27527
                  42             7.40442             4.98938            -1.23162
                  43             7.58072              5.1608            -1.19047
                  44             7.75701             5.33277            -1.15164
                  45             7.93331             5.50521            -1.11497
                  46             8.10961             5.67807            -1.08033
                  47              8.2859             5.85129            -1.04757
                  48              8.4622             6.02484            -1.01657
                  49             8.63849             6.19868           -0.987209
                  50             8.81479             6.37276           -0.959368
                  51             8.99108             6.54706           -0.932938
                  52             9.16738             6.72156           -0.907819
                  53             9.34368             6.89623           -0.883919
                  54             9.51997             7.07105           -0.861154
                  55             9.69627               7.246            -0.83945
                  56             9.87256             7.42108           -0.818742
                  57             10.0489             7.59626           -0.798969
                  58             10.2252             7.77154           -0.780075
                  59             10.4015             7.94691           -0.762007
                  60             10.5777             8.12235           -0.744714
                  61              10.754             8.29787           -0.728151
                  62             10.9303             8.47345           -0.712276
                  63             11.1066             8.64909           -0.697046
                  64             11.2829             8.82478           -0.682426
                  65             11.4592             9.00051            -0.66838
                  66             11.6355             9.17629           -0.654877
                  67             11.8118             9.35211           -0.641888
                  68             11.9881             9.52796           -0.629385
                  69             12.1644             9.70384           -0.617344
                  70             12.3407             9.87975           -0.605739
                  71              12.517             10.0557           -0.594548
                  72             12.6933             10.2317            -0.58375
                  73             12.8696             10.4076            -0.57333
                  74             13.0459             10.5837           -0.563271
                  75             13.2222             10.7597           -0.553552
                  76             13.3985             10.9357           -0.544154
                  77             13.5748             11.1118           -0.535064
                  78             13.7511             11.2879           -0.526265
                  79             13.9274              11.464           -0.517745
                  80             14.1037             11.6401           -0.509491
                  81               14.28             11.8162           -0.501491
                  82             14.4563             11.9923           -0.493734
                  83             14.6325             12.1684           -0.486207
                  84             14.8088             12.3446           -0.478902
                  85             14.9851             12.5207           -0.471829
                  86             15.1614             12.6969           -0.464993
                  87             15.3377             12.8731           -0.458356
                  88              15.514             13.0492           -0.451885
                  89             15.6903             13.2254           -0.445574
                  90             15.8666             13.4016           -0.439417
                  91             16.0429             13.5778            -0.43341
                  92             16.2192              13.754           -0.427552
                  93             16.3955             13.9302           -0.421839
                  94             16.5718             14.1064           -0.416271
                  95             16.7481             14.2826           -0.410847
                  96             16.9244             14.4588           -0.405579
                  97             17.1007             14.6351           -0.400457
                  98              17.277             14.8113           -0.395495
                  99             17.4533             14.9875           -0.390765
