            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.623543
                   0                   0                   0            0.623543
                   1           0.0317333           0.0317279             0.62304
                   2           0.0634665           0.0634239             0.62153
                   3           0.0951998            0.095056            0.619015
                   4            0.126933            0.126592            0.615498
                   5            0.158666            0.158001            0.610982
                   6              0.1904            0.189251            0.605472
                   7            0.222133            0.220311            0.598973
                   8            0.253866            0.251148            0.591492
                   9            0.285599            0.281733            0.583036
                  10            0.317333            0.312033            0.573614
                  11            0.349066             0.34202            0.563236
                  12            0.380799            0.371662            0.551911
                  13            0.412532            0.400931            0.539651
                  14            0.444266            0.429795             0.52647
                  15            0.475999            0.458227            0.512378
                  16            0.507732            0.486197            0.497392
                  17            0.539465            0.513677            0.481526
                  18            0.571199            0.540641            0.464797
                  19            0.602932             0.56706             0.44722
                  20            0.634665            0.592908            0.428813
                  21            0.666398            0.618159            0.409596
                  22            0.698132            0.642788            0.389587
                  23            0.729865            0.666769            0.368807
                  24            0.761598            0.690079            0.347277
                  25            0.793331            0.712694            0.325018
                  26            0.825065            0.734592            0.302052
                  27            0.856798             0.75575            0.278404
                  28            0.888531            0.776146            0.254096
                  29            0.920265            0.795762            0.229153
                  30            0.951998            0.814576              0.2036
                  31            0.983731             0.83257            0.177463
                  32             1.01546            0.849725            0.150768
                  33              1.0472            0.866025            0.123543
                  34             1.07893            0.881453           0.0958141
                  35             1.11066            0.895994           0.0676096
                  36              1.1424            0.909632            0.038958
                  37             1.17413            0.922354          0.00988811
                  38             1.20586            0.934148          -0.0195708
                  39              1.2376            0.945001          -0.0493891
                  40             1.26933            0.954902          -0.0795366
                  41             1.30106            0.963842           -0.109983
                  42              1.3328            0.971812           -0.140698
                  43             1.36453            0.978802            -0.17165
                  44             1.39626            0.984808           -0.202809
                  45               1.428            0.989821           -0.234142
                  46             1.45973            0.993838           -0.265619
                  47             1.49146            0.996855           -0.297207
                  48              1.5232            0.998867           -0.328875
                  49             1.55493            0.999874           -0.360591
                  50             1.58666            0.999874           -0.392323
                  51              1.6184            0.998867           -0.424039
                  52             1.65013            0.996855           -0.455707
                  53             1.68186            0.993838           -0.487295
                  54              1.7136            0.989821           -0.518772
                  55             1.74533            0.984808           -0.550105
                  56             1.77706            0.978802           -0.581264
                  57              1.8088            0.971812           -0.612216
                  58             1.84053            0.963842           -0.642931
                  59             1.87226            0.954902           -0.673377
                  60               1.904            0.945001           -0.703525
                  61             1.93573            0.934148           -0.733343
                  62             1.96746            0.922354           -0.762802
                  63              1.9992            0.909632           -0.791872
                  64             2.03093            0.895994           -0.820524
                  65             2.06266            0.881453           -0.848728
                  66              2.0944            0.866025           -0.876457
                  67             2.12613            0.849725           -0.903682
                  68             2.15786             0.83257           -0.930377
                  69             2.18959            0.814576           -0.956514
                  70             2.22133            0.795762           -0.982067
                  71             2.25306            0.776146            -1.00701
                  72             2.28479             0.75575            -1.03132
                  73             2.31653            0.734592            -1.05497
                  74             2.34826            0.712694            -1.07793
                  75             2.37999            0.690079            -1.10019
                  76             2.41173            0.666769            -1.12172
                  77             2.44346            0.642788             -1.1425
                  78             2.47519            0.618159            -1.16251
                  79             2.50693            0.592908            -1.18173
                  80             2.53866             0.56706            -1.20013
                  81             2.57039            0.540641            -1.21771
                  82             2.60213            0.513677            -1.23444
                  83             2.63386            0.486197            -1.25031
                  84             2.66559            0.458227            -1.26529
                  85             2.69733            0.429795            -1.27938
                  86             2.72906            0.400931            -1.29257
                  87             2.76079            0.371662            -1.30482
                  88             2.79253             0.34202            -1.31615
                  89             2.82426            0.312033            -1.32653
                  90             2.85599            0.281733            -1.33595
                  91             2.88773            0.251148            -1.34441
                  92             2.91946            0.220311            -1.35189
                  93             2.95119            0.189251            -1.35839
                  94             2.98293            0.158001             -1.3639
                  95             3.01466            0.126592            -1.36841
                  96             3.04639            0.095056            -1.37193
                  97             3.07813           0.0634239            -1.37444
                  98             3.10986           0.0317279            -1.37595
                  99             3.14159                   0            -1.37646
