            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.30574
                   0                   0                   0            -1.30574
                   1           0.0317333           0.0317279            -1.30624
                   2           0.0634665           0.0634239            -1.30775
                   3           0.0951998            0.095056            -1.31026
                   4            0.126933            0.126592            -1.31378
                   5            0.158666            0.158001             -1.3183
                   6              0.1904            0.189251            -1.32381
                   7            0.222133            0.220311            -1.33031
                   8            0.253866            0.251148            -1.33779
                   9            0.285599            0.281733            -1.34624
                  10            0.317333            0.312033            -1.35566
                  11            0.349066             0.34202            -1.36604
                  12            0.380799            0.371662            -1.37737
                  13            0.412532            0.400931            -1.38963
                  14            0.444266            0.429795            -1.40281
                  15            0.475999            0.458227             -1.4169
                  16            0.507732            0.486197            -1.43189
                  17            0.539465            0.513677            -1.44775
                  18            0.571199            0.540641            -1.46448
                  19            0.602932             0.56706            -1.48206
                  20            0.634665            0.592908            -1.50047
                  21            0.666398            0.618159            -1.51968
                  22            0.698132            0.642788            -1.53969
                  23            0.729865            0.666769            -1.56047
                  24            0.761598            0.690079              -1.582
                  25            0.793331            0.712694            -1.60426
                  26            0.825065            0.734592            -1.62723
                  27            0.856798             0.75575            -1.65087
                  28            0.888531            0.776146            -1.67518
                  29            0.920265            0.795762            -1.70013
                  30            0.951998            0.814576            -1.72568
                  31            0.983731             0.83257            -1.75182
                  32             1.01546            0.849725            -1.77851
                  33              1.0472            0.866025            -1.80574
                  34             1.07893            0.881453            -1.83346
                  35             1.11066            0.895994            -1.86167
                  36              1.1424            0.909632            -1.89032
                  37             1.17413            0.922354            -1.91939
                  38             1.20586            0.934148            -1.94885
                  39              1.2376            0.945001            -1.97867
                  40             1.26933            0.954902            -2.00882
                  41             1.30106            0.963842            -2.03926
                  42              1.3328            0.971812            -2.06998
                  43             1.36453            0.978802            -2.10093
                  44             1.39626            0.984808            -2.13209
                  45               1.428            0.989821            -2.16342
                  46             1.45973            0.993838             -2.1949
                  47             1.49146            0.996855            -2.22649
                  48              1.5232            0.998867            -2.25815
                  49             1.55493            0.999874            -2.28987
                  50             1.58666            0.999874             -2.3216
                  51              1.6184            0.998867            -2.35332
                  52             1.65013            0.996855            -2.38499
                  53             1.68186            0.993838            -2.41657
                  54              1.7136            0.989821            -2.44805
                  55             1.74533            0.984808            -2.47938
                  56             1.77706            0.978802            -2.51054
                  57              1.8088            0.971812            -2.54149
                  58             1.84053            0.963842            -2.57221
                  59             1.87226            0.954902            -2.60266
                  60               1.904            0.945001             -2.6328
                  61             1.93573            0.934148            -2.66262
                  62             1.96746            0.922354            -2.69208
                  63              1.9992            0.909632            -2.72115
                  64             2.03093            0.895994             -2.7498
                  65             2.06266            0.881453            -2.77801
                  66              2.0944            0.866025            -2.80574
                  67             2.12613            0.849725            -2.83296
                  68             2.15786             0.83257            -2.85966
                  69             2.18959            0.814576            -2.88579
                  70             2.22133            0.795762            -2.91135
                  71             2.25306            0.776146            -2.93629
                  72             2.28479             0.75575             -2.9606
                  73             2.31653            0.734592            -2.98424
                  74             2.34826            0.712694            -3.00721
                  75             2.37999            0.690079            -3.02947
                  76             2.41173            0.666769              -3.051
                  77             2.44346            0.642788            -3.07178
                  78             2.47519            0.618159            -3.09179
                  79             2.50693            0.592908            -3.11101
                  80             2.53866             0.56706            -3.12941
                  81             2.57039            0.540641            -3.14699
                  82             2.60213            0.513677            -3.16372
                  83             2.63386            0.486197            -3.17958
                  84             2.66559            0.458227            -3.19457
                  85             2.69733            0.429795            -3.20866
                  86             2.72906            0.400931            -3.22184
                  87             2.76079            0.371662             -3.2341
                  88             2.79253             0.34202            -3.24543
                  89             2.82426            0.312033            -3.25581
                  90             2.85599            0.281733            -3.26523
                  91             2.88773            0.251148            -3.27368
                  92             2.91946            0.220311            -3.28117
                  93             2.95119            0.189251            -3.28766
                  94             2.98293            0.158001            -3.29317
                  95             3.01466            0.126592            -3.29769
                  96             3.04639            0.095056            -3.30121
                  97             3.07813           0.0634239            -3.30372
                  98             3.10986           0.0317279            -3.30523
                  99             3.14159                   0            -3.30574
