            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -5.63922
                   1            0.174172            0.172036            -5.61203
                   2            0.348344             0.34066            -5.56841
                   3            0.522516            0.504247            -5.50862
                   4            0.696689            0.659227            -5.42914
                   5            0.870861            0.803153            -5.33105
                   6             1.04503            0.934054            -5.21616
                   7              1.2192             1.05005            -5.08623
                   8             1.39338             1.15002            -4.94361
                   9             1.56755             1.23385            -4.79093
                  10             1.74172             1.30217            -4.63072
                  11             1.91589             1.35659            -4.46527
                  12             2.09007             1.39982            -4.29655
                  13             2.26424             1.43571            -4.12611
                  14             2.43841             1.46906            -3.95516
                  15             2.61258             1.50507            -3.78475
                  16             2.78675             1.54856             -3.6161
                  17             2.96093             1.60293            -3.45063
                  18              3.1351             1.66974            -3.28978
                  19             3.30927             1.74897            -3.13468
                  20             3.48344             1.83971              -2.986
                  21             3.65761             1.94068            -2.84409
                  22             3.83179             2.05063            -2.70901
                  23             4.00596             2.16842             -2.5807
                  24             4.18013             2.29306            -2.45904
                  25              4.3543             2.42369            -2.34385
                  26             4.52848             2.55959            -2.23491
                  27             4.70265             2.70011            -2.13199
                  28             4.87682             2.84469            -2.03488
                  29             5.05099             2.99288            -1.94335
                  30             5.22516             3.14426            -1.85722
                  31             5.39934             3.29848            -1.77627
                  32             5.57351             3.45521            -1.70029
                  33             5.74768             3.61415            -1.62906
                  34             5.92185             3.77503            -1.56233
                  35             6.09602             3.93761            -1.49986
                  36              6.2702             4.10166            -1.44135
                  37             6.44437             4.26699            -1.38655
                  38             6.61854             4.43341            -1.33517
                  39             6.79271             4.60077            -1.28694
                  40             6.96689             4.76894            -1.24161
                  41             7.14106              4.9378            -1.19894
                  42             7.31523             5.10727            -1.15873
                  43              7.4894             5.27726             -1.1208
                  44             7.66357             5.44772            -1.08501
                  45             7.83775             5.61858             -1.0512
                  46             8.01192             5.78979            -1.01924
                  47             8.18609             5.96132           -0.989009
                  48             8.36026             6.13313           -0.960386
                  49             8.53443             6.30517           -0.933256
                  50             8.70861             6.47743           -0.907513
                  51             8.88278             6.64988           -0.883056
                  52             9.05695             6.82249           -0.859795
                  53             9.23112             6.99525           -0.837647
                  54             9.40529             7.16814           -0.816536
                  55             9.57947             7.34114           -0.796396
                  56             9.75364             7.51425           -0.777169
                  57             9.92781             7.68745           -0.758798
                  58              10.102             7.86073           -0.741232
                  59             10.2762             8.03409           -0.724422
                  60             10.4503             8.20752           -0.708324
                  61             10.6245               8.381           -0.692895
                  62             10.7987             8.55455           -0.678097
                  63             10.9728             8.72814           -0.663891
                  64              11.147             8.90178           -0.650245
                  65             11.3212             9.07545           -0.637128
                  66             11.4954             9.24917           -0.624509
                  67             11.6695             9.42292           -0.612364
                  68             11.8437             9.59669           -0.600667
                  69             12.0179              9.7705           -0.589396
                  70              12.192             9.94433           -0.578526
                  71             12.3662             10.1182           -0.568038
                  72             12.5404             10.2921           -0.557914
                  73             12.7146              10.466            -0.54814
                  74             12.8887             10.6399           -0.538698
                  75             13.0629             10.8138            -0.52957
                  76             13.2371             10.9878            -0.52074
                  77             13.4113             11.1617           -0.512194
                  78             13.5854             11.3357           -0.503917
                  79             13.7596             11.5097             -0.4959
                  80             13.9338             11.6837           -0.488129
                  81             14.1079             11.8577           -0.480594
                  82             14.2821             12.0317           -0.473285
                  83             14.4563             12.2057           -0.466188
                  84             14.6305             12.3798             -0.4593
                  85             14.8046             12.5538           -0.452631
                  86             14.9788             12.7279           -0.446181
                  87              15.153             12.9019            -0.43991
                  88             15.3271              13.076           -0.433793
                  89             15.5013             13.2501           -0.427825
                  90             15.6755             13.4241           -0.422002
                  91             15.8497             13.5982           -0.416318
                  92             16.0238             13.7723           -0.410774
                  93              16.198             13.9464           -0.405366
                  94             16.3722             14.1205           -0.400093
                  95             16.5464             14.2946           -0.394956
                  96             16.7205             14.4687           -0.389964
                  97             16.8947             14.6428           -0.385108
                  98             17.0689             14.8169           -0.380403
                  99              17.243              14.991           -0.375914
