            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.568928
                   0                   0                   0            0.568928
                   1           0.0317333           0.0317279            0.568424
                   2           0.0634665           0.0634239            0.566914
                   3           0.0951998            0.095056            0.564399
                   4            0.126933            0.126592            0.560882
                   5            0.158666            0.158001            0.556366
                   6              0.1904            0.189251            0.550856
                   7            0.222133            0.220311            0.544357
                   8            0.253866            0.251148            0.536876
                   9            0.285599            0.281733            0.528421
                  10            0.317333            0.312033            0.518999
                  11            0.349066             0.34202             0.50862
                  12            0.380799            0.371662            0.497295
                  13            0.412532            0.400931            0.485036
                  14            0.444266            0.429795            0.471854
                  15            0.475999            0.458227            0.457763
                  16            0.507732            0.486197            0.442777
                  17            0.539465            0.513677            0.426911
                  18            0.571199            0.540641            0.410181
                  19            0.602932             0.56706            0.392604
                  20            0.634665            0.592908            0.374198
                  21            0.666398            0.618159            0.354981
                  22            0.698132            0.642788            0.334972
                  23            0.729865            0.666769            0.314192
                  24            0.761598            0.690079            0.292662
                  25            0.793331            0.712694            0.270402
                  26            0.825065            0.734592            0.247437
                  27            0.856798             0.75575            0.223788
                  28            0.888531            0.776146             0.19948
                  29            0.920265            0.795762            0.174537
                  30            0.951998            0.814576            0.148984
                  31            0.983731             0.83257            0.122848
                  32             1.01546            0.849725            0.096153
                  33              1.0472            0.866025           0.0689276
                  34             1.07893            0.881453           0.0411986
                  35             1.11066            0.895994           0.0129942
                  36              1.1424            0.909632          -0.0156574
                  37             1.17413            0.922354          -0.0447273
                  38             1.20586            0.934148          -0.0741862
                  39              1.2376            0.945001           -0.104004
                  40             1.26933            0.954902           -0.134152
                  41             1.30106            0.963842           -0.164599
                  42              1.3328            0.971812           -0.195314
                  43             1.36453            0.978802           -0.226266
                  44             1.39626            0.984808           -0.257424
                  45               1.428            0.989821           -0.288758
                  46             1.45973            0.993838           -0.320234
                  47             1.49146            0.996855           -0.351822
                  48              1.5232            0.998867           -0.383491
                  49             1.55493            0.999874           -0.415206
                  50             1.58666            0.999874           -0.446938
                  51              1.6184            0.998867           -0.478654
                  52             1.65013            0.996855           -0.510322
                  53             1.68186            0.993838           -0.541911
                  54              1.7136            0.989821           -0.573387
                  55             1.74533            0.984808           -0.604721
                  56             1.77706            0.978802           -0.635879
                  57              1.8088            0.971812           -0.666831
                  58             1.84053            0.963842           -0.697546
                  59             1.87226            0.954902           -0.727993
                  60               1.904            0.945001            -0.75814
                  61             1.93573            0.934148           -0.787959
                  62             1.96746            0.922354           -0.817418
                  63              1.9992            0.909632           -0.846487
                  64             2.03093            0.895994           -0.875139
                  65             2.06266            0.881453           -0.903344
                  66              2.0944            0.866025           -0.931072
                  67             2.12613            0.849725           -0.958298
                  68             2.15786             0.83257           -0.984993
                  69             2.18959            0.814576            -1.01113
                  70             2.22133            0.795762            -1.03668
                  71             2.25306            0.776146            -1.06163
                  72             2.28479             0.75575            -1.08593
                  73             2.31653            0.734592            -1.10958
                  74             2.34826            0.712694            -1.13255
                  75             2.37999            0.690079            -1.15481
                  76             2.41173            0.666769            -1.17634
                  77             2.44346            0.642788            -1.19712
                  78             2.47519            0.618159            -1.21713
                  79             2.50693            0.592908            -1.23634
                  80             2.53866             0.56706            -1.25475
                  81             2.57039            0.540641            -1.27233
                  82             2.60213            0.513677            -1.28906
                  83             2.63386            0.486197            -1.30492
                  84             2.66559            0.458227            -1.31991
                  85             2.69733            0.429795              -1.334
                  86             2.72906            0.400931            -1.34718
                  87             2.76079            0.371662            -1.35944
                  88             2.79253             0.34202            -1.37077
                  89             2.82426            0.312033            -1.38114
                  90             2.85599            0.281733            -1.39057
                  91             2.88773            0.251148            -1.39902
                  92             2.91946            0.220311             -1.4065
                  93             2.95119            0.189251              -1.413
                  94             2.98293            0.158001            -1.41851
                  95             3.01466            0.126592            -1.42303
                  96             3.04639            0.095056            -1.42654
                  97             3.07813           0.0634239            -1.42906
                  98             3.10986           0.0317279            -1.43057
                  99             3.14159                   0            -1.43107
