            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.529142
                   1             0.15176             0.15175           -0.527422
                   2             0.30352            0.303461           -0.523544
                   3             0.45528            0.455099           -0.517467
                   4             0.60704            0.606636           -0.509241
                   5              0.7588            0.758053           -0.499052
                   6             0.91056            0.909344           -0.487129
                   7             1.06232             1.06051           -0.473732
                   8             1.21408             1.21157           -0.459149
                   9             1.36584             1.36254           -0.443663
                  10              1.5176             1.51344           -0.427556
                  11             1.66936              1.6643           -0.411095
                  12             1.82112             1.81516           -0.394525
                  13             1.97288             1.96602           -0.378057
                  14             2.12464             2.11692           -0.361875
                  15              2.2764             2.26785           -0.346111
                  16             2.42816             2.41885           -0.330882
                  17             2.57992              2.5699           -0.316268
                  18             2.73168             2.72102           -0.302327
                  19             2.88344              2.8722           -0.289083
                  20              3.0352             3.02344           -0.276544
                  21             3.18696             3.17474           -0.264707
                  22             3.33872             3.32609           -0.253556
                  23             3.49048             3.47749            -0.24307
                  24             3.64224             3.62893           -0.233218
                  25               3.794             3.78041            -0.22397
                  26             3.94576             3.93192           -0.215292
                  27             4.09752             4.08346           -0.207148
                  28             4.24928             4.23503           -0.199506
                  29             4.40104             4.38662            -0.19233
                  30              4.5528             4.53823           -0.185588
                  31             4.70456             4.68985           -0.179251
                  32             4.85632              4.8415           -0.173289
                  33             5.00808             4.99315           -0.167674
                  34             5.15984             5.14482           -0.162382
                  35              5.3116              5.2965           -0.157389
                  36             5.46336             5.44819           -0.152673
                  37             5.61512             5.59988           -0.148214
                  38             5.76688             5.75158           -0.143994
                  39             5.91864             5.90329           -0.139996
                  40              6.0704               6.055           -0.136203
                  41             6.22216             6.20672           -0.132603
                  42             6.37392             6.35844           -0.129181
                  43             6.52568             6.51016           -0.125926
                  44             6.67744             6.66189           -0.122826
                  45              6.8292             6.81362           -0.119871
                  46             6.98096             6.96536           -0.117052
                  47             7.13272             7.11709           -0.114359
                  48             7.28448             7.26883           -0.111786
                  49             7.43624             7.42057           -0.109324
                  50               7.588             7.57231           -0.106966
                  51             7.73976             7.72406           -0.104707
                  52             7.89152              7.8758           -0.102541
                  53             8.04328             8.02755           -0.100461
                  54             8.19504             8.17929          -0.0984638
                  55              8.3468             8.33104          -0.0965439
                  56             8.49856             8.48279           -0.094697
                  57             8.65032             8.63454          -0.0929193
                  58             8.80208             8.78629           -0.091207
                  59             8.95384             8.93804          -0.0895566
                  60              9.1056             9.08979          -0.0879648
                  61             9.25736             9.24154          -0.0864287
                  62             9.40912              9.3933          -0.0849453
                  63             9.56088             9.54505          -0.0835121
                  64             9.71264              9.6968          -0.0821267
                  65              9.8644             9.84856          -0.0807866
                  66             10.0162             10.0003          -0.0794897
                  67             10.1679             10.1521          -0.0782339
                  68             10.3197             10.3038          -0.0770174
                  69             10.4714             10.4556          -0.0758384
                  70             10.6232             10.6073          -0.0746952
                  71              10.775             10.7591          -0.0735861
                  72             10.9267             10.9108          -0.0725097
                  73             11.0785             11.0626          -0.0714646
                  74             11.2302             11.2144          -0.0704493
                  75              11.382             11.3661          -0.0694628
                  76             11.5338             11.5179          -0.0685037
                  77             11.6855             11.6696          -0.0675709
                  78             11.8373             11.8214          -0.0666634
                  79              11.989             11.9731          -0.0657802
                  80             12.1408             12.1249          -0.0649202
                  81             12.2926             12.2767          -0.0640826
                  82             12.4443             12.4284          -0.0632666
                  83             12.5961             12.5802          -0.0624717
                  84             12.7478             12.7319          -0.0616971
                  85             12.8996             12.8837          -0.0609417
                  86             13.0514             13.0354          -0.0602043
                  87             13.2031             13.1872          -0.0594844
                  88             13.3549              13.339          -0.0587813
                  89             13.5066             13.4907          -0.0580944
                  90             13.6584             13.6425          -0.0574233
                  91             13.8102             13.7942          -0.0567674
                  92             13.9619              13.946          -0.0561263
                  93             14.1137             14.0978          -0.0554995
                  94             14.2654             14.2495          -0.0548866
                  95             14.4172             14.4013          -0.0542874
                  96              14.569              14.553          -0.0537015
                  97             14.7207             14.7048          -0.0531284
                  98             14.8725             14.8566          -0.0525684
                  99             15.0242             15.0083          -0.0520222
