            Interval               Theta              Radial            Vertical
                   0                   0                   0              2.2496
                   0                   0                   0              2.2496
                   1           0.0317333           0.0317279              2.2491
                   2           0.0634665           0.0634239             2.24759
                   3           0.0951998            0.095056             2.24508
                   4            0.126933            0.126592             2.24156
                   5            0.158666            0.158001             2.23704
                   6              0.1904            0.189251             2.23153
                   7            0.222133            0.220311             2.22503
                   8            0.253866            0.251148             2.21755
                   9            0.285599            0.281733              2.2091
                  10            0.317333            0.312033             2.19968
                  11            0.349066             0.34202              2.1893
                  12            0.380799            0.371662             2.17797
                  13            0.412532            0.400931             2.16571
                  14            0.444266            0.429795             2.15253
                  15            0.475999            0.458227             2.13844
                  16            0.507732            0.486197             2.12345
                  17            0.539465            0.513677             2.10759
                  18            0.571199            0.540641             2.09086
                  19            0.602932             0.56706             2.07328
                  20            0.634665            0.592908             2.05487
                  21            0.666398            0.618159             2.03566
                  22            0.698132            0.642788             2.01565
                  23            0.729865            0.666769             1.99487
                  24            0.761598            0.690079             1.97334
                  25            0.793331            0.712694             1.95108
                  26            0.825065            0.734592             1.92811
                  27            0.856798             0.75575             1.90447
                  28            0.888531            0.776146             1.88016
                  29            0.920265            0.795762             1.85521
                  30            0.951998            0.814576             1.82966
                  31            0.983731             0.83257             1.80352
                  32             1.01546            0.849725             1.77683
                  33              1.0472            0.866025              1.7496
                  34             1.07893            0.881453             1.72188
                  35             1.11066            0.895994             1.69367
                  36              1.1424            0.909632             1.66502
                  37             1.17413            0.922354             1.63595
                  38             1.20586            0.934148             1.60649
                  39              1.2376            0.945001             1.57667
                  40             1.26933            0.954902             1.54653
                  41             1.30106            0.963842             1.51608
                  42              1.3328            0.971812             1.48536
                  43             1.36453            0.978802             1.45441
                  44             1.39626            0.984808             1.42325
                  45               1.428            0.989821             1.39192
                  46             1.45973            0.993838             1.36044
                  47             1.49146            0.996855             1.32885
                  48              1.5232            0.998867             1.29719
                  49             1.55493            0.999874             1.26547
                  50             1.58666            0.999874             1.23374
                  51              1.6184            0.998867             1.20202
                  52             1.65013            0.996855             1.17035
                  53             1.68186            0.993838             1.13877
                  54              1.7136            0.989821             1.10729
                  55             1.74533            0.984808             1.07596
                  56             1.77706            0.978802              1.0448
                  57              1.8088            0.971812             1.01385
                  58             1.84053            0.963842            0.983131
                  59             1.87226            0.954902            0.952684
                  60               1.904            0.945001            0.922537
                  61             1.93573            0.934148            0.892718
                  62             1.96746            0.922354             0.86326
                  63              1.9992            0.909632             0.83419
                  64             2.03093            0.895994            0.805538
                  65             2.06266            0.881453            0.777334
                  66              2.0944            0.866025            0.749605
                  67             2.12613            0.849725            0.722379
                  68             2.15786             0.83257            0.695685
                  69             2.18959            0.814576            0.669548
                  70             2.22133            0.795762            0.643995
                  71             2.25306            0.776146            0.619052
                  72             2.28479             0.75575            0.594744
                  73             2.31653            0.734592            0.571095
                  74             2.34826            0.712694             0.54813
                  75             2.37999            0.690079            0.525871
                  76             2.41173            0.666769             0.50434
                  77             2.44346            0.642788             0.48356
                  78             2.47519            0.618159            0.463552
                  79             2.50693            0.592908            0.444334
                  80             2.53866             0.56706            0.425928
                  81             2.57039            0.540641            0.408351
                  82             2.60213            0.513677            0.391621
                  83             2.63386            0.486197            0.375755
                  84             2.66559            0.458227            0.360769
                  85             2.69733            0.429795            0.346678
                  86             2.72906            0.400931            0.333496
                  87             2.76079            0.371662            0.321237
                  88             2.79253             0.34202            0.309912
                  89             2.82426            0.312033            0.299534
                  90             2.85599            0.281733            0.290112
                  91             2.88773            0.251148            0.281656
                  92             2.91946            0.220311            0.274175
                  93             2.95119            0.189251            0.267676
                  94             2.98293            0.158001            0.262166
                  95             3.01466            0.126592             0.25765
                  96             3.04639            0.095056            0.254133
                  97             3.07813           0.0634239            0.251618
                  98             3.10986           0.0317279            0.250108
                  99             3.14159                   0            0.249605
