            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.313399
                   1            0.151625            0.151622           -0.312485
                   2            0.303249             0.30323           -0.310236
                   3            0.454874            0.454812           -0.306654
                   4            0.606498            0.606359           -0.301802
                   5            0.758123            0.757865           -0.295798
                   6            0.909748            0.909327           -0.288788
                   7             1.06137             1.06075           -0.280934
                   8               1.213             1.21213           -0.272408
                   9             1.36462             1.36349           -0.263379
                  10             1.51625             1.51482           -0.254012
                  11             1.66787             1.66615            -0.24446
                  12              1.8195             1.81747           -0.234859
                  13             1.97112             1.96879           -0.225327
                  14             2.12274             2.12013           -0.215963
                  15             2.27437             2.27148            -0.20684
                  16             2.42599             2.42285           -0.198021
                  17             2.57762             2.57423           -0.189548
                  18             2.72924             2.72564           -0.181449
                  19             2.88087             2.87707            -0.17374
                  20             3.03249             3.02852           -0.166426
                  21             3.18412             3.17998           -0.159506
                  22             3.33574             3.33147           -0.152971
                  23             3.48737             3.48297           -0.146811
                  24             3.63899             3.63448            -0.14101
                  25             3.79062             3.78601            -0.13555
                  26             3.94224             3.93754           -0.130415
                  27             4.09386             4.08909           -0.125585
                  28             4.24549             4.24065           -0.121042
                  29             4.39711             4.39221           -0.116767
                  30             4.54874             4.54378           -0.112743
                  31             4.70036             4.69536           -0.108953
                  32             4.85199             4.84694           -0.105381
                  33             5.00361             4.99853           -0.102011
                  34             5.15524             5.15012          -0.0988304
                  35             5.30686             5.30172          -0.0958248
                  36             5.45849             5.45332          -0.0929823
                  37             5.61011             5.60492          -0.0902916
                  38             5.76174             5.75652          -0.0877422
                  39             5.91336             5.90812          -0.0853242
                  40             6.06498             6.05973          -0.0830288
                  41             6.21661             6.21134          -0.0808476
                  42             6.36823             6.36295           -0.078773
                  43             6.51986             6.51456          -0.0767979
                  44             6.67148             6.66618          -0.0749158
                  45             6.82311             6.81779          -0.0731208
                  46             6.97473             6.96941          -0.0714072
                  47             7.12636             7.12102            -0.06977
                  48             7.27798             7.27264          -0.0682044
                  49             7.42961             7.42425          -0.0667061
                  50             7.58123             7.57587          -0.0652709
                  51             7.73286             7.72749          -0.0638952
                  52             7.88448             7.87911          -0.0625754
                  53              8.0361             8.03073          -0.0613084
                  54             8.18773             8.18235           -0.060091
                  55             8.33935             8.33397          -0.0589207
                  56             8.49098             8.48559          -0.0577947
                  57              8.6426             8.63721          -0.0567107
                  58             8.79423             8.78883          -0.0556663
                  59             8.94585             8.94045          -0.0546596
                  60             9.09748             9.09207          -0.0536886
                  61              9.2491              9.2437          -0.0527514
                  62             9.40073             9.39532          -0.0518463
                  63             9.55235             9.54694          -0.0509717
                  64             9.70398             9.69856          -0.0501262
                  65              9.8556             9.85018          -0.0493083
                  66             10.0072             10.0018          -0.0485168
                  67             10.1588             10.1534          -0.0477503
                  68             10.3105             10.3051          -0.0470078
                  69             10.4621             10.4567          -0.0462881
                  70             10.6137             10.6083          -0.0455902
                  71             10.7653             10.7599          -0.0449131
                  72              10.917             10.9115           -0.044256
                  73             11.0686             11.0632          -0.0436179
                  74             11.2202             11.2148          -0.0429981
                  75             11.3718             11.3664          -0.0423957
                  76             11.5235              11.518          -0.0418101
                  77             11.6751             11.6697          -0.0412406
                  78             11.8267             11.8213          -0.0406866
                  79             11.9783             11.9729          -0.0401473
                  80               12.13             12.1245          -0.0396222
                  81             12.2816             12.2762          -0.0391108
                  82             12.4332             12.4278          -0.0386126
                  83             12.5848             12.5794          -0.0381271
                  84             12.7365              12.731           -0.037654
                  85             12.8881             12.8827          -0.0371925
                  86             13.0397             13.0343          -0.0367422
                  87             13.1913             13.1859          -0.0363026
                  88              13.343             13.3375          -0.0358734
                  89             13.4946             13.4891          -0.0354542
                  90             13.6462             13.6408          -0.0350446
                  91             13.7978             13.7924          -0.0346444
                  92             13.9495              13.944          -0.0342533
                  93             14.1011             14.0956          -0.0338709
                  94             14.2527             14.2473           -0.033497
                  95             14.4043             14.3989          -0.0331314
                  96              14.556             14.5505          -0.0327739
                  97             14.7076             14.7021          -0.0324241
                  98             14.8592             14.8538          -0.0320821
                  99             15.0108             15.0054          -0.0317481
