            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -2.29639
                   1            0.155253            0.154897            -2.28589
                   2            0.310506            0.308992            -2.26696
                   3            0.465759            0.461805            -2.23955
                   4            0.621012            0.612595            -2.20259
                   5            0.776265            0.760895            -2.15665
                   6            0.931518            0.906398            -2.10249
                   7             1.08677             1.04895            -2.04098
                   8             1.24202             1.18863            -1.97322
                   9             1.39728             1.32569             -1.9003
                  10             1.55253             1.46058            -1.82343
                  11             1.70778             1.59385            -1.74379
                  12             1.86304             1.72626            -1.66273
                  13             2.01829             1.85855            -1.58147
                  14             2.17354             1.99149            -1.50127
                  15             2.32879             2.12563            -1.42311
                  16             2.48405             2.26144            -1.34788
                  17              2.6393             2.39919            -1.27628
                  18             2.79455             2.53904            -1.20886
                  19             2.94981             2.68093            -1.14584
                  20             3.10506             2.82469            -1.08721
                  21             3.26031             2.97008            -1.03277
                  22             3.41557             3.11691           -0.982308
                  23             3.57082             3.26496           -0.935573
                  24             3.72607             3.41406           -0.892293
                  25             3.88132             3.56404            -0.85219
                  26             4.03658             3.71478           -0.815008
                  27             4.19183             3.86615           -0.780511
                  28             4.34708             4.01806           -0.748487
                  29             4.50234             4.17044           -0.718735
                  30             4.65759              4.3232           -0.691066
                  31             4.81284             4.47631           -0.665304
                  32              4.9681             4.62969           -0.641291
                  33             5.12335             4.78332           -0.618877
                  34              5.2786             4.93715            -0.59792
                  35             5.43385             5.09115           -0.578286
                  36             5.58911             5.24531           -0.559857
                  37             5.74436             5.39959           -0.542529
                  38             5.89961             5.55399           -0.526212
                  39             6.05487             5.70847           -0.510825
                  40             6.21012             5.86305           -0.496293
                  41             6.36537             6.01769           -0.482548
                  42             6.52063              6.1724           -0.469531
                  43             6.67588             6.32716           -0.457188
                  44             6.83113             6.48197           -0.445469
                  45             6.98638             6.63682           -0.434329
                  46             7.14164             6.79171           -0.423727
                  47             7.29689             6.94664           -0.413626
                  48             7.45214             7.10159           -0.403991
                  49              7.6074             7.25657            -0.39479
                  50             7.76265             7.41157           -0.385996
                  51              7.9179              7.5666           -0.377582
                  52             8.07316             7.72164           -0.369525
                  53             8.22841              7.8767           -0.361802
                  54             8.38366             8.03178           -0.354394
                  55             8.53891             8.18687           -0.347282
                  56             8.69417             8.34197           -0.340448
                  57             8.84942             8.49708           -0.333877
                  58             9.00467             8.65221           -0.327554
                  59             9.15993             8.80734           -0.321465
                  60             9.31518             8.96248           -0.315598
                  61             9.47043             9.11763           -0.309941
                  62             9.62569             9.27279           -0.304482
                  63             9.78094             9.42795           -0.299212
                  64             9.93619             9.58312           -0.294122
                  65             10.0914              9.7383           -0.289201
                  66             10.2467             9.89348           -0.284443
                  67              10.402             10.0487           -0.279838
                  68             10.5572             10.2039            -0.27538
                  69             10.7125              10.359           -0.271062
                  70             10.8677             10.5142           -0.266878
                  71              11.023             10.6694           -0.262822
                  72             11.1782             10.8246           -0.258887
                  73             11.3335             10.9799           -0.255069
                  74             11.4887             11.1351           -0.251362
                  75              11.644             11.2903           -0.247762
                  76             11.7992             11.4455           -0.244264
                  77             11.9545             11.6007           -0.240863
                  78             12.1097             11.7559           -0.237556
                  79              12.265             11.9111           -0.234339
                  80             12.4202             12.0664           -0.231208
                  81             12.5755             12.2216           -0.228159
                  82             12.7307             12.3768            -0.22519
                  83              12.886              12.532           -0.222302
                  84             13.0413             12.6873           -0.219492
                  85             13.1965             12.8425           -0.216758
                  86             13.3518             12.9977           -0.214086
                  87              13.507              13.153           -0.211475
                  88             13.6623             13.3082           -0.208923
                  89             13.8175             13.4634           -0.206428
                  90             13.9728             13.6186           -0.203989
                  91              14.128             13.7739           -0.201604
                  92             14.2833             13.9291           -0.199272
                  93             14.4385             14.0844           -0.196992
                  94             14.5938             14.2396           -0.194763
                  95              14.749             14.3948           -0.192586
                  96             14.9043             14.5501           -0.190461
                  97             15.0595             14.7053           -0.188385
                  98             15.2148             14.8605           -0.186364
                  99               15.37             15.0158           -0.184412
