            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.61813
                   0                   0                   0             2.61813
                   1           0.0317333           0.0317279             2.61763
                   2           0.0634665           0.0634239             2.61612
                   3           0.0951998            0.095056              2.6136
                   4            0.126933            0.126592             2.61008
                   5            0.158666            0.158001             2.60557
                   6              0.1904            0.189251             2.60006
                   7            0.222133            0.220311             2.59356
                   8            0.253866            0.251148             2.58608
                   9            0.285599            0.281733             2.57762
                  10            0.317333            0.312033              2.5682
                  11            0.349066             0.34202             2.55782
                  12            0.380799            0.371662              2.5465
                  13            0.412532            0.400931             2.53424
                  14            0.444266            0.429795             2.52106
                  15            0.475999            0.458227             2.50697
                  16            0.507732            0.486197             2.49198
                  17            0.539465            0.513677             2.47611
                  18            0.571199            0.540641             2.45938
                  19            0.602932             0.56706             2.44181
                  20            0.634665            0.592908              2.4234
                  21            0.666398            0.618159             2.40418
                  22            0.698132            0.642788             2.38417
                  23            0.729865            0.666769             2.36339
                  24            0.761598            0.690079             2.34186
                  25            0.793331            0.712694              2.3196
                  26            0.825065            0.734592             2.29664
                  27            0.856798             0.75575             2.27299
                  28            0.888531            0.776146             2.24868
                  29            0.920265            0.795762             2.22374
                  30            0.951998            0.814576             2.19819
                  31            0.983731             0.83257             2.17205
                  32             1.01546            0.849725             2.14536
                  33              1.0472            0.866025             2.11813
                  34             1.07893            0.881453              2.0904
                  35             1.11066            0.895994              2.0622
                  36              1.1424            0.909632             2.03355
                  37             1.17413            0.922354             2.00448
                  38             1.20586            0.934148             1.97502
                  39              1.2376            0.945001              1.9452
                  40             1.26933            0.954902             1.91505
                  41             1.30106            0.963842              1.8846
                  42              1.3328            0.971812             1.85389
                  43             1.36453            0.978802             1.82294
                  44             1.39626            0.984808             1.79178
                  45               1.428            0.989821             1.76044
                  46             1.45973            0.993838             1.72897
                  47             1.49146            0.996855             1.69738
                  48              1.5232            0.998867             1.66571
                  49             1.55493            0.999874               1.634
                  50             1.58666            0.999874             1.60226
                  51              1.6184            0.998867             1.57055
                  52             1.65013            0.996855             1.53888
                  53             1.68186            0.993838             1.50729
                  54              1.7136            0.989821             1.47582
                  55             1.74533            0.984808             1.44448
                  56             1.77706            0.978802             1.41332
                  57              1.8088            0.971812             1.38237
                  58             1.84053            0.963842             1.35166
                  59             1.87226            0.954902             1.32121
                  60               1.904            0.945001             1.29106
                  61             1.93573            0.934148             1.26124
                  62             1.96746            0.922354             1.23178
                  63              1.9992            0.909632             1.20272
                  64             2.03093            0.895994             1.17406
                  65             2.06266            0.881453             1.14586
                  66              2.0944            0.866025             1.11813
                  67             2.12613            0.849725              1.0909
                  68             2.15786             0.83257             1.06421
                  69             2.18959            0.814576             1.03807
                  70             2.22133            0.795762             1.01252
                  71             2.25306            0.776146            0.987577
                  72             2.28479             0.75575            0.963269
                  73             2.31653            0.734592            0.939621
                  74             2.34826            0.712694            0.916655
                  75             2.37999            0.690079            0.894396
                  76             2.41173            0.666769            0.872866
                  77             2.44346            0.642788            0.852086
                  78             2.47519            0.618159            0.832077
                  79             2.50693            0.592908             0.81286
                  80             2.53866             0.56706            0.794453
                  81             2.57039            0.540641            0.776876
                  82             2.60213            0.513677            0.760147
                  83             2.63386            0.486197            0.744281
                  84             2.66559            0.458227            0.729295
                  85             2.69733            0.429795            0.715203
                  86             2.72906            0.400931            0.702022
                  87             2.76079            0.371662            0.689762
                  88             2.79253             0.34202            0.678437
                  89             2.82426            0.312033            0.668059
                  90             2.85599            0.281733            0.658637
                  91             2.88773            0.251148            0.650181
                  92             2.91946            0.220311              0.6427
                  93             2.95119            0.189251            0.636201
                  94             2.98293            0.158001            0.630691
                  95             3.01466            0.126592            0.626175
                  96             3.04639            0.095056            0.622658
                  97             3.07813           0.0634239            0.620143
                  98             3.10986           0.0317279            0.618633
                  99             3.14159                   0             0.61813
