            Interval                 Arc              Radial            Vertical
                   0                   0                   0          -0.0386578
                   1            0.151523            0.151523          -0.0385646
                   2            0.303047            0.303047          -0.0382945
                   3             0.45457             0.45457          -0.0378549
                   4            0.606094            0.606092          -0.0372583
                   5            0.757617            0.757613          -0.0365213
                   6            0.909141            0.909135          -0.0356634
                   7             1.06066             1.06065           -0.034706
                   8             1.21219             1.21217          -0.0336706
                   9             1.36371             1.36369          -0.0325785
                  10             1.51523             1.51521          -0.0314494
                  11             1.66676             1.66673          -0.0303013
                  12             1.81828             1.81825          -0.0291499
                  13             1.96981             1.96977          -0.0280083
                  14             2.12133             2.12129          -0.0268875
                  15             2.27285             2.27281          -0.0257959
                  16             2.42438             2.42433          -0.0247398
                  17              2.5759             2.57585          -0.0237239
                  18             2.72742             2.72737           -0.022751
                  19             2.87895             2.87889           -0.021823
                  20             3.03047             3.03041          -0.0209404
                  21             3.18199             3.18193          -0.0201031
                  22             3.33352             3.33345          -0.0193101
                  23             3.48504             3.48498          -0.0185604
                  24             3.63656              3.6365          -0.0178522
                  25             3.78809             3.78802          -0.0171836
                  26             3.93961             3.93954          -0.0165529
                  27             4.09113             4.09106          -0.0159578
                  28             4.24266             4.24259          -0.0153965
                  29             4.39418             4.39411          -0.0148668
                  30              4.5457             4.54563          -0.0143669
                  31             4.69723             4.69715          -0.0138947
                  32             4.84875             4.84868          -0.0134487
                  33             5.00027              5.0002           -0.013027
                  34              5.1518             5.15172           -0.012628
                  35             5.30332             5.30325          -0.0122503
                  36             5.45485             5.45477          -0.0118924
                  37             5.60637             5.60629          -0.0115531
                  38             5.75789             5.75782           -0.011231
                  39             5.90942             5.90934          -0.0109251
                  40             6.06094             6.06086          -0.0106343
                  41             6.21246             6.21239          -0.0103576
                  42             6.36399             6.36391          -0.0100942
                  43             6.51551             6.51543          -0.0098431
                  44             6.66703             6.66695         -0.00960361
                  45             6.81856             6.81848           -0.009375
                  46             6.97008                6.97         -0.00915658
                  47              7.1216             7.12152         -0.00894774
                  48             7.27313             7.27305         -0.00874789
                  49             7.42465             7.42457         -0.00855652
                  50             7.57617             7.57609         -0.00837311
                  51              7.7277             7.72762          -0.0081972
                  52             7.87922             7.87914         -0.00802837
                  53             8.03074             8.03067         -0.00786622
                  54             8.18227             8.18219         -0.00771037
                  55             8.33379             8.33371         -0.00756048
                  56             8.48531             8.48524         -0.00741623
                  57             8.63684             8.63676         -0.00727731
                  58             8.78836             8.78828         -0.00714344
                  59             8.93988             8.93981         -0.00701437
                  60             9.09141             9.09133         -0.00688984
                  61             9.24293             9.24285         -0.00676963
                  62             9.39446             9.39438         -0.00665352
                  63             9.54598              9.5459         -0.00654131
                  64              9.6975             9.69742         -0.00643281
                  65             9.84903             9.84895         -0.00632784
                  66             10.0005             10.0005         -0.00622624
                  67             10.1521              10.152         -0.00612785
                  68             10.3036             10.3035         -0.00603252
                  69             10.4551              10.455         -0.00594012
                  70             10.6066             10.6066          -0.0058505
                  71             10.7582             10.7581         -0.00576356
                  72             10.9097             10.9096         -0.00567917
                  73             11.0612             11.0611         -0.00559723
                  74             11.2127             11.2127         -0.00551763
                  75             11.3643             11.3642         -0.00544027
                  76             11.5158             11.5157         -0.00536505
                  77             11.6673             11.6672         -0.00529191
                  78             11.8188             11.8188         -0.00522074
                  79             11.9704             11.9703         -0.00515147
                  80             12.1219             12.1218         -0.00508402
                  81             12.2734             12.2733         -0.00501833
                  82             12.4249             12.4248         -0.00495433
                  83             12.5764             12.5764         -0.00489195
                  84              12.728             12.7279         -0.00483114
                  85             12.8795             12.8794         -0.00477183
                  86              13.031             13.0309         -0.00471397
                  87             13.1825             13.1825          -0.0046575
                  88             13.3341              13.334         -0.00460238
                  89             13.4856             13.4855         -0.00454856
                  90             13.6371              13.637         -0.00449599
                  91             13.7886             13.7886         -0.00444463
                  92             13.9402             13.9401         -0.00439444
                  93             14.0917             14.0916         -0.00434538
                  94             14.2432             14.2431         -0.00429741
                  95             14.3947             14.3946          -0.0042505
                  96             14.5463             14.5462         -0.00420461
                  97             14.6978             14.6977         -0.00415971
                  98             14.8493             14.8492         -0.00411577
                  99             15.0008             15.0007         -0.00407277
