            Interval               Theta              Radial            Vertical
                   0                   0                   0            -3.58774
                   0                   0                   0            -3.58774
                   1           0.0317333           0.0317279            -3.58824
                   2           0.0634665           0.0634239            -3.58975
                   3           0.0951998            0.095056            -3.59226
                   4            0.126933            0.126592            -3.59578
                   5            0.158666            0.158001             -3.6003
                   6              0.1904            0.189251            -3.60581
                   7            0.222133            0.220311            -3.61231
                   8            0.253866            0.251148            -3.61979
                   9            0.285599            0.281733            -3.62824
                  10            0.317333            0.312033            -3.63766
                  11            0.349066             0.34202            -3.64804
                  12            0.380799            0.371662            -3.65937
                  13            0.412532            0.400931            -3.67163
                  14            0.444266            0.429795            -3.68481
                  15            0.475999            0.458227             -3.6989
                  16            0.507732            0.486197            -3.71389
                  17            0.539465            0.513677            -3.72975
                  18            0.571199            0.540641            -3.74648
                  19            0.602932             0.56706            -3.76406
                  20            0.634665            0.592908            -3.78247
                  21            0.666398            0.618159            -3.80168
                  22            0.698132            0.642788            -3.82169
                  23            0.729865            0.666769            -3.84247
                  24            0.761598            0.690079              -3.864
                  25            0.793331            0.712694            -3.88626
                  26            0.825065            0.734592            -3.90923
                  27            0.856798             0.75575            -3.93288
                  28            0.888531            0.776146            -3.95718
                  29            0.920265            0.795762            -3.98213
                  30            0.951998            0.814576            -4.00768
                  31            0.983731             0.83257            -4.03382
                  32             1.01546            0.849725            -4.06051
                  33              1.0472            0.866025            -4.08774
                  34             1.07893            0.881453            -4.11546
                  35             1.11066            0.895994            -4.14367
                  36              1.1424            0.909632            -4.17232
                  37             1.17413            0.922354            -4.20139
                  38             1.20586            0.934148            -4.23085
                  39              1.2376            0.945001            -4.26067
                  40             1.26933            0.954902            -4.29082
                  41             1.30106            0.963842            -4.32126
                  42              1.3328            0.971812            -4.35198
                  43             1.36453            0.978802            -4.38293
                  44             1.39626            0.984808            -4.41409
                  45               1.428            0.989821            -4.44542
                  46             1.45973            0.993838             -4.4769
                  47             1.49146            0.996855            -4.50849
                  48              1.5232            0.998867            -4.54015
                  49             1.55493            0.999874            -4.57187
                  50             1.58666            0.999874             -4.6036
                  51              1.6184            0.998867            -4.63532
                  52             1.65013            0.996855            -4.66699
                  53             1.68186            0.993838            -4.69857
                  54              1.7136            0.989821            -4.73005
                  55             1.74533            0.984808            -4.76138
                  56             1.77706            0.978802            -4.79254
                  57              1.8088            0.971812            -4.82349
                  58             1.84053            0.963842            -4.85421
                  59             1.87226            0.954902            -4.88466
                  60               1.904            0.945001             -4.9148
                  61             1.93573            0.934148            -4.94462
                  62             1.96746            0.922354            -4.97408
                  63              1.9992            0.909632            -5.00315
                  64             2.03093            0.895994             -5.0318
                  65             2.06266            0.881453            -5.06001
                  66              2.0944            0.866025            -5.08774
                  67             2.12613            0.849725            -5.11496
                  68             2.15786             0.83257            -5.14166
                  69             2.18959            0.814576            -5.16779
                  70             2.22133            0.795762            -5.19335
                  71             2.25306            0.776146            -5.21829
                  72             2.28479             0.75575             -5.2426
                  73             2.31653            0.734592            -5.26625
                  74             2.34826            0.712694            -5.28921
                  75             2.37999            0.690079            -5.31147
                  76             2.41173            0.666769              -5.333
                  77             2.44346            0.642788            -5.35378
                  78             2.47519            0.618159            -5.37379
                  79             2.50693            0.592908            -5.39301
                  80             2.53866             0.56706            -5.41141
                  81             2.57039            0.540641            -5.42899
                  82             2.60213            0.513677            -5.44572
                  83             2.63386            0.486197            -5.46159
                  84             2.66559            0.458227            -5.47657
                  85             2.69733            0.429795            -5.49066
                  86             2.72906            0.400931            -5.50384
                  87             2.76079            0.371662             -5.5161
                  88             2.79253             0.34202            -5.52743
                  89             2.82426            0.312033            -5.53781
                  90             2.85599            0.281733            -5.54723
                  91             2.88773            0.251148            -5.55568
                  92             2.91946            0.220311            -5.56317
                  93             2.95119            0.189251            -5.56966
                  94             2.98293            0.158001            -5.57517
                  95             3.01466            0.126592            -5.57969
                  96             3.04639            0.095056            -5.58321
                  97             3.07813           0.0634239            -5.58572
                  98             3.10986           0.0317279            -5.58723
                  99             3.14159                   0            -5.58774
