           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.997579
                   2                0.02             2.98005           -0.997453
                   3                0.03             2.97007           -0.997326
                   4                0.04              2.9601           -0.997199
                   5                0.05             2.95013           -0.997071
                   6                0.06             2.94016           -0.996943
                   7                0.07             2.93019           -0.996814
                   8                0.08             2.92022           -0.996684
                   9                0.09             2.91025           -0.996554
                  10                 0.1             2.90029           -0.996424
                  11                0.11             2.89032           -0.996293
                  12                0.12             2.88036           -0.996161
                  13                0.13              2.8704           -0.996029
                  14                0.14             2.86044           -0.995896
                  15                0.15             2.85048           -0.995763
                  16                0.16             2.84052           -0.995629
                  17                0.17             2.83056           -0.995494
                  18                0.18             2.82061           -0.995359
                  19                0.19             2.81066           -0.995224
                  20                 0.2              2.8007           -0.995088
                  21                0.21             2.79075           -0.994951
                  22                0.22              2.7808           -0.994814
                  23                0.23             2.77086           -0.994676
                  24                0.24             2.76091           -0.994538
                  25                0.25             2.75096           -0.994399
                  26                0.26             2.74102           -0.994259
                  27                0.27             2.73108           -0.994119
                  28                0.28             2.72114           -0.993978
                  29                0.29              2.7112           -0.993837
                  30                 0.3             2.70126           -0.993695
                  31                0.31             2.69132           -0.993553
                  32                0.32             2.68138            -0.99341
                  33                0.33             2.67145           -0.993266
                  34                0.34             2.66152           -0.993122
                  35                0.35             2.65159           -0.992977
                  36                0.36             2.64166           -0.992831
                  37                0.37             2.63173           -0.992685
                  38                0.38              2.6218           -0.992539
                  39                0.39             2.61188           -0.992391
                  40                 0.4             2.60195           -0.992244
                  41                0.41             2.59203           -0.992095
                  42                0.42             2.58211           -0.991946
                  43                0.43             2.57219           -0.991796
                  44                0.44             2.56227           -0.991646
                  45                0.45             2.55236           -0.991495
                  46                0.46             2.54244           -0.991343
                  47                0.47             2.53253           -0.991191
                  48                0.48             2.52262           -0.991038
                  49                0.49              2.5127           -0.990885
                  50                 0.5              2.5028           -0.990731
                  51                0.51             2.49289           -0.990576
                  52                0.52             2.48298           -0.990421
                  53                0.53             2.47308           -0.990265
                  54                0.54             2.46318           -0.990108
                  55                0.55             2.45327           -0.989951
                  56                0.56             2.44338           -0.989793
                  57                0.57             2.43348           -0.989634
                  58                0.58             2.42358           -0.989475
                  59                0.59             2.41369           -0.989315
                  60                 0.6             2.40379           -0.989155
                  61                0.61              2.3939           -0.988994
                  62                0.62             2.38401           -0.988832
                  63                0.63             2.37412           -0.988669
                  64                0.64             2.36424           -0.988506
                  65                0.65             2.35435           -0.988343
                  66                0.66             2.34447           -0.988178
                  67                0.67             2.33459           -0.988013
                  68                0.68             2.32471           -0.987847
                  69                0.69             2.31483           -0.987681
