            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -1.79289
                   1            0.153777            0.153575            -1.78501
                   2            0.307554            0.306668            -1.77052
                   3             0.46133            0.458964            -1.74923
                   4            0.615107            0.610029            -1.72048
                   5            0.768884            0.759597            -1.68475
                   6            0.922661              0.9075            -1.64266
                   7             1.07644             1.05367            -1.59489
                   8             1.23021              1.1982            -1.54237
                   9             1.38399             1.34126            -1.48598
                  10             1.53777             1.48315            -1.42668
                  11             1.69154              1.6242            -1.36543
                  12             1.84532             1.76486            -1.30327
                  13              1.9991             1.90553            -1.24115
                  14             2.15287             2.04662            -1.18001
                  15             2.30665             2.18842            -1.12049
                  16             2.46043             2.33113            -1.06322
                  17             2.61421              2.4749            -1.00866
                  18             2.76798             2.61981             -0.9572
                  19             2.92176             2.76583           -0.908954
                  20             3.07554             2.91285           -0.863887
                  21             3.22931             3.06078           -0.821892
                  22             3.38309             3.20952           -0.782844
                  23             3.53687             3.35896           -0.746582
                  24             3.69064             3.50901           -0.712921
                  25             3.84442             3.65957           -0.681673
                  26              3.9982             3.81059           -0.652656
                  27             4.15197             3.96198           -0.625697
                  28             4.30575             4.11371           -0.600637
                  29             4.45953              4.2657            -0.57732
                  30              4.6133             4.41794           -0.555602
                  31             4.76708             4.57038           -0.535348
                  32             4.92086             4.72299           -0.516438
                  33             5.07463             4.87574           -0.498757
                  34             5.22841             5.02863           -0.482199
                  35             5.38219             5.18162           -0.466664
                  36             5.53596              5.3347           -0.452064
                  37             5.68974             5.48786           -0.438325
                  38             5.84352             5.64109           -0.425375
                  39             5.99729             5.79438           -0.413151
                  40             6.15107             5.94772           -0.401598
                  41             6.30485             6.10111           -0.390662
                  42             6.45862             6.25454           -0.380297
                  43              6.6124               6.408           -0.370462
                  44             6.76618             6.56149           -0.361117
                  45             6.91995             6.71501           -0.352228
                  46             7.07373             6.86855           -0.343762
                  47             7.22751             7.02212           -0.335691
                  48             7.38129              7.1757           -0.327989
                  49             7.53506              7.3293           -0.320629
                  50             7.68884             7.48292           -0.313592
                  51             7.84262             7.63655           -0.306855
                  52             7.99639             7.79019           -0.300401
                  53             8.15017             7.94384           -0.294212
                  54             8.30395              8.0975           -0.288273
                  55             8.45772             8.25118           -0.282568
                  56              8.6115             8.40485           -0.277085
                  57             8.76528             8.55854            -0.27181
                  58             8.91905             8.71223           -0.266732
                  59             9.07283             8.86593           -0.261841
                  60             9.22661             9.01964           -0.257126
                  61             9.38038             9.17335           -0.252578
                  62             9.53416             9.32706           -0.248188
                  63             9.68794             9.48078           -0.243949
                  64             9.84171              9.6345           -0.239852
                  65             9.99549             9.78823           -0.235891
                  66             10.1493             9.94196           -0.232059
                  67              10.303             10.0957           -0.228349
                  68             10.4568             10.2494           -0.224757
                  69             10.6106             10.4032           -0.221277
                  70             10.7644             10.5569           -0.217903
                  71             10.9182             10.7106           -0.214632
                  72             11.0719             10.8644           -0.211458
                  73             11.2257             11.0181           -0.208376
                  74             11.3795             11.1719           -0.205384
                  75             11.5333             11.3256           -0.202477
                  76              11.687             11.4794           -0.199651
                  77             11.8408             11.6331           -0.196904
                  78             11.9946             11.7869           -0.194231
                  79             12.1484             11.9406           -0.191631
                  80             12.3021             12.0944           -0.189099
                  81             12.4559             12.2482           -0.186634
                  82             12.6097             12.4019           -0.184233
                  83             12.7635             12.5557           -0.181896
                  84             12.9172             12.7094           -0.179622
                  85              13.071             12.8632           -0.177406
                  86             13.2248              13.017           -0.175241
                  87             13.3786             13.1707           -0.173126
                  88             13.5324             13.3245           -0.171058
                  89             13.6861             13.4782           -0.169037
                  90             13.8399              13.632           -0.167062
                  91             13.9937             13.7858            -0.16513
                  92             14.1475             13.9395           -0.163241
                  93             14.3012             14.0933           -0.161394
                  94              14.455             14.2471           -0.159588
                  95             14.6088             14.4008           -0.157823
                  96             14.7626             14.5546             -0.1561
                  97             14.9163             14.7084           -0.154416
                  98             15.0701             14.8621           -0.152775
                  99             15.2239             15.0159           -0.151186
